member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,87.99417471885681,0.9748953974895398,0.9820359281437125,0.9710610932475884,302,9,3,164
True,False,0,87.99417471885681,0.9560975609756097,0.9722222222222222,0.9473684210526315,126,7,2,70
False,True,0,9.5367431640625e-07,0.9748953974895398,0.9820359281437125,0.9710610932475884,302,9,3,164
False,False,0,9.5367431640625e-07,0.9560975609756097,0.9722222222222222,0.9473684210526315,126,7,2,70
True,True,169,95.90036725997925,0.9728033472803347,0.9700598802395209,0.9742765273311897,303,8,5,162
True,False,169,95.90036725997925,0.9414634146341463,0.9027777777777778,0.9624060150375939,128,5,7,65
False,True,169,7.152557373046875e-07,0.9728033472803347,0.9700598802395209,0.9742765273311897,303,8,5,162
False,False,169,7.152557373046875e-07,0.9414634146341463,0.9027777777777778,0.9624060150375939,128,5,7,65
True,True,338,99.51728677749634,0.9790794979079498,0.9760479041916168,0.9807073954983923,305,6,4,163
True,False,338,99.51728677749634,0.9658536585365853,0.9722222222222222,0.9624060150375939,128,5,2,70
False,True,338,9.5367431640625e-07,0.9790794979079498,0.9760479041916168,0.9807073954983923,305,6,4,163
False,False,338,9.5367431640625e-07,0.9658536585365853,0.9722222222222222,0.9624060150375939,128,5,2,70
True,True,507,67.39435839653015,0.9602510460251046,0.9580838323353293,0.9614147909967846,299,12,7,160
True,False,507,67.39435839653015,0.9609756097560975,0.9583333333333334,0.9624060150375939,128,5,3,69
False,True,507,9.5367431640625e-07,0.9602510460251046,0.9580838323353293,0.9614147909967846,299,12,7,160
False,False,507,9.5367431640625e-07,0.9609756097560975,0.9583333333333334,0.9624060150375939,128,5,3,69
True,True,676,75.1057870388031,0.9518828451882845,0.9161676646706587,0.9710610932475884,302,9,14,153
True,False,676,75.1057870388031,0.9463414634146341,0.875,0.9849624060150376,131,2,9,63
False,True,676,7.152557373046875e-07,0.9518828451882845,0.9161676646706587,0.9710610932475884,302,9,14,153
False,False,676,7.152557373046875e-07,0.9463414634146341,0.875,0.9849624060150376,131,2,9,63
True,True,845,79.16850161552429,0.9644351464435147,0.9760479041916168,0.9581993569131833,298,13,4,163
True,False,845,79.16850161552429,0.9804878048780488,0.9861111111111112,0.9774436090225563,130,3,1,71
False,True,845,9.5367431640625e-07,0.9644351464435147,0.9760479041916168,0.9581993569131833,298,13,4,163
False,False,845,9.5367431640625e-07,0.9804878048780488,0.9861111111111112,0.9774436090225563,130,3,1,71
True,True,1014,120.92538690567017,0.9581589958158996,0.9520958083832335,0.9614147909967846,299,12,8,159
True,False,1014,120.92538690567017,0.9560975609756097,0.9166666666666666,0.9774436090225563,130,3,6,66
False,True,1014,9.5367431640625e-07,0.9581589958158996,0.9520958083832335,0.9614147909967846,299,12,8,159
False,False,1014,9.5367431640625e-07,0.9560975609756097,0.9166666666666666,0.9774436090225563,130,3,6,66
True,True,1183,87.35606002807617,0.9539748953974896,0.9760479041916168,0.9421221864951769,293,18,4,163
True,False,1183,87.35606002807617,0.9512195121951219,1.0,0.924812030075188,123,10,0,72
False,True,1183,9.5367431640625e-07,0.9539748953974896,0.9760479041916168,0.9421221864951769,293,18,4,163
False,False,1183,9.5367431640625e-07,0.9512195121951219,1.0,0.924812030075188,123,10,0,72
True,True,1352,95.4761528968811,0.9790794979079498,0.9760479041916168,0.9807073954983923,305,6,4,163
True,False,1352,95.4761528968811,0.9560975609756097,0.9444444444444444,0.9624060150375939,128,5,4,68
False,True,1352,7.152557373046875e-07,0.9790794979079498,0.9760479041916168,0.9807073954983923,305,6,4,163
False,False,1352,7.152557373046875e-07,0.9560975609756097,0.9444444444444444,0.9624060150375939,128,5,4,68
True,True,1521,87.38142371177673,0.9623430962343096,0.9640718562874252,0.9614147909967846,299,12,6,161
True,False,1521,87.38142371177673,0.9853658536585366,0.9722222222222222,0.9924812030075187,132,1,2,70
False,True,1521,9.5367431640625e-07,0.9623430962343096,0.9640718562874252,0.9614147909967846,299,12,6,161
False,False,1521,9.5367431640625e-07,0.9853658536585366,0.9722222222222222,0.9924812030075187,132,1,2,70
