0,1
0.8977225672877847,1602.2
0.8993788819875774,1509.2
0.9026915113871634,909.8
0.9039337474120082,728.6
0.9055900621118012,620.8
0.9064182194616978,582.2
0.9080745341614905,621.8
0.9084886128364389,602.0
0.9084886128364389,627.0
0.9109730848861283,458.2
0.9113871635610765,573.2
0.9130434782608695,536.2
0.9134575569358176,542.2
0.9142857142857143,578.0
0.9142857142857143,628.8
0.9142857142857143,538.6
0.9142857142857143,514.8
0.9163561076604555,463.6
0.9163561076604555,413.2
0.9167701863354036,496.4
