0,1
0.584971098265896,1536.2
0.5872832369942196,1335.8
0.5963391136801541,1111.8
0.5990366088631984,1013.8
0.6013487475915221,486.0
0.6028901734104046,769.4
0.6032755298651253,663.8
0.6040462427745664,442.8
0.6042389210019268,618.0
0.6048169556840077,460.6
0.6077071290944123,729.6
0.6140655105973025,461.6
0.6138728323699423,621.4
0.6146435452793834,384.0
0.6154142581888247,623.6
0.6157996146435453,481.0
0.6210019267822735,417.4
0.6211946050096339,584.6
0.6215799614643546,603.0
0.6223506743737958,473.6
