0,1
0.9079497907949791,157
0.9225941422594143,157
0.9435146443514645,130
0.9456066945606695,129
0.9581589958158996,129
0.9602510460251046,124
0.9602510460251046,125
0.9644351464435147,64
0.9644351464435147,60
0.9644351464435147,106
0.9769874476987448,83
0.9644351464435147,87
0.9644351464435147,59
0.9644351464435147,108
0.9665271966527197,108
0.9686192468619247,108
0.9665271966527197,108
0.9707112970711297,130
0.9665271966527197,78
0.9665271966527197,78
0.9665271966527197,55
0.9665271966527197,80
0.9728033472803347,47
0.9686192468619247,130
0.9707112970711297,53
0.9686192468619247,51
0.9707112970711297,56
0.9707112970711297,57
0.9707112970711297,44
0.9707112970711297,58
0.9707112970711297,70
0.9707112970711297,53
0.9707112970711297,135
0.9707112970711297,131
0.9707112970711297,68
0.9707112970711297,68
0.9665271966527197,78
0.9665271966527197,60
0.9665271966527197,46
0.9707112970711297,75
0.9707112970711297,69
0.9790794979079498,87
0.9728033472803347,69
0.9728033472803347,64
0.9686192468619247,133
0.9665271966527197,66
0.9769874476987448,145
0.9769874476987448,130
0.9748953974895398,61
0.9769874476987448,46
0.9707112970711297,51
0.9707112970711297,51
0.9707112970711297,77
0.9748953974895398,46
0.9707112970711297,158
0.9707112970711297,53
0.9665271966527197,99
0.9707112970711297,86
0.9686192468619247,60
0.9686192468619247,72
0.9728033472803347,99
0.9665271966527197,88
0.9707112970711297,41
0.9707112970711297,65
0.9707112970711297,154
0.9707112970711297,135
0.9707112970711297,54
0.9728033472803347,60
0.9728033472803347,55
0.9665271966527197,87
0.9707112970711297,113
0.9707112970711297,42
0.9728033472803347,44
0.9707112970711297,115
0.9707112970711297,115
0.9707112970711297,96
0.9707112970711297,60
0.9707112970711297,98
0.9707112970711297,115
0.9707112970711297,47
0.9707112970711297,48
0.9748953974895398,43
0.9748953974895398,85
0.9665271966527197,101
0.9665271966527197,83
0.9707112970711297,99
0.9748953974895398,84
0.9665271966527197,52
0.9707112970711297,99
0.9686192468619247,48
0.9686192468619247,72
0.9707112970711297,91
0.9728033472803347,49
0.9707112970711297,165
0.9728033472803347,68
0.9728033472803347,164
0.9769874476987448,86
0.9728033472803347,95
0.9728033472803347,51
0.9728033472803347,65
