member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,229.27554368972778,0.9142857142857143,0.9936305732484076,0.7727272727272727,-1,-1,-1,-1
True,False,0,229.27554368972778,0.7547169811320755,0.8529411764705882,0.5789473684210527,-1,-1,-1,-1
False,True,0,9.5367431640625e-07,0.9142857142857143,0.9936305732484076,0.7727272727272727,-1,-1,-1,-1
False,False,0,9.5367431640625e-07,0.7547169811320755,0.8529411764705882,0.5789473684210527,-1,-1,-1,-1
True,True,169,216.89557099342346,0.8530612244897959,0.9936305732484076,0.6022727272727273,-1,-1,-1,-1
True,False,169,216.89557099342346,0.8018867924528302,0.9411764705882353,0.5526315789473685,-1,-1,-1,-1
False,True,169,1.1920928955078125e-06,0.8530612244897959,0.9936305732484076,0.6022727272727273,-1,-1,-1,-1
False,False,169,1.1920928955078125e-06,0.8018867924528302,0.9411764705882353,0.5526315789473685,-1,-1,-1,-1
True,True,338,209.97335481643677,0.8571428571428571,0.9681528662420382,0.6590909090909091,-1,-1,-1,-1
True,False,338,209.97335481643677,0.7547169811320755,0.8823529411764706,0.5263157894736842,-1,-1,-1,-1
False,True,338,7.152557373046875e-07,0.8571428571428571,0.9681528662420382,0.6590909090909091,-1,-1,-1,-1
False,False,338,7.152557373046875e-07,0.7547169811320755,0.8823529411764706,0.5263157894736842,-1,-1,-1,-1
True,True,507,214.56358289718628,0.9061224489795918,0.9490445859872612,0.8295454545454546,-1,-1,-1,-1
True,False,507,214.56358289718628,0.8301886792452831,0.8970588235294118,0.7105263157894737,-1,-1,-1,-1
False,True,507,9.5367431640625e-07,0.9061224489795918,0.9490445859872612,0.8295454545454546,-1,-1,-1,-1
False,False,507,9.5367431640625e-07,0.8301886792452831,0.8970588235294118,0.7105263157894737,-1,-1,-1,-1
True,True,676,248.89367818832397,0.8816326530612245,0.9745222929936306,0.7159090909090909,-1,-1,-1,-1
True,False,676,248.89367818832397,0.8490566037735849,0.9411764705882353,0.6842105263157895,-1,-1,-1,-1
False,True,676,7.152557373046875e-07,0.8816326530612245,0.9745222929936306,0.7159090909090909,-1,-1,-1,-1
False,False,676,7.152557373046875e-07,0.8490566037735849,0.9411764705882353,0.6842105263157895,-1,-1,-1,-1
True,True,845,224.05378890037537,0.8693877551020408,0.9617834394904459,0.7045454545454546,-1,-1,-1,-1
True,False,845,224.05378890037537,0.7830188679245284,0.9411764705882353,0.5,-1,-1,-1,-1
False,True,845,9.5367431640625e-07,0.8693877551020408,0.9617834394904459,0.7045454545454546,-1,-1,-1,-1
False,False,845,9.5367431640625e-07,0.7830188679245284,0.9411764705882353,0.5,-1,-1,-1,-1
True,True,1014,236.4881546497345,0.8571428571428571,0.8980891719745223,0.7840909090909091,-1,-1,-1,-1
True,False,1014,236.4881546497345,0.8490566037735849,0.8970588235294118,0.7631578947368421,-1,-1,-1,-1
False,True,1014,1.1920928955078125e-06,0.8571428571428571,0.8980891719745223,0.7840909090909091,-1,-1,-1,-1
False,False,1014,1.1920928955078125e-06,0.8490566037735849,0.8970588235294118,0.7631578947368421,-1,-1,-1,-1
True,True,1183,251.72048664093018,0.8408163265306122,0.9745222929936306,0.6022727272727273,-1,-1,-1,-1
True,False,1183,251.72048664093018,0.8113207547169812,0.9705882352941176,0.5263157894736842,-1,-1,-1,-1
False,True,1183,9.5367431640625e-07,0.8408163265306122,0.9745222929936306,0.6022727272727273,-1,-1,-1,-1
False,False,1183,9.5367431640625e-07,0.8113207547169812,0.9705882352941176,0.5263157894736842,-1,-1,-1,-1
True,True,1352,218.73656272888184,0.889795918367347,0.9745222929936306,0.7386363636363636,-1,-1,-1,-1
