member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,6192.773893356323,0.9874476987447699,1.0,0.9807073954983923,-1,-1,-1,-1
True,False,0,6192.773893356323,0.9609756097560975,0.9722222222222222,0.9548872180451128,-1,-1,-1,-1
False,True,0,9.5367431640625e-07,0.9874476987447699,1.0,0.9807073954983923,-1,-1,-1,-1
False,False,0,9.5367431640625e-07,0.9609756097560975,0.9722222222222222,0.9548872180451128,-1,-1,-1,-1
True,True,169,6913.0918526649475,0.9874476987447699,1.0,0.9807073954983923,-1,-1,-1,-1
True,False,169,6913.0918526649475,0.9512195121951219,0.9583333333333334,0.9473684210526315,-1,-1,-1,-1
False,True,169,9.5367431640625e-07,0.9874476987447699,1.0,0.9807073954983923,-1,-1,-1,-1
False,False,169,9.5367431640625e-07,0.9512195121951219,0.9583333333333334,0.9473684210526315,-1,-1,-1,-1
True,True,338,6051.150833368301,0.9895397489539749,1.0,0.9839228295819936,-1,-1,-1,-1
True,False,338,6051.150833368301,0.9707317073170731,1.0,0.9548872180451128,-1,-1,-1,-1
False,True,338,1.1920928955078125e-06,0.9895397489539749,1.0,0.9839228295819936,-1,-1,-1,-1
False,False,338,1.1920928955078125e-06,0.9707317073170731,1.0,0.9548872180451128,-1,-1,-1,-1
True,True,507,5974.158687591553,0.9916317991631799,1.0,0.9871382636655949,-1,-1,-1,-1
True,False,507,5974.158687591553,0.9707317073170731,1.0,0.9548872180451128,-1,-1,-1,-1
False,True,507,9.5367431640625e-07,0.9916317991631799,1.0,0.9871382636655949,-1,-1,-1,-1
False,False,507,9.5367431640625e-07,0.9707317073170731,1.0,0.9548872180451128,-1,-1,-1,-1
True,True,676,6757.295566082001,0.9853556485355649,1.0,0.977491961414791,-1,-1,-1,-1
True,False,676,6757.295566082001,0.9658536585365853,0.9722222222222222,0.9624060150375939,-1,-1,-1,-1
False,True,676,9.5367431640625e-07,0.9853556485355649,1.0,0.977491961414791,-1,-1,-1,-1
False,False,676,9.5367431640625e-07,0.9658536585365853,0.9722222222222222,0.9624060150375939,-1,-1,-1,-1
True,True,845,6801.1997702121735,0.9937238493723849,1.0,0.9903536977491961,-1,-1,-1,-1
True,False,845,6801.1997702121735,0.9609756097560975,0.9583333333333334,0.9624060150375939,-1,-1,-1,-1
False,True,845,1.1920928955078125e-06,0.9937238493723849,1.0,0.9903536977491961,-1,-1,-1,-1
False,False,845,1.1920928955078125e-06,0.9609756097560975,0.9583333333333334,0.9624060150375939,-1,-1,-1,-1
True,True,1014,6929.032405376434,0.9853556485355649,1.0,0.977491961414791,-1,-1,-1,-1
True,False,1014,6929.032405376434,0.9658536585365853,0.9305555555555556,0.9849624060150376,-1,-1,-1,-1
False,True,1014,9.5367431640625e-07,0.9853556485355649,1.0,0.977491961414791,-1,-1,-1,-1
False,False,1014,9.5367431640625e-07,0.9658536585365853,0.9305555555555556,0.9849624060150376,-1,-1,-1,-1
True,True,1183,6240.849781036377,0.9853556485355649,0.9940119760479041,0.9807073954983923,-1,-1,-1,-1
True,False,1183,6240.849781036377,0.9560975609756097,0.9583333333333334,0.9548872180451128,-1,-1,-1,-1
False,True,1183,7.152557373046875e-07,0.9853556485355649,0.9940119760479041,0.9807073954983923,-1,-1,-1,-1
False,False,1183,7.152557373046875e-07,0.9560975609756097,0.9583333333333334,0.9548872180451128,-1,-1,-1,-1
True,True,1352,7250.65060377121,0.99581589958159,1.0,0.9935691318327974,-1,-1,-1,-1
True,False,1352,7250.65060377121,0.9414634146341463,0.9166666666666666,0.9548872180451128,-1,-1,-1,-1
False,True,1352,7.152557373046875e-07,0.99581589958159,1.0,0.9935691318327974,-1,-1,-1,-1
False,False,1352,7.152557373046875e-07,0.9414634146341463,0.9166666666666666,0.9548872180451128,-1,-1,-1,-1
True,True,1521,5779.126786708832,0.9832635983263598,1.0,0.9742765273311897,-1,-1,-1,-1
True,False,1521,5779.126786708832,0.9707317073170731,0.9166666666666666,1.0,-1,-1,-1,-1
False,True,1521,1.1920928955078125e-06,0.9832635983263598,1.0,0.9742765273311897,-1,-1,-1,-1
False,False,1521,1.1920928955078125e-06,0.9707317073170731,0.9166666666666666,1.0,-1,-1,-1,-1
True,True,1690,7181.653858184814,0.9832635983263598,1.0,0.9742765273311897,-1,-1,-1,-1
True,False,1690,7181.653858184814,0.9853658536585366,1.0,0.9774436090225563,-1,-1,-1,-1
False,True,1690,9.5367431640625e-07,0.9832635983263598,1.0,0.9742765273311897,-1,-1,-1,-1
False,False,1690,9.5367431640625e-07,0.9853658536585366,1.0,0.9774436090225563,-1,-1,-1,-1
True,True,1859,6920.707563400269,0.9853556485355649,1.0,0.977491961414791,-1,-1,-1,-1
True,False,1859,6920.707563400269,0.9853658536585366,1.0,0.9774436090225563,-1,-1,-1,-1
False,True,1859,9.5367431640625e-07,0.9853556485355649,1.0,0.977491961414791,-1,-1,-1,-1
False,False,1859,9.5367431640625e-07,0.9853658536585366,1.0,0.9774436090225563,-1,-1,-1,-1
True,True,2028,6934.636529445648,0.9895397489539749,0.9940119760479041,0.9871382636655949,-1,-1,-1,-1
True,False,2028,6934.636529445648,0.9560975609756097,0.9444444444444444,0.9624060150375939,-1,-1,-1,-1
False,True,2028,9.5367431640625e-07,0.9895397489539749,0.9940119760479041,0.9871382636655949,-1,-1,-1,-1
False,False,2028,9.5367431640625e-07,0.9560975609756097,0.9444444444444444,0.9624060150375939,-1,-1,-1,-1
True,True,2197,6121.909007310867,0.9853556485355649,0.9940119760479041,0.9807073954983923,-1,-1,-1,-1
