member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,-606.0092642307281,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,0,-606.0092642307281,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,0,-33.90747809410095,0.8240165631469979,0.9488372093023256,0.7238805970149254,-1,-1,-1,-1
True,False,0,-33.90747809410095,0.8067632850241546,0.8804347826086957,0.7478260869565218,-1,-1,-1,-1
True,True,169,-548.2194228172302,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,169,-548.2194228172302,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,169,-40.123764991760254,0.7474120082815735,0.9255813953488372,0.6044776119402985,-1,-1,-1,-1
True,False,169,-40.123764991760254,0.8115942028985508,0.9456521739130435,0.7043478260869566,-1,-1,-1,-1
True,True,338,-549.1322374343872,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,338,-549.1322374343872,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,338,-23.780601501464844,0.7474120082815735,0.7302325581395349,0.7611940298507462,-1,-1,-1,-1
True,False,338,-23.780601501464844,0.7681159420289855,0.782608695652174,0.7565217391304347,-1,-1,-1,-1
True,True,507,-555.9398260116577,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,507,-555.9398260116577,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,507,-29.56864619255066,0.6625258799171843,0.49767441860465117,0.7947761194029851,-1,-1,-1,-1
True,False,507,-29.56864619255066,0.6714975845410628,0.5434782608695652,0.7739130434782608,-1,-1,-1,-1
True,True,676,-573.2888886928558,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,676,-573.2888886928558,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,676,-39.95246601104736,0.8592132505175983,0.9302325581395349,0.8022388059701493,-1,-1,-1,-1
True,False,676,-39.95246601104736,0.8454106280193237,0.9130434782608695,0.7913043478260869,-1,-1,-1,-1
True,True,845,-577.6561477184296,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,845,-577.6561477184296,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,845,-31.983076810836792,0.7142857142857143,0.6604651162790698,0.7574626865671642,-1,-1,-1,-1
True,False,845,-31.983076810836792,0.7777777777777778,0.7282608695652174,0.8173913043478261,-1,-1,-1,-1
True,True,1014,-584.8579852581024,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,1014,-584.8579852581024,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,1014,-23.604218006134033,0.7536231884057971,0.5302325581395348,0.9328358208955224,-1,-1,-1,-1
True,False,1014,-23.604218006134033,0.7294685990338164,0.5434782608695652,0.8782608695652174,-1,-1,-1,-1
True,True,1183,-540.8682186603546,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,1183,-540.8682186603546,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,1183,-32.522125005722046,0.7619047619047619,0.6883720930232559,0.8208955223880597,-1,-1,-1,-1
True,False,1183,-32.522125005722046,0.7004830917874396,0.5978260869565217,0.782608695652174,-1,-1,-1,-1
True,True,1352,-562.346964597702,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,1352,-562.346964597702,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,1352,-43.320480823516846,0.7412008281573499,0.6372093023255814,0.8246268656716418,-1,-1,-1,-1
True,False,1352,-43.320480823516846,0.7584541062801933,0.7391304347826086,0.7739130434782608,-1,-1,-1,-1
True,True,1521,-530.9216027259827,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,1521,-530.9216027259827,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,1521,-24.790016174316406,0.7308488612836439,0.772093023255814,0.6977611940298507,-1,-1,-1,-1
True,False,1521,-24.790016174316406,0.7777777777777778,0.8152173913043478,0.7478260869565218,-1,-1,-1,-1
True,True,1690,-559.9053885936737,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,1690,-559.9053885936737,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,1690,-32.104389667510986,0.7867494824016563,0.7116279069767442,0.8470149253731343,-1,-1,-1,-1
True,False,1690,-32.104389667510986,0.7294685990338164,0.5978260869565217,0.8347826086956521,-1,-1,-1,-1
True,True,1859,-534.8006479740143,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,1859,-534.8006479740143,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,1859,-30.606032848358154,0.7287784679089027,0.5023255813953489,0.9104477611940298,-1,-1,-1,-1
True,False,1859,-30.606032848358154,0.7004830917874396,0.42391304347826086,0.9217391304347826,-1,-1,-1,-1
True,True,2028,-605.4540092945099,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,2028,-605.4540092945099,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,2028,-37.06394958496094,0.7536231884057971,0.8976744186046511,0.6380597014925373,-1,-1,-1,-1
True,False,2028,-37.06394958496094,0.7874396135265701,0.8913043478260869,0.7043478260869566,-1,-1,-1,-1
True,True,2197,-573.3869698047638,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,2197,-573.3869698047638,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,2197,-30.14009666442871,0.7598343685300207,0.9209302325581395,0.6305970149253731,-1,-1,-1,-1
True,False,2197,-30.14009666442871,0.7729468599033816,0.9565217391304348,0.6260869565217392,-1,-1,-1,-1
True,True,2366,-527.9879651069641,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,2366,-527.9879651069641,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,2366,-20.99033808708191,0.7701863354037267,0.9209302325581395,0.6492537313432836,-1,-1,-1,-1
True,False,2366,-20.99033808708191,0.7971014492753623,0.9130434782608695,0.7043478260869566,-1,-1,-1,-1
True,True,2535,-558.027291059494,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,2535,-558.027291059494,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,2535,-24.38206648826599,0.7577639751552795,0.9255813953488372,0.6231343283582089,-1,-1,-1,-1
True,False,2535,-24.38206648826599,0.7777777777777778,0.9456521739130435,0.6434782608695652,-1,-1,-1,-1
True,True,2704,-570.2912888526917,0.4451345755693582,1.0,0.0,-1,-1,-1,-1
True,False,2704,-570.2912888526917,0.4444444444444444,1.0,0.0,-1,-1,-1,-1
True,True,2704,-39.24929141998291,0.7681159420289855,0.9302325581395349,0.6380597014925373,-1,-1,-1,-1
