member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,151.53809571266174,0.7598343685300207,0.4790697674418605,0.9850746268656716,264,4,112,103
True,False,0,151.53809571266174,0.7294685990338164,0.40217391304347827,0.991304347826087,114,1,55,37
False,True,0,212.22244453430176,0.8530020703933747,0.9302325581395349,0.7910447761194029,212,56,15,200
False,False,0,212.22244453430176,0.855072463768116,0.8804347826086957,0.8347826086956521,96,19,11,81
True,True,169,162.68774342536926,0.8012422360248447,0.5906976744186047,0.9701492537313433,260,8,88,127
True,False,169,162.68774342536926,0.7922705314009661,0.5652173913043478,0.9739130434782609,112,3,40,52
False,True,169,162.2346658706665,0.8012422360248447,0.5906976744186047,0.9701492537313433,260,8,88,127
False,False,169,162.2346658706665,0.7922705314009661,0.5652173913043478,0.9739130434782609,112,3,40,52
True,True,338,176.6412284374237,0.7805383022774327,0.5395348837209303,0.9738805970149254,261,7,99,116
True,False,338,176.6412284374237,0.782608695652174,0.5434782608695652,0.9739130434782609,112,3,42,50
False,True,338,282.7481985092163,0.7805383022774327,0.5395348837209303,0.9738805970149254,261,7,99,116
False,False,338,282.7481985092163,0.782608695652174,0.5434782608695652,0.9739130434782609,112,3,42,50
True,True,507,154.48317050933838,0.7412008281573499,0.4232558139534884,0.996268656716418,267,1,124,91
True,False,507,154.48317050933838,0.7439613526570048,0.44565217391304346,0.9826086956521739,113,2,51,41
False,True,507,205.78116369247437,0.8861283643892339,0.8697674418604651,0.8992537313432836,241,27,28,187
False,False,507,205.78116369247437,0.8454106280193237,0.8260869565217391,0.8608695652173913,99,16,16,76
True,True,676,228.99424648284912,0.7867494824016563,0.5348837209302325,0.9888059701492538,265,3,100,115
True,False,676,228.99424648284912,0.748792270531401,0.45652173913043476,0.9826086956521739,113,2,50,42
False,True,676,300.5654237270355,0.865424430641822,0.9162790697674419,0.8246268656716418,221,47,18,197
False,False,676,300.5654237270355,0.855072463768116,0.9021739130434783,0.8173913043478261,94,21,9,83
True,True,845,172.91356587409973,0.5424430641821946,0.9953488372093023,0.1791044776119403,48,220,1,214
True,False,845,172.91356587409973,0.5217391304347826,0.9891304347826086,0.14782608695652175,17,98,1,91
False,True,845,213.43870186805725,0.8488612836438924,0.8046511627906977,0.8843283582089553,237,31,42,173
False,False,845,213.43870186805725,0.8743961352657005,0.8043478260869565,0.9304347826086956,107,8,18,74
True,True,1014,150.38337016105652,0.8633540372670807,0.7395348837209302,0.9626865671641791,258,10,56,159
True,False,1014,150.38337016105652,0.8164251207729468,0.6739130434782609,0.9304347826086956,107,8,30,62
False,True,1014,228.6095883846283,0.8923395445134575,0.8930232558139535,0.8917910447761194,239,29,23,192
False,False,1014,228.6095883846283,0.8405797101449275,0.8260869565217391,0.8521739130434782,98,17,16,76
True,True,1183,206.97291016578674,0.8799171842650103,0.8186046511627907,0.9291044776119403,249,19,39,176
True,False,1183,206.97291016578674,0.8695652173913043,0.8043478260869565,0.9217391304347826,106,9,18,74
False,True,1183,360.82270336151123,0.8799171842650103,0.8186046511627907,0.9291044776119403,249,19,39,176
False,False,1183,360.82270336151123,0.8695652173913043,0.8043478260869565,0.9217391304347826,106,9,18,74
True,True,1352,166.66593194007874,0.855072463768116,0.7534883720930232,0.9365671641791045,251,17,53,162
True,False,1352,166.66593194007874,0.8695652173913043,0.7934782608695652,0.9304347826086956,107,8,19,73
False,True,1352,260.64407896995544,0.855072463768116,0.7534883720930232,0.9365671641791045,251,17,53,162
False,False,1352,260.64407896995544,0.8695652173913043,0.7934782608695652,0.9304347826086956,107,8,19,73
True,True,1521,172.60658407211304,0.8281573498964804,0.6837209302325581,0.9440298507462687,253,15,68,147
True,False,1521,172.60658407211304,0.8309178743961353,0.6847826086956522,0.9478260869565217,109,6,29,63
False,True,1521,424.5335850715637,0.8281573498964804,0.6744186046511628,0.9514925373134329,255,13,70,145
False,False,1521,424.5335850715637,0.8357487922705314,0.6847826086956522,0.9565217391304348,110,5,29,63
True,True,1690,212.4757251739502,0.8240165631469979,0.6465116279069767,0.9664179104477612,259,9,76,139
True,False,1690,212.4757251739502,0.748792270531401,0.5,0.9478260869565217,109,6,46,46
False,True,1690,328.36257243156433,0.8240165631469979,0.6372093023255814,0.9738805970149254,261,7,78,137
False,False,1690,328.36257243156433,0.7198067632850241,0.43478260869565216,0.9478260869565217,109,6,52,40
True,True,1859,212.34048080444336,0.8115942028985508,0.6093023255813953,0.9738805970149254,261,7,84,131
True,False,1859,212.34048080444336,0.782608695652174,0.5760869565217391,0.9478260869565217,109,6,39,53
False,True,1859,396.1083314418793,0.8840579710144928,0.813953488372093,0.9402985074626866,252,16,40,175
False,False,1859,396.1083314418793,0.8309178743961353,0.75,0.8956521739130435,103,12,23,69
True,True,2028,173.83640599250793,0.6853002070393375,0.29767441860465116,0.996268656716418,267,1,151,64
True,False,2028,173.83640599250793,0.6618357487922706,0.2391304347826087,1.0,115,0,70,22
False,True,2028,218.96206784248352,0.7867494824016563,0.5906976744186047,0.9440298507462687,253,15,88,127
False,False,2028,218.96206784248352,0.7874396135265701,0.5434782608695652,0.9826086956521739,113,2,42,50
True,True,2197,181.30507016181946,0.8115942028985508,0.641860465116279,0.9477611940298507,254,14,77,138
True,False,2197,181.30507016181946,0.855072463768116,0.75,0.9391304347826087,108,7,23,69
False,True,2197,201.07096433639526,0.8695652173913043,0.8883720930232558,0.8544776119402985,229,39,24,191
False,False,2197,201.07096433639526,0.8743961352657005,0.9239130434782609,0.8347826086956521,96,19,7,85
