member_generation,training,seed,time,full_acc,majority_acc,minority_acc,tn,fp,fn,tp
True,True,0,49.29032588005066,0.8127659574468085,0.9629629629629629,0.99,-1,-1,-1,-1
True,False,0,49.29032588005066,0.8118811881188119,0.9130434782608695,0.9767441860465116,-1,-1,-1,-1
False,True,0,1.6689300537109375e-06,0.8127659574468085,0.9629629629629629,0.99,-1,-1,-1,-1
False,False,0,1.6689300537109375e-06,0.8118811881188119,0.9130434782608695,0.9767441860465116,-1,-1,-1,-1
True,True,169,41.75552845001221,0.6638297872340425,0.9629629629629629,1.0,-1,-1,-1,-1
True,False,169,41.75552845001221,0.6534653465346535,0.9565217391304348,1.0,-1,-1,-1,-1
False,True,169,1.1920928955078125e-06,0.6638297872340425,0.9629629629629629,1.0,-1,-1,-1,-1
False,False,169,1.1920928955078125e-06,0.6534653465346535,0.9565217391304348,1.0,-1,-1,-1,-1
True,True,338,130.89813709259033,0.6553191489361702,1.0,1.0,-1,-1,-1,-1
True,False,338,130.89813709259033,0.6336633663366337,0.9130434782608695,1.0,-1,-1,-1,-1
False,True,338,1.6689300537109375e-06,0.6553191489361702,1.0,1.0,-1,-1,-1,-1
False,False,338,1.6689300537109375e-06,0.6336633663366337,0.9130434782608695,1.0,-1,-1,-1,-1
True,True,507,118.9025194644928,0.8,0.8518518518518519,0.98,-1,-1,-1,-1
True,False,507,118.9025194644928,0.7623762376237624,0.9130434782608695,1.0,-1,-1,-1,-1
False,True,507,1.430511474609375e-06,0.8,0.8518518518518519,0.98,-1,-1,-1,-1
False,False,507,1.430511474609375e-06,0.7623762376237624,0.9130434782608695,1.0,-1,-1,-1,-1
True,True,676,96.16401386260986,0.7659574468085106,0.9629629629629629,0.98,-1,-1,-1,-1
True,False,676,96.16401386260986,0.7326732673267327,0.9130434782608695,0.9767441860465116,-1,-1,-1,-1
False,True,676,1.1920928955078125e-06,0.7659574468085106,0.9629629629629629,0.98,-1,-1,-1,-1
False,False,676,1.1920928955078125e-06,0.7326732673267327,0.9130434782608695,0.9767441860465116,-1,-1,-1,-1
True,True,845,61.4994854927063,0.8042553191489362,0.8333333333333334,0.98,-1,-1,-1,-1
True,False,845,61.4994854927063,0.7623762376237624,0.8695652173913043,0.9767441860465116,-1,-1,-1,-1
False,True,845,1.1920928955078125e-06,0.8042553191489362,0.8333333333333334,0.98,-1,-1,-1,-1
False,False,845,1.1920928955078125e-06,0.7623762376237624,0.8695652173913043,0.9767441860465116,-1,-1,-1,-1
True,True,1014,71.57071256637573,0.7957446808510639,0.9444444444444444,0.97,-1,-1,-1,-1
True,False,1014,71.57071256637573,0.7326732673267327,0.8260869565217391,1.0,-1,-1,-1,-1
False,True,1014,1.1920928955078125e-06,0.7957446808510639,0.9444444444444444,0.97,-1,-1,-1,-1
False,False,1014,1.1920928955078125e-06,0.7326732673267327,0.8260869565217391,1.0,-1,-1,-1,-1
True,True,1183,51.81188440322876,0.7574468085106383,0.8703703703703703,1.0,-1,-1,-1,-1
True,False,1183,51.81188440322876,0.693069306930693,1.0,0.9069767441860465,-1,-1,-1,-1
False,True,1183,1.1920928955078125e-06,0.7574468085106383,0.8703703703703703,1.0,-1,-1,-1,-1
False,False,1183,1.1920928955078125e-06,0.693069306930693,1.0,0.9069767441860465,-1,-1,-1,-1
True,True,1352,49.85348391532898,0.8170212765957446,0.9629629629629629,0.99,-1,-1,-1,-1
True,False,1352,49.85348391532898,0.8118811881188119,0.9130434782608695,0.9767441860465116,-1,-1,-1,-1
False,True,1352,1.1920928955078125e-06,0.8170212765957446,0.9629629629629629,0.99,-1,-1,-1,-1
False,False,1352,1.1920928955078125e-06,0.8118811881188119,0.9130434782608695,0.9767441860465116,-1,-1,-1,-1
True,True,1521,58.013975381851196,0.7702127659574468,0.9444444444444444,0.97,-1,-1,-1,-1
True,False,1521,58.013975381851196,0.7326732673267327,0.9130434782608695,0.9534883720930233,-1,-1,-1,-1
