0,1
0.44623655913978494,31
0.521505376344086,9
0.6344086021505376,24
0.7204301075268817,30
0.6612903225806451,30
0.5376344086021505,13
0.7580645161290323,58
0.6397849462365591,42
0.7956989247311828,49
0.7634408602150538,47
0.7741935483870968,42
0.7741935483870968,42
0.7741935483870968,49
0.8010752688172043,43
0.7956989247311828,47
0.8118279569892473,40
0.8172043010752689,45
0.8010752688172043,46
0.8279569892473119,51
0.8387096774193549,51
0.8494623655913979,46
0.8440860215053764,48
0.8494623655913979,51
0.8494623655913979,56
0.8655913978494624,51
0.8763440860215054,51
0.8709677419354839,51
0.8763440860215054,56
0.8763440860215054,46
0.8763440860215054,51
0.8763440860215054,51
0.8763440860215054,51
0.8763440860215054,54
0.8763440860215054,51
0.8817204301075269,58
0.8817204301075269,62
0.8870967741935484,62
0.8870967741935484,60
0.8870967741935484,62
0.8870967741935484,58
0.8870967741935484,64
0.8870967741935484,60
0.8870967741935484,59
0.8924731182795699,58
0.8924731182795699,58
0.8978494623655914,62
0.8978494623655914,63
0.8978494623655914,55
0.8978494623655914,60
0.8978494623655914,55
0.8978494623655914,58
0.8978494623655914,68
0.8978494623655914,64
0.8978494623655914,53
0.8978494623655914,63
0.8978494623655914,69
0.8978494623655914,61
0.8978494623655914,60
0.8978494623655914,56
0.8978494623655914,71
0.8978494623655914,55
0.8978494623655914,66
0.8978494623655914,63
0.8978494623655914,63
0.8978494623655914,62
0.8978494623655914,57
0.8978494623655914,60
0.8978494623655914,46
0.8978494623655914,73
0.8978494623655914,64
0.8978494623655914,59
0.8978494623655914,54
0.9032258064516129,62
0.9032258064516129,60
0.9032258064516129,65
0.9032258064516129,79
0.9032258064516129,68
0.9032258064516129,70
0.9032258064516129,55
0.9032258064516129,64
0.9032258064516129,81
0.9032258064516129,59
0.9032258064516129,67
0.9032258064516129,64
0.9032258064516129,65
0.9032258064516129,60
0.9032258064516129,57
0.9032258064516129,75
0.9032258064516129,63
0.9032258064516129,64
0.9032258064516129,66
0.9032258064516129,61
0.9032258064516129,61
0.9032258064516129,57
0.9032258064516129,63
0.9032258064516129,57
0.9032258064516129,65
0.9032258064516129,66
0.9032258064516129,55
0.9032258064516129,76
