0,1
0.9645161290322581,1499.2
0.9698924731182796,1315.6
0.9795698924731184,981.4
0.9849462365591398,1051.4
0.9870967741935484,779.4
0.99247311827957,898.8
0.9956989247311826,391.6
0.9956989247311826,634.6
0.9989247311827956,554.0
1.0021505376344084,530.0
1.0107526881720428,452.4
1.0107526881720428,323.0
1.0118279569892472,305.0
1.0118279569892472,529.0
1.0129032258064516,470.2
1.0139784946236559,356.6
1.0139784946236559,395.6
1.0139784946236559,320.0
1.0139784946236559,334.4
1.0161290322580645,666.4
