0,1
0.9971014492753623,1537.0
1.0019323671497584,1208.6
1.008695652173913,1130.8
1.0164251207729469,948.2
1.021256038647343,989.6
1.0222222222222224,803.0
1.0280193236714976,784.8
1.0299516908212563,412.4
1.0309178743961354,518.0
1.0347826086956524,805.0
1.0396135265700484,880.8
1.0434782608695652,447.8
1.0463768115942031,670.8
1.0473429951690822,460.8
1.0483091787439616,504.2
1.05024154589372,426.8
1.05024154589372,486.0
1.0521739130434784,447.2
1.051207729468599,552.2
1.0521739130434784,428.8
