,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.96000000e-01 -4.62550022e-05],[ 6.90376569e-02 -4.72821847e-05],[ 9.22594142e-01 -4.61625062e-05],
1,1,,[ 5.90435146e-01 -4.61886188e-05],[ 7.74058577e-02 -4.70080196e-05],[ 9.24686192e-01 -4.61638863e-05],393.0
2,2,,[ 5.79531381e-01 -4.61831475e-05],[ 7.74058577e-02 -4.70951373e-05],[ 9.22594142e-01 -4.61635903e-05],379.0
3,3,,[ 5.80029289e-01 -4.61826441e-05],[ 1.10878661e-01 -4.72644744e-05],[ 9.26778243e-01 -4.61631041e-05],393.0
4,4,,[ 5.77656904e-01 -4.61793682e-05],[ 1.27615063e-01 -4.70951373e-05],[ 9.26778243e-01 -4.61631041e-05],377.0
5,5,,[ 5.71209205e-01 -4.61808668e-05],[ 7.32217573e-02 -4.72644744e-05],[ 9.26778243e-01 -4.61625141e-05],382.0
6,6,,[ 5.69962343e-01 -4.61904595e-05],[ 7.32217573e-02 -4.72821847e-05],[ 9.22594142e-01 -4.61625141e-05],365.0
7,7,,[ 5.60322176e-01 -4.61817139e-05],[ 7.32217573e-02 -4.70951373e-05],[ 9.20502092e-01 -4.61625062e-05],364.0
8,8,,[ 5.54891213e-01 -4.61791727e-05],[ 7.32217573e-02 -4.70951373e-05],[ 9.20502092e-01 -4.61625062e-05],387.0
9,9,,[ 5.57468619e-01 -4.61783945e-05],[ 5.64853556e-02 -4.72644744e-05],[ 9.37238494e-01 -4.61626394e-05],366.0
10,10,,[ 5.48343096e-01 -4.61763088e-05],[ 5.64853556e-02 -4.70951373e-05],[ 9.37238494e-01 -4.61638863e-05],389.0
11,11,,[ 5.51112971e-01 -4.61808750e-05],[ 7.94979079e-02 -4.72644744e-05],[ 9.24686192e-01 -4.61631041e-05],384.0
12,12,,[ 5.48196653e-01 -4.61851027e-05],[ 7.94979079e-02 -4.72821847e-05],[ 9.24686192e-01 -4.61635903e-05],376.0
