,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23600669 0.7684539 ],[0. 0.],[1. 1.],
1,1,,[0.24742475 0.75309929],[0. 0.],[1. 1.],376.0
2,2,,[0.25484281 0.74271631],[0. 0.],[1. 1.],363.0
3,3,,[0.25086957 0.74895035],[0. 0.],[1. 1.],384.0
4,4,,[0.25090301 0.74651064],[0. 0.],[1. 1.],379.0
5,5,,[0.26811371 0.73407092],[0. 0.],[1. 1.],383.0
6,6,,[0.27729097 0.72176596],[0. 0.],[1. 1.],384.0
7,7,,[0.2771505  0.72550355],[0. 0.],[1. 1.],383.0
8,8,,[0.29701672 0.71460284],[0. 0.],[1. 1.],378.0
9,9,,[0.29065552 0.72119149],[0. 0.],[1. 1.],375.0
10,10,,[0.29230769 0.71678014],[0. 0.],[1. 1.],383.0
11,11,,[0.29023411 0.71447518],[0. 0.],[1. 1.],386.0
12,12,,[0.30765217 0.69942553],[0. 0.],[1. 1.],367.0
13,13,,[0.32187291 0.68685106],[0. 0.],[1. 1.],369.0
14,14,,[0.33632107 0.67543972],[0. 0.],[1. 1.],375.0
15,15,,[0.33026087 0.66741135],[0. 0.],[1. 1.],394.0
16,16,,[0.34028763 0.65536879],[0. 0.],[1. 1.],408.0
17,17,,[0.33642809 0.65468794],[0. 0.],[1. 1.],389.0
18,18,,[0.33054849 0.65580851],[0. 0.],[1. 1.],379.0
19,19,,[0.33190635 0.65971631],[0. 0.],[1. 1.],372.0
20,20,,[0.32713712 0.66573759],[0. 0.],[1. 1.],376.0
21,21,,[0.33556522 0.65370213],[0. 0.],[1. 1.],380.0
22,22,,[0.34700334 0.64473759],[0. 0.],[1. 1.],404.0
23,23,,[0.34614047 0.64079433],[0. 0.],[1. 1.],390.0
24,24,,[0.3531505  0.63195745],[0. 0.],[1. 1.],373.0
25,25,,[0.34590635 0.64243262],[0. 0.],[1. 1.],362.0
26,26,,[0.35575251 0.63215603],[0. 0.],[1. 1.],373.0
27,27,,[0.34157191 0.64702837],[0. 0.],[1. 1.],368.0
28,28,,[0.32598662 0.6713617 ],[0. 0.],[1. 1.],376.0
29,29,,[0.33064214 0.6548227 ],[0. 0.],[1. 1.],372.0
30,30,,[0.33212709 0.6571773 ],[0. 0.],[1. 1.],392.0
31,31,,[0.32995987 0.65287234],[0. 0.],[1. 1.],388.0
32,32,,[0.34202676 0.64502128],[0. 0.],[1. 1.],374.0
33,33,,[0.32764548 0.65411348],[0. 0.],[1. 1.],374.0
34,34,,[0.3270903  0.65462411],[0. 0.],[1. 1.],380.0
35,35,,[0.32961204 0.65763121],[0. 0.],[1. 1.],370.0
36,36,,[0.32198662 0.6699078 ],[0. 0.],[1. 1.],370.0
37,37,,[0.31864214 0.6747234 ],[0. 0.],[1. 1.],397.0
38,38,,[0.33141806 0.65835461],[0. 0.],[1. 1.],401.0
39,39,,[0.33178595 0.65907092],[0. 0.],[1. 1.],388.0
40,40,,[0.32922408 0.66405674],[0. 0.],[1. 1.],384.0
41,41,,[0.32687625 0.6620922 ],[0. 0.],[1. 1.],392.0
42,42,,[0.33435452 0.65736879],[0. 0.],[1. 1.],387.0
43,43,,[0.33412709 0.66095745],[0. 0.],[1. 1.],369.0
44,44,,[0.33348495 0.65626241],[0. 0.],[1. 1.],372.0
45,45,,[0.34020736 0.65429787],[0. 0.],[1. 1.],385.0
46,46,,[0.34313043 0.6497305 ],[0. 0.],[1. 1.],380.0
47,47,,[0.36943813 0.6241844 ],[0. 0.],[1. 1.],382.0
48,48,,[0.37789298 0.61785106],[0. 0.],[1. 1.],389.0
49,49,,[0.37122408 0.62894326],[0. 0.],[1. 1.],364.0
50,50,,[0.35973913 0.63942553],[0. 0.],[1. 1.],390.0
