,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55562449 -0.26142194],[ 0.1877551  -0.26922483],[ 0.82040816 -0.2537573 ],
1,1,,[ 0.55262041 -0.26251107],[ 0.1877551  -0.26922483],[ 0.82040816 -0.25474336],373.0
2,2,,[ 0.55523265 -0.26258482],[ 0.24489796 -0.26824684],[ 0.82040816 -0.25475139],381.0
3,3,,[ 0.55434286 -0.26247385],[ 0.17959184 -0.26882864],[ 0.8244898  -0.25474336],391.0
4,4,,[ 0.55836735 -0.26255925],[ 0.17959184 -0.26882864],[ 0.8244898  -0.25606241],391.0
5,5,,[ 0.55369796 -0.26261676],[ 0.24081633 -0.26883282],[ 0.8244898  -0.25568682],373.0
6,6,,[ 0.55161633 -0.26265765],[ 0.24489796 -0.26824684],[ 0.82857143 -0.25475139],381.0
7,7,,[ 0.55353469 -0.26260309],[ 0.2122449  -0.26883282],[ 0.86122449 -0.2559771 ],366.0
8,8,,[ 0.55419592 -0.26252798],[ 0.2122449  -0.26883282],[ 0.86122449 -0.2553078 ],400.0
9,9,,[ 0.55687347 -0.26243082],[ 0.24897959 -0.26767125],[ 0.85714286 -0.25519281],394.0
10,10,,[ 0.55648163 -0.26244576],[ 0.21632653 -0.26760533],[ 0.85714286 -0.2537573 ],386.0
11,11,,[ 0.55602449 -0.26256144],[ 0.21632653 -0.26922483],[ 0.82857143 -0.25377202],389.0
12,12,,[ 0.5570449  -0.26239136],[ 0.21632653 -0.26765582],[ 0.83265306 -0.25377202],360.0
13,13,,[ 0.55750204 -0.26245618],[ 0.26122449 -0.26883282],[ 0.83265306 -0.25377202],388.0
14,14,,[ 0.55987755 -0.26248289],[ 0.24081633 -0.26883282],[ 0.83265306 -0.25377202],377.0
15,15,,[ 0.55921633 -0.26249354],[ 0.23265306 -0.26918721],[ 0.83265306 -0.25377202],376.0
16,16,,[ 0.5535102 -0.2623636],[ 0.23265306 -0.26883282],[ 0.82857143 -0.2537573 ],397.0
17,17,,[ 0.55489796 -0.26249573],[ 0.23265306 -0.26665473],[ 0.82857143 -0.2537573 ],358.0
18,18,,[ 0.55643265 -0.2625543 ],[ 0.23265306 -0.26704496],[ 0.83265306 -0.25580558],384.0
19,19,,[ 0.55668571 -0.26264002],[ 0.27755102 -0.26922483],[ 0.83265306 -0.25519281],373.0
20,20,,[ 0.55835102 -0.26250541],[ 0.26122449 -0.26922483],[ 0.83265306 -0.25519281],389.0
21,21,,[ 0.55758367 -0.26246641],[ 0.17959184 -0.26922483],[ 0.83265306 -0.25475139],396.0
22,22,,[ 0.55993469 -0.26241509],[ 0.28571429 -0.26673413],[ 0.83265306 -0.25474336],373.0
