,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48780034 -0.31714756],[ 0.17039587 -0.33512878],[ 0.79690189 -0.30136548],
1,1,,[ 0.4895525  -0.32324278],[ 0.17039587 -0.33222449],[ 0.79690189 -0.30488504],365.0
2,2,,[ 0.49382788 -0.32474093],[ 0.21686747 -0.33108949],[ 0.8020654  -0.30454914],389.0
3,3,,[ 0.49271601 -0.32492966],[ 0.20826162 -0.33108949],[ 0.79862306 -0.30136548],379.0
4,4,,[ 0.49420654 -0.3246878 ],[ 0.20481928 -0.33108949],[ 0.79862306 -0.30537391],368.0
5,5,,[ 0.49127367 -0.32523497],[ 0.20826162 -0.32836538],[ 0.79862306 -0.30537391],377.0
6,6,,[ 0.4953253  -0.32514295],[ 0.20826162 -0.32836538],[ 0.79690189 -0.30488504],379.0
7,7,,[ 0.49380034 -0.32500132],[ 0.20826162 -0.32796133],[ 0.80378657 -0.30136548],374.0
8,8,,[ 0.4944062  -0.32522855],[ 0.20826162 -0.32796133],[ 0.8020654  -0.30226828],374.0
9,9,,[ 0.49580723 -0.32535422],[ 0.20826162 -0.33108949],[ 0.8020654  -0.30586549],385.0
10,10,,[ 0.49731153 -0.32544024],[ 0.20826162 -0.33244553],[ 0.8020654  -0.30632158],376.0
11,11,,[ 0.49742169 -0.32497642],[ 0.19965577 -0.32984622],[ 0.8020654  -0.30536004],397.0
12,12,,[ 0.49504647 -0.32524278],[ 0.19965577 -0.33244553],[ 0.79862306 -0.30136548],378.0
13,13,,[ 0.49759036 -0.32540575],[ 0.20998279 -0.32755436],[ 0.79862306 -0.30526345],381.0
14,14,,[ 0.49531153 -0.32560872],[ 0.19104991 -0.32984622],[ 0.79862306 -0.30246148],401.0
15,15,,[ 0.4945611  -0.32516392],[ 0.19104991 -0.33512878],[ 0.8020654  -0.30488504],370.0
16,16,,[ 0.49184854 -0.32506204],[ 0.19104991 -0.33088771],[ 0.79862306 -0.30136548],376.0
17,17,,[ 0.49209983 -0.3248996 ],[ 0.19104991 -0.32806897],[ 0.79862306 -0.30274263],379.0
18,18,,[ 0.49293976 -0.3250227 ],[ 0.21858864 -0.32692488],[ 0.79862306 -0.30274263],370.0
19,19,,[ 0.49422375 -0.32499993],[ 0.21342513 -0.32806897],[ 0.79862306 -0.30136548],387.0
20,20,,[ 0.49653012 -0.32520345],[ 0.21858864 -0.32838953],[ 0.78657487 -0.30136548],378.0
21,21,,[ 0.49474355 -0.32508392],[ 0.21858864 -0.33222449],[ 0.78657487 -0.30310019],374.0
22,22,,[ 0.49535628 -0.32510239],[ 0.21342513 -0.32984622],[ 0.78657487 -0.30454914],381.0
23,23,,[ 0.49999656 -0.32505969],[ 0.21858864 -0.32984622],[ 0.78657487 -0.30310019],380.0
24,24,,[ 0.49937005 -0.32484913],[ 0.21858864 -0.32755436],[ 0.78657487 -0.30226828],399.0
25,25,,[ 0.49885714 -0.32504212],[ 0.21858864 -0.33512878],[ 0.79173838 -0.30274263],386.0
26,26,,[ 0.4975525  -0.32483875],[ 0.21858864 -0.33512878],[ 0.79173838 -0.30274263],371.0
