,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49300861 -0.00050012],[ 0.20654045 -0.00055036],[ 7.93459552e-01 -4.51922146e-04],
1,1,,[ 0.48857487 -0.00052293],[ 0.20654045 -0.00055036],[ 7.88296041e-01 -4.71357016e-04],381.0
2,2,,[ 0.49014802 -0.00052693],[ 0.20654045 -0.00053475],[ 7.88296041e-01 -4.63620469e-04],373.0
3,3,,[ 0.49039243 -0.00052947],[ 0.19621343 -0.00053475],[ 7.90017212e-01 -4.78546394e-04],384.0
4,4,,[ 0.48612392 -0.00052986],[ 0.19621343 -0.00053475],[ 7.90017212e-01 -4.67880072e-04],366.0
5,5,,[ 0.48656454 -0.00052917],[ 0.19621343 -0.00055036],[ 7.90017212e-01 -4.51922146e-04],370.0
6,6,,[ 0.48994492 -0.00052962],[ 0.16695353 -0.00053475],[ 7.93459552e-01 -4.76129156e-04],398.0
7,7,,[ 0.48761446 -0.00052937],[ 0.18244406 -0.00053475],[ 7.93459552e-01 -4.74279866e-04],367.0
8,8,,[ 0.49068158 -0.00052736],[ 0.18244406 -0.00053475],[ 8.07228916e-01 -4.67880072e-04],389.0
9,9,,[ 0.48614802 -0.00052749],[ 0.18244406 -0.00053475],[ 8.07228916e-01 -4.67880072e-04],373.0
10,10,,[ 0.48866093 -0.00052873],[ 0.18244406 -0.00054331],[ 8.07228916e-01 -4.74480725e-04],360.0
11,11,,[ 0.48852668 -0.00052907],[ 0.18244406 -0.00054331],[ 7.93459552e-01 -4.74480725e-04],371.0
12,12,,[ 0.49057143 -0.00052941],[ 0.18244406 -0.00053475],[ 7.90017212e-01 -4.69570061e-04],391.0
13,13,,[ 0.49065404 -0.00052871],[ 0.19277108 -0.00053475],[ 7.90017212e-01 -4.69570061e-04],360.0
14,14,,[ 0.49011704 -0.00052827],[ 0.19277108 -0.00053475],[ 7.95180723e-01 -4.51922146e-04],400.0
15,15,,[ 0.49160757 -0.00052848],[ 0.19277108 -0.00053475],[ 7.95180723e-01 -4.77895333e-04],385.0
16,16,,[ 0.49364544 -0.0005277 ],[ 0.19621343 -0.00053475],[ 7.95180723e-01 -4.75720512e-04],398.0
17,17,,[ 0.49095353 -0.00052765],[ 0.20654045 -0.00053475],[ 7.95180723e-01 -4.65185787e-04],374.0
18,18,,[ 0.49030637 -0.00052793],[ 0.20654045 -0.00053475],[ 8.07228916e-01 -4.71357016e-04],375.0
