,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.56132245 -0.0152809 ],[ 0.21632653 -0.01538962],[ 0.84081633 -0.01515181],
1,1,,[ 0.56406531 -0.01526892],[ 0.26122449 -0.01537587],[ 0.84489796 -0.01518236],381.0
2,2,,[ 0.56164898 -0.01526772],[ 0.17959184 -0.01537587],[ 0.84489796 -0.01518236],372.0
3,3,,[ 0.56236735 -0.01526763],[ 0.17959184 -0.01538962],[ 0.84489796 -0.01521056],371.0
4,4,,[ 0.56331429 -0.01526694],[ 0.27346939 -0.01536196],[ 0.84489796 -0.0152076 ],367.0
5,5,,[ 0.55982041 -0.01526862],[ 0.22857143 -0.01537587],[ 0.84489796 -0.01515181],391.0
6,6,,[ 0.56402449 -0.01526937],[ 0.24081633 -0.01537587],[ 0.84489796 -0.0152177 ],359.0
7,7,,[ 0.56404898 -0.01526918],[ 0.24081633 -0.01536901],[ 0.84489796 -0.01519827],388.0
8,8,,[ 0.56522449 -0.01526893],[ 0.23265306 -0.01537587],[ 0.84489796 -0.01521553],368.0
9,9,,[ 0.56897959 -0.01526803],[ 0.20816327 -0.01538962],[ 0.84489796 -0.01520356],358.0
10,10,,[ 0.57034286 -0.01526766],[ 0.19183673 -0.01537431],[ 0.83265306 -0.01518695],386.0
11,11,,[ 0.57219592 -0.01526763],[ 0.20816327 -0.01537029],[ 0.83265306 -0.01519827],377.0
12,12,,[ 0.56982041 -0.01526734],[ 0.22040816 -0.01535411],[ 0.83265306 -0.01521075],372.0
13,13,,[ 0.57068571 -0.01526681],[ 0.22040816 -0.01536901],[ 0.84081633 -0.01518695],386.0
14,14,,[ 0.56955918 -0.01526871],[ 0.1755102  -0.01537587],[ 0.85306122 -0.01518695],377.0
15,15,,[ 0.56983673 -0.01526725],[ 0.1755102  -0.01537587],[ 0.85306122 -0.01519242],364.0
16,16,,[ 0.57109388 -0.01526808],[ 0.20816327 -0.01537431],[ 0.85306122 -0.01521631],365.0
17,17,,[ 0.5712     -0.01526682],[ 0.20816327 -0.0153641 ],[ 0.85306122 -0.01520824],381.0
18,18,,[ 0.574      -0.01526769],[ 0.27755102 -0.01537412],[ 0.84897959 -0.0152076 ],379.0
19,19,,[ 0.57036735 -0.0152683 ],[ 0.26530612 -0.0153641 ],[ 0.84081633 -0.01518236],376.0
20,20,,[ 0.57190204 -0.01526943],[ 0.22857143 -0.01537431],[ 0.85306122 -0.01518236],368.0
21,21,,[ 0.57190204 -0.01526899],[ 0.22857143 -0.01539682],[ 0.85306122 -0.01521292],373.0
22,22,,[ 0.5728     -0.01526944],[ 0.22857143 -0.01536901],[ 0.85306122 -0.01521696],362.0
23,23,,[ 0.572      -0.01526918],[ 0.22857143 -0.01538435],[ 0.85306122 -0.01520824],376.0
24,24,,[ 0.57513469 -0.01526733],[ 0.21632653 -0.01537029],[ 0.85306122 -0.01518236],373.0
25,25,,[ 0.57330612 -0.0152687 ],[ 0.20408163 -0.01538962],[ 0.85306122 -0.01518236],373.0
26,26,,[ 0.5704898 -0.0152685],[ 0.22040816 -0.01538435],[ 0.84081633 -0.01518236],381.0
27,27,,[ 0.56842449 -0.01526769],[ 0.28571429 -0.01537431],[ 0.84081633 -0.01518695],381.0
28,28,,[ 0.56899592 -0.01526773],[ 0.28571429 -0.01538962],[ 0.84081633 -0.01515181],365.0
29,29,,[ 0.56759184 -0.01526805],[ 0.26530612 -0.01538435],[ 0.84081633 -0.01519242],388.0
30,30,,[ 0.56951837 -0.01526821],[ 0.28163265 -0.01537431],[ 0.84081633 -0.01520824],381.0
31,31,,[ 0.56423673 -0.0152682 ],[ 0.24489796 -0.01539682],[ 0.84897959 -0.01519827],392.0
32,32,,[ 0.56515918 -0.01526769],[ 0.26938776 -0.01537431],[ 0.84897959 -0.01519827],379.0
33,33,,[ 0.56585306 -0.01526855],[ 0.28163265 -0.01535561],[ 0.84897959 -0.01519827],357.0
34,34,,[ 0.56760816 -0.01526845],[ 0.22857143 -0.0153778 ],[ 0.84897959 -0.01518236],385.0
35,35,,[ 0.56473469 -0.01526779],[ 0.1877551 -0.0153778],[ 0.84897959 -0.01519543],378.0
36,36,,[ 0.56773878 -0.01526881],[ 0.1877551  -0.01538962],[ 0.84897959 -0.01515181],350.0
37,37,,[ 0.5675102 -0.0152691],[ 0.26530612 -0.01538962],[ 0.84897959 -0.01519543],357.0
38,38,,[ 0.57050612 -0.01527006],[ 0.22857143 -0.0153778 ],[ 0.84897959 -0.01520824],385.0
39,39,,[ 0.56834286 -0.01526942],[ 0.27755102 -0.01537029],[ 0.84897959 -0.01519827],353.0
40,40,,[ 0.56638367 -0.01526859],[ 0.28979592 -0.01536147],[ 0.84489796 -0.0152177 ],384.0
41,41,,[ 0.56680816 -0.01526732],[ 0.26938776 -0.01536901],[ 0.86122449 -0.01515181],365.0
42,42,,[ 0.56654694 -0.01526836],[ 0.26530612 -0.01539682],[ 0.86122449 -0.01519543],373.0
43,43,,[ 0.5693551  -0.01526825],[ 0.30612245 -0.01538962],[ 0.86122449 -0.01521631],381.0
44,44,,[ 0.56697959 -0.01526872],[ 0.17959184 -0.01539682],[ 0.86122449 -0.0152177 ],365.0
45,45,,[ 0.56850612 -0.01526903],[ 0.28571429 -0.01536793],[ 0.86122449 -0.01521631],398.0
46,46,,[ 0.56921633 -0.01526739],[ 0.27755102 -0.0153778 ],[ 0.86122449 -0.01515181],381.0
47,47,,[ 0.57002449 -0.01526931],[ 0.26938776 -0.01538962],[ 0.88571429 -0.01520937],369.0
48,48,,[ 0.56758367 -0.015268  ],[ 0.19591837 -0.01539682],[ 0.85306122 -0.01520937],368.0
49,49,,[ 0.56727347 -0.01526716],[ 0.15510204 -0.01539682],[ 0.85306122 -0.01518236],390.0
50,50,,[ 0.56691429 -0.01526844],[ 0.1877551  -0.01538435],[ 0.85306122 -0.01518236],367.0
