,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49143564 -0.32754472],[ 0.06575274 -0.35315596],[ 0.91041069 -0.30445784],
1,1,,[ 0.48842935 -0.33412819],[ 0.06575274 -0.35315596],[ 0.91007374 -0.31131637],362.0
2,2,,[ 0.48980449 -0.33577481],[ 0.06575274 -0.35160359],[ 0.93519071 -0.30499752],400.0
3,3,,[ 0.49521759 -0.33592685],[ 0.06575274 -0.35160359],[ 0.93263954 -0.31160806],369.0
4,4,,[ 0.49686805 -0.33594237],[ 0.06575274 -0.34486507],[ 0.89194601 -0.31131637],381.0
5,5,,[ 0.49755985 -0.33573572],[ 0.06575274 -0.35160359],[ 0.9231569  -0.30969523],370.0
6,6,,[ 0.49283983 -0.3356297 ],[ 0.06575274 -0.35315596],[ 0.9231569  -0.30445784],376.0
7,7,,[ 0.4971099  -0.33575966],[ 0.06480929 -0.34486507],[ 0.93424726 -0.31378123],376.0
8,8,,[ 0.49851711 -0.33582059],[ 0.06480929 -0.34712963],[ 0.93519071 -0.30499752],388.0
9,9,,[ 0.49212055 -0.33556674],[ 0.06575274 -0.34525757],[ 0.93519071 -0.30499752],379.0
10,10,,[ 0.4909417  -0.33557574],[ 0.06575274 -0.34486507],[ 0.93519071 -0.30499752],371.0
11,11,,[ 0.49046755 -0.33582794],[ 0.03930724 -0.34525757],[ 0.9528756  -0.31323939],387.0
12,12,,[ 0.49073739 -0.33593358],[ 0.03930724 -0.34525757],[ 0.90370064 -0.31143185],362.0
13,13,,[ 0.49350357 -0.33575314],[ 0.03930724 -0.35315596],[ 0.90370064 -0.30545342],379.0
14,14,,[ 0.49562241 -0.33574692],[ 0.03631323 -0.35315596],[ 0.92637234 -0.30768267],379.0
15,15,,[ 0.49453016 -0.33590808],[ 0.03631323 -0.35315596],[ 0.95725591 -0.30499752],391.0
16,16,,[ 0.49943002 -0.33513047],[ 0.07811387 -0.35302324],[ 0.91328918 -0.30499752],380.0
17,17,,[ 0.49903021 -0.33543886],[ 0.07811387 -0.35302324],[ 0.91328918 -0.30969523],363.0
18,18,,[ 0.49878418 -0.33573032],[ 0.06575274 -0.35302324],[ 0.90719526 -0.30768267],389.0
19,19,,[ 0.50052048 -0.33558128],[ 0.06575274 -0.35160359],[ 0.91184512 -0.30768267],373.0
20,20,,[ 0.49189947 -0.33573873],[ 0.06575274 -0.35160359],[ 0.91323141 -0.30620315],390.0
21,21,,[ 0.49366956 -0.33554711],[ 0.07479254 -0.35160359],[ 0.92060573 -0.30499752],388.0
22,22,,[ 0.49082756 -0.33545054],[ 0.07479254 -0.34764548],[ 0.92060573 -0.30620315],369.0
23,23,,[ 0.48948249 -0.33537685],[ 0.06480929 -0.34384465],[ 0.92060573 -0.30620315],380.0
24,24,,[ 0.49158952 -0.33529375],[ 0.06480929 -0.35315596],[ 0.94295011 -0.30545342],392.0
25,25,,[ 0.49569342 -0.3354846 ],[ 0.07479254 -0.34486507],[ 0.93519071 -0.31358106],400.0
26,26,,[ 0.50225673 -0.33556718],[ 0.09203458 -0.34525757],[ 0.92415811 -0.30807411],400.0
27,27,,[ 0.49950124 -0.33528156],[ 0.09203458 -0.35315596],[ 0.92415811 -0.30807411],379.0
28,28,,[ 0.49790962 -0.33536497],[ 0.06868899 -0.34377536],[ 0.9167838  -0.30545342],376.0
29,29,,[ 0.49145703 -0.33585684],[ 0.06868899 -0.34712963],[ 0.90874521 -0.30499752],382.0
30,30,,[ 0.49261099 -0.3355878 ],[ 0.06868899 -0.34481736],[ 0.91844928 -0.31160806],376.0
31,31,,[ 0.4964098 -0.3353322],[ 0.06868899 -0.34746814],[ 0.91844928 -0.30499752],388.0
32,32,,[ 0.4919844  -0.33563319],[ 0.06868899 -0.34805286],[ 0.91844928 -0.30795208],367.0
33,33,,[ 0.48876666 -0.33559401],[ 0.06868899 -0.34639162],[ 0.91844928 -0.31131637],406.0
34,34,,[ 0.49599005 -0.33554323],[ 0.06868899 -0.34805286],[ 0.91766948 -0.31131637],369.0
35,35,,[ 0.49443996 -0.3355288 ],[ 0.07855671 -0.35302324],[ 0.91766948 -0.30795208],388.0
36,36,,[ 0.49158055 -0.3353124 ],[ 0.07855671 -0.34746814],[ 0.91766948 -0.31247593],388.0
37,37,,[ 0.49903539 -0.33556063],[ 0.08038585 -0.34189136],[ 0.93563356 -0.30962535],386.0
38,38,,[ 0.49815028 -0.33569183],[ 0.08038585 -0.34712963],[ 0.91684156 -0.30499752],387.0
39,39,,[ 0.49489202 -0.33533406],[ 0.06663843 -0.35315596],[ 0.91684156 -0.30795208],372.0
40,40,,[ 0.49651842 -0.33539069],[ 0.06281649 -0.34356231],[ 0.91684156 -0.30969523],393.0
41,41,,[ 0.49660306 -0.33564578],[ 0.06913183 -0.34746814],[ 0.91684156 -0.30969523],373.0
42,42,,[ 0.4987032  -0.33534945],[ 0.06913183 -0.34525757],[ 0.91684156 -0.30620315],377.0
43,43,,[ 0.49862083 -0.33590124],[ 0.06913183 -0.35315596],[ 0.91684156 -0.30795208],385.0
44,44,,[ 0.49690238 -0.33571663],[ 0.06913183 -0.34746814],[ 0.90358511 -0.30620315],374.0
45,45,,[ 0.50339715 -0.33568344],[ 0.06946878 -0.34181837],[ 0.90358511 -0.30620315],376.0
46,46,,[ 0.50048915 -0.33528752],[ 0.06946878 -0.34805286],[ 0.90358511 -0.30545342],375.0
47,47,,[ 0.50212989 -0.33535374],[ 0.06946878 -0.35302324],[ 0.93519071 -0.31323939],382.0
48,48,,[ 0.49720567 -0.33572695],[ 0.05982248 -0.34080416],[ 0.93519071 -0.30545342],386.0
49,49,,[ 0.4972999  -0.33556897],[ 0.05538441 -0.35315596],[ 0.93402584 -0.30445784],385.0
50,50,,[ 0.4920119  -0.33544693],[ 0.05538441 -0.35160359],[ 0.91384755 -0.30445784],397.0
