,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23167224 0.76759574],[0. 0.],[1. 1.],
1,1,,[0.25721739 0.75368085],[0. 0.],[1. 1.],408.0
2,2,,[0.28624749 0.71805674],[0. 0.],[1. 1.],358.0
3,3,,[0.28630769 0.71610638],[0. 0.],[1. 1.],380.0
4,4,,[0.30121739 0.70147518],[0. 0.],[1. 1.],369.0
5,5,,[0.3088495  0.69619149],[0. 0.],[1. 1.],392.0
6,6,,[0.32011371 0.68639007],[0. 0.],[1. 1.],399.0
7,7,,[0.3190903  0.67734043],[0. 0.],[1. 1.],385.0
8,8,,[0.33429431 0.65866667],[0. 0.],[1. 1.],389.0
9,9,,[0.32334448 0.67233333],[0. 0.],[1. 1.],365.0
10,10,,[0.31796656 0.67237589],[0. 0.],[1. 1.],371.0
11,11,,[0.3138194  0.68013475],[0. 0.],[1. 1.],365.0
12,12,,[0.31339799 0.68602837],[0. 0.],[1. 1.],389.0
13,13,,[0.31652174 0.68405674],[0. 0.],[1. 1.],371.0
14,14,,[0.30732441 0.69819858],[0. 0.],[1. 1.],392.0
15,15,,[0.32501003 0.67786525],[0. 0.],[1. 1.],391.0
16,16,,[0.32351171 0.67758156],[0. 0.],[1. 1.],380.0
17,17,,[0.32018729 0.67375177],[0. 0.],[1. 1.],366.0
18,18,,[0.33723746 0.66262411],[0. 0.],[1. 1.],381.0
19,19,,[0.32650167 0.66917021],[0. 0.],[1. 1.],376.0
20,20,,[0.34270903 0.65566667],[0. 0.],[1. 1.],362.0
21,21,,[0.32795987 0.6668227 ],[0. 0.],[1. 1.],390.0
22,22,,[0.34535117 0.65104965],[0. 0.],[1. 1.],383.0
23,23,,[0.33837458 0.64859574],[0. 0.],[1. 1.],358.0
24,24,,[0.33652843 0.64475887],[0. 0.],[1. 1.],378.0
25,25,,[0.3383612  0.63680851],[0. 0.],[1. 1.],407.0
26,26,,[0.3424214  0.63186525],[0. 0.],[1. 1.],386.0
27,27,,[0.35335786 0.62735461],[0. 0.],[1. 1.],375.0
28,28,,[0.35185284 0.62992908],[0. 0.],[1. 1.],378.0
29,29,,[0.35316388 0.63193617],[0. 0.],[1. 1.],377.0
30,30,,[0.35952508 0.62859574],[0. 0.],[1. 1.],381.0
