,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49573952 -0.105038  ],[ 0.1922899  -0.10575106],[ 0.77831542 -0.10473698],
1,1,,[ 0.49718985 -0.10489643],[ 0.1922899  -0.10574041],[ 0.77831542 -0.10473698],347.0
2,2,,[ 0.50050236 -0.10484714],[ 0.1922899  -0.10571851],[ 0.81155862 -0.10473943],390.0
3,3,,[ 0.49654992 -0.1048367 ],[ 0.1922899  -0.10574377],[ 0.81155862 -0.10474947],394.0
4,4,,[ 0.49857251 -0.10482832],[ 0.1922899  -0.10572618],[ 0.83033279 -0.10475628],403.0
5,5,,[ 0.49753812 -0.10483567],[ 0.1922899  -0.10575106],[ 0.83033279 -0.10474965],393.0
6,6,,[ 0.49906417 -0.10484449],[ 0.1922899  -0.10575106],[ 0.82561849 -0.10475628],373.0
7,7,,[ 0.50103184 -0.10483893],[ 0.1922899  -0.10571788],[ 0.82561849 -0.10474947],391.0
8,8,,[ 0.50117679 -0.10483301],[ 0.1922899  -0.10574041],[ 0.77831542 -0.10474454],390.0
9,9,,[ 0.50115408 -0.10482958],[ 0.21944899 -0.10571611],[ 0.77831542 -0.10474229],362.0
10,10,,[ 0.50024054 -0.1048226 ],[ 0.21944899 -0.10572386],[ 0.77831542 -0.10473943],386.0
11,11,,[ 0.49599135 -0.10482859],[ 0.17615456 -0.10571788],[ 0.78262649 -0.10474454],390.0
12,12,,[ 0.49516664 -0.1048231 ],[ 0.2135665  -0.10571788],[ 0.80063569 -0.10474229],381.0
13,13,,[ 0.49849873 -0.10484235],[ 0.2135665  -0.10573298],[ 0.80063569 -0.10473698],376.0
14,14,,[ 0.49516981 -0.10484436],[ 0.19370123 -0.10573343],[ 0.79440926 -0.10473698],366.0
15,15,,[ 0.49896565 -0.10482682],[ 0.22188619 -0.10571573],[ 0.79440926 -0.10473698],387.0
16,16,,[ 0.4967707  -0.10483986],[ 0.22188619 -0.10570632],[ 0.77897958 -0.10473698],368.0
17,17,,[ 0.49834335 -0.10483869],[ 0.22188619 -0.10572871],[ 0.77897958 -0.10475849],381.0
18,18,,[ 0.49736313 -0.10483203],[ 0.22416329 -0.10573298],[ 0.78075263 -0.10473698],390.0
19,19,,[ 0.49995536 -0.10484017],[ 0.22416329 -0.10574377],[ 0.78075263 -0.10475628],394.0
20,20,,[ 0.49706206 -0.10485074],[ 0.20488508 -0.10574041],[ 0.78075263 -0.10475777],366.0
21,21,,[ 0.49985437 -0.10484409],[ 0.20488508 -0.10574377],[ 0.78075263 -0.10475121],388.0
22,22,,[ 0.50165487 -0.10484232],[ 0.20488508 -0.10575106],[ 0.78921464 -0.10475121],355.0
23,23,,[ 0.5014153  -0.10482178],[ 0.20488508 -0.10573343],[ 0.78921464 -0.10473943],392.0
24,24,,[ 0.49805431 -0.10484505],[ 0.20488508 -0.10573676],[ 0.80581252 -0.10473868],377.0
25,25,,[ 0.49497411 -0.10484396],[ 0.20488508 -0.10575106],[ 0.80581252 -0.10473868],393.0
26,26,,[ 0.4939638  -0.10484148],[ 0.20488508 -0.10574377],[ 0.80581252 -0.10473868],384.0
27,27,,[ 0.48994726 -0.10484006],[ 0.20488508 -0.10573676],[ 0.80581252 -0.10473868],369.0
28,28,,[ 0.49326177 -0.1048439 ],[ 0.18346616 -0.10573676],[ 0.80581252 -0.10474947],394.0
29,29,,[ 0.49605951 -0.10485569],[ 0.18346616 -0.10575106],[ 0.79797908 -0.10475971],392.0
30,30,,[ 0.49679798 -0.10485553],[ 0.20488508 -0.10575106],[ 0.79797908 -0.10474229],370.0
31,31,,[ 0.49899432 -0.10484278],[ 0.17144026 -0.10575106],[ 0.77948362 -0.10475971],386.0
32,32,,[ 0.49969634 -0.10483752],[ 0.17144026 -0.10575106],[ 0.77664318 -0.10475971],372.0
33,33,,[ 0.50244808 -0.10483603],[ 0.17144026 -0.10571851],[ 0.77664318 -0.10474454],379.0
34,34,,[ 0.5052123 -0.1048353],[ 0.17144026 -0.10571483],[ 0.77664318 -0.10473868],382.0
35,35,,[ 0.50340895 -0.10483932],[ 0.17144026 -0.10571788],[ 0.78165991 -0.10475597],392.0
36,36,,[ 0.50278079 -0.10485345],[ 0.16966721 -0.10573343],[ 0.78165991 -0.10475628],371.0
37,37,,[ 0.50626905 -0.10483978],[ 0.21686947 -0.10573343],[ 0.78165991 -0.10473943],383.0
38,38,,[ 0.50958632 -0.10484144],[ 0.22178538 -0.10574377],[ 0.78163619 -0.10473698],365.0
39,39,,[ 0.50629386 -0.1048351 ],[ 0.21656704 -0.10574377],[ 0.78163619 -0.10474454],363.0
40,40,,[ 0.50790952 -0.1048331 ],[ 0.21656704 -0.10572903],[ 0.78163619 -0.10474229],372.0
41,41,,[ 0.5054719  -0.10483069],[ 0.21807918 -0.10571573],[ 0.78163619 -0.10473943],383.0
42,42,,[ 0.50225289 -0.10483432],[ 0.19616215 -0.10573298],[ 0.78163619 -0.10473698],378.0
43,43,,[ 0.4999102  -0.10484262],[ 0.19094381 -0.10574041],[ 0.78163619 -0.10475664],387.0
44,44,,[ 0.49744335 -0.1048491 ],[ 0.20895301 -0.10573298],[ 0.78163619 -0.10473698],379.0
45,45,,[ 0.49480511 -0.10483552],[ 0.20895301 -0.10572903],[ 0.77968524 -0.10473698],373.0
46,46,,[ 0.49499991 -0.10484165],[ 0.18947318 -0.10573676],[ 0.77968524 -0.10473868],381.0
47,47,,[ 0.49421645 -0.10485039],[ 0.18947318 -0.10573676],[ 0.77811381 -0.10473868],361.0
48,48,,[ 0.49165305 -0.10486729],[ 0.20895301 -0.10574041],[ 0.77811381 -0.10474229],368.0
49,49,,[ 0.4892041  -0.10485096],[ 0.20895301 -0.10575106],[ 0.77811381 -0.10473868],378.0
50,50,,[ 0.48984582 -0.10486698],[ 0.20895301 -0.10575106],[ 0.77811381 -0.10474229],385.0
