,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49682459 -0.13123186],[ 0.19881876 -0.13205592],[ 0.78141678 -0.13092482],
1,1,,[ 0.49983422 -0.13108899],[ 0.18719609 -0.13202941],[ 0.78141678 -0.13092482],365.0
2,2,,[ 0.49953248 -0.13103566],[ 0.18719609 -0.13201401],[ 0.78141678 -0.13093246],405.0
3,3,,[ 0.50191144 -0.13102407],[ 0.18719609 -0.13201801],[ 0.78141678 -0.13093246],372.0
4,4,,[ 0.4976189  -0.13104031],[ 0.18719609 -0.13205542],[ 0.78141678 -0.1309412 ],391.0
5,5,,[ 0.49824837 -0.13104568],[ 0.18719609 -0.13205542],[ 0.78141678 -0.13094575],395.0
6,6,,[ 0.49837228 -0.13104185],[ 0.18719609 -0.13204484],[ 0.78409711 -0.13093246],384.0
7,7,,[ 0.50301007 -0.13104276],[ 0.18719609 -0.13205542],[ 0.7863742  -0.13094735],377.0
8,8,,[ 0.50318398 -0.13104076],[ 0.18719609 -0.13201117],[ 0.7863742  -0.13093586],382.0
9,9,,[ 0.49844618 -0.13106054],[ 0.18719609 -0.13201801],[ 0.7863742  -0.13093246],382.0
10,10,,[ 0.49598961 -0.13105803],[ 0.21392822 -0.13202941],[ 0.78135748 -0.13094071],379.0
11,11,,[ 0.49500114 -0.13105133],[ 0.21392822 -0.13205542],[ 0.78141678 -0.13094071],395.0
12,12,,[ 0.49518823 -0.13104494],[ 0.21144951 -0.13202941],[ 0.78141678 -0.13093586],371.0
13,13,,[ 0.49806575 -0.13105044],[ 0.2040371  -0.13205592],[ 0.78460115 -0.13093586],380.0
14,14,,[ 0.49796032 -0.13102965],[ 0.2040371  -0.13204667],[ 0.78460115 -0.13093586],381.0
15,15,,[ 0.49552527 -0.13103172],[ 0.21144951 -0.13205592],[ 0.78302972 -0.13093246],394.0
16,16,,[ 0.49695065 -0.13103023],[ 0.2040371  -0.13201687],[ 0.78141678 -0.13094597],392.0
17,17,,[ 0.4958715  -0.13105238],[ 0.19859935 -0.13204687],[ 0.78302972 -0.13092482],370.0
18,18,,[ 0.49568409 -0.13104283],[ 0.20027159 -0.13201729],[ 0.78141678 -0.13092482],378.0
19,19,,[ 0.49068653 -0.13102301],[ 0.20027159 -0.13204667],[ 0.78141678 -0.13092482],381.0
20,20,,[ 0.49590991 -0.13103493],[ 0.20204464 -0.13204667],[ 0.78302972 -0.13093246],379.0
