,gen,nevals
0,1,500
1,2,375
2,3,370
3,4,381
4,5,404
5,6,364
6,7,385
7,8,385
8,9,356
9,10,355
10,11,358
11,12,370
12,13,391
13,14,395
14,15,384
15,16,374
16,17,362
17,18,374
18,19,369
19,20,386
20,21,389
21,22,379
22,23,377
23,24,389
24,25,398
25,26,389
26,27,367
27,28,371
28,29,355
29,30,391
30,31,375
31,32,389
32,33,372
33,34,389
34,35,382
35,36,365
36,37,387
37,38,377
38,39,378
39,40,381
40,41,385
41,42,386
42,43,372
43,44,389
44,45,368
45,46,387
46,47,372
47,48,373
48,49,380
49,50,367
