,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22031511 0.75853892],[0. 0.],[1. 1.],
1,1,,[0.23406431 0.74853892],[0. 0.],[1. 1.],371.0
2,2,,[0.23967203 0.73639521],[0. 0.],[1. 1.],371.0
3,3,,[0.24438585 0.72831138],[0. 0.],[1. 1.],372.0
4,4,,[0.27212219 0.7119521 ],[0. 0.],[1. 1.],400.0
5,5,,[0.27989068 0.69841916],[0. 0.],[1. 1.],384.0
6,6,,[0.29455949 0.68928144],[0. 0.],[1. 1.],388.0
7,7,,[0.31090032 0.67483832],[0. 0.],[1. 1.],378.0
8,8,,[0.32340193 0.66657485],[0. 0.],[1. 1.],373.0
9,9,,[0.32315756 0.65754491],[0. 0.],[1. 1.],375.0
10,10,,[0.32498392 0.65205988],[0. 0.],[1. 1.],384.0
11,11,,[0.34082958 0.63819162],[0. 0.],[1. 1.],372.0
12,12,,[0.33598714 0.63664671],[0. 0.],[1. 1.],387.0
13,13,,[0.33732476 0.63518563],[0. 0.],[1. 1.],398.0
14,14,,[0.34194212 0.64275449],[0. 0.],[1. 1.],378.0
15,15,,[0.34859164 0.64011976],[0. 0.],[1. 1.],381.0
16,16,,[0.34607717 0.63682635],[0. 0.],[1. 1.],387.0
17,17,,[0.34160772 0.64368862],[0. 0.],[1. 1.],374.0
18,18,,[0.33416077 0.64433533],[0. 0.],[1. 1.],381.0
19,19,,[0.34794855 0.62261078],[0. 0.],[1. 1.],386.0
20,20,,[0.34437299 0.6311018 ],[0. 0.],[1. 1.],383.0
21,21,,[0.34390997 0.62982036],[0. 0.],[1. 1.],398.0
22,22,,[0.34398714 0.63158084],[0. 0.],[1. 1.],369.0
23,23,,[0.33524759 0.63810778],[0. 0.],[1. 1.],358.0
24,24,,[0.33873955 0.64384431],[0. 0.],[1. 1.],387.0
25,25,,[0.33333119 0.64213174],[0. 0.],[1. 1.],381.0
26,26,,[0.32613505 0.6362515 ],[0. 0.],[1. 1.],365.0
27,27,,[0.3152283  0.64123353],[0. 0.],[1. 1.],379.0
28,28,,[0.32297749 0.64168862],[0. 0.],[1. 1.],393.0
29,29,,[0.32904823 0.6357485 ],[0. 0.],[1. 1.],386.0
30,30,,[0.33155627 0.63561677],[0. 0.],[1. 1.],378.0
