,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.41808787 -0.30167182],[ 0.06485356 -0.31773951],[ 0.91631799 -0.28450534],
1,1,,[ 0.421841   -0.30817751],[ 0.05648536 -0.31773951],[ 0.93096234 -0.28775912],373.0
2,2,,[ 0.426841   -0.30992112],[ 0.04811715 -0.31559847],[ 0.93096234 -0.28775912],386.0
3,3,,[ 0.42550628 -0.3098121 ],[ 0.06903766 -0.3130695 ],[ 0.89330544 -0.28913357],376.0
4,4,,[ 0.43691632 -0.30983885],[ 0.06903766 -0.31313281],[ 0.89330544 -0.28913357],377.0
5,5,,[ 0.43591213 -0.30971566],[ 0.06903766 -0.31773951],[ 0.89539749 -0.28938963],387.0
6,6,,[ 0.43942259 -0.30987158],[ 0.05230126 -0.31559847],[ 0.89539749 -0.28450534],395.0
7,7,,[ 0.44115481 -0.31005822],[ 0.05857741 -0.3115956 ],[ 0.89539749 -0.28978412],378.0
8,8,,[ 0.43862343 -0.30968969],[ 0.05020921 -0.3157103 ],[ 0.89539749 -0.28826168],353.0
9,9,,[ 0.43679916 -0.30982318],[ 0.05857741 -0.3157103 ],[ 0.89539749 -0.29052495],398.0
10,10,,[ 0.43076569 -0.30931218],[ 0.11715481 -0.3157103 ],[ 0.89539749 -0.28450534],390.0
11,11,,[ 0.43285774 -0.30928684],[ 0.10460251 -0.31499437],[ 0.89539749 -0.28978412],383.0
12,12,,[ 0.44350628 -0.30937944],[ 0.08577406 -0.31238616],[ 0.89539749 -0.28880526],396.0
13,13,,[ 0.4439205 -0.3097619],[ 0.05648536 -0.3157103 ],[ 0.88912134 -0.28826168],365.0
14,14,,[ 0.44186192 -0.3101549 ],[ 0.08786611 -0.316184  ],[ 0.88912134 -0.28978412],390.0
15,15,,[ 0.44298745 -0.30993522],[ 0.08577406 -0.3157103 ],[ 0.90585774 -0.2878091 ],385.0
16,16,,[ 0.44374895 -0.31013727],[ 0.06066946 -0.31621505],[ 0.90585774 -0.29338036],379.0
17,17,,[ 0.43997908 -0.31038576],[ 0.06066946 -0.31621505],[ 0.91631799 -0.2913687 ],385.0
18,18,,[ 0.43764017 -0.31014383],[ 0.06066946 -0.31621505],[ 0.91631799 -0.2878091 ],379.0
19,19,,[ 0.43643096 -0.31005341],[ 0.06066946 -0.315765  ],[ 0.93933054 -0.28450534],376.0
20,20,,[ 0.43060251 -0.30974475],[ 0.06066946 -0.315765  ],[ 0.93933054 -0.28826168],378.0
21,21,,[ 0.42820502 -0.30973767],[ 0.06066946 -0.31500461],[ 0.93514644 -0.28826168],371.0
22,22,,[ 0.42915063 -0.30997506],[ 0.06066946 -0.31621505],[ 0.93514644 -0.29078511],373.0
23,23,,[ 0.43212552 -0.30990643],[ 0.05857741 -0.31499437],[ 0.93514644 -0.2878091 ],387.0
24,24,,[ 0.43794142 -0.31042672],[ 0.05857741 -0.31499437],[ 0.93514644 -0.29201196],381.0
25,25,,[ 0.43427197 -0.30996762],[ 0.06066946 -0.3115956 ],[ 0.93514644 -0.28826168],388.0
26,26,,[ 0.43550628 -0.30981062],[ 0.05648536 -0.31559847],[ 0.93096234 -0.2878091 ],360.0
27,27,,[ 0.43171967 -0.30975931],[ 0.07112971 -0.31773951],[ 0.93096234 -0.28826168],353.0
28,28,,[ 0.43354393 -0.3099455 ],[ 0.08368201 -0.3157103 ],[ 0.91631799 -0.28826168],405.0
29,29,,[ 0.43451046 -0.30994285],[ 0.05020921 -0.31621505],[ 0.92677824 -0.2878091 ],369.0
30,30,,[ 0.43954393 -0.31001234],[ 0.05020921 -0.31404453],[ 0.93514644 -0.2878091 ],351.0
31,31,,[ 0.44186192 -0.31002484],[ 0.05439331 -0.31773951],[ 0.93514644 -0.28450534],394.0
32,32,,[ 0.4496318  -0.30978263],[ 0.08368201 -0.31773951],[ 0.93514644 -0.28450534],359.0
33,33,,[ 0.44932636 -0.30987111],[ 0.08368201 -0.3157103 ],[ 0.90585774 -0.28450534],371.0
34,34,,[ 0.44510879 -0.31001504],[ 0.08368201 -0.31313281],[ 0.89748954 -0.28450534],363.0
35,35,,[ 0.44326778 -0.31007695],[ 0.08995816 -0.31313281],[ 0.89748954 -0.28867987],377.0
36,36,,[ 0.4364477  -0.31000817],[ 0.06903766 -0.316184  ],[ 0.91631799 -0.29078511],396.0
37,37,,[ 0.43274059 -0.30986063],[ 0.07322176 -0.31773951],[ 0.91631799 -0.29052495],375.0
38,38,,[ 0.43712134 -0.31008905],[ 0.05648536 -0.31621505],[ 0.93305439 -0.28775912],374.0
39,39,,[ 0.43728033 -0.31008392],[ 0.07112971 -0.316184  ],[ 0.93305439 -0.29125404],378.0
40,40,,[ 0.43274477 -0.30998457],[ 0.07112971 -0.316184  ],[ 0.93305439 -0.28913357],347.0
41,41,,[ 0.43735146 -0.31016066],[ 0.07112971 -0.3157103 ],[ 0.90794979 -0.29052495],372.0
42,42,,[ 0.43908368 -0.30991354],[ 0.06903766 -0.3157103 ],[ 0.90167364 -0.28826168],383.0
43,43,,[ 0.44398745 -0.30993976],[ 0.06903766 -0.316184  ],[ 0.90585774 -0.28826168],373.0
44,44,,[ 0.44443096 -0.30991235],[ 0.09205021 -0.31500461],[ 0.90585774 -0.28867987],365.0
45,45,,[ 0.44409205 -0.30989312],[ 0.09414226 -0.31773951],[ 0.90585774 -0.28775912],378.0
46,46,,[ 0.43886192 -0.3100484 ],[ 0.09414226 -0.31773951],[ 0.90585774 -0.28880526],391.0
47,47,,[ 0.44021339 -0.30983148],[ 0.09414226 -0.31621505],[ 0.90585774 -0.28867987],379.0
48,48,,[ 0.43892887 -0.31011514],[ 0.09414226 -0.31621505],[ 0.90585774 -0.28880526],378.0
