,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.5572898  -0.01669734],[ 0.2244898  -0.01682641],[ 0.8244898  -0.01659469],
1,1,,[ 0.55588571 -0.01673551],[ 0.2244898  -0.01682641],[ 0.83265306 -0.01662077],362.0
2,2,,[ 0.55622857 -0.01674637],[ 0.1755102  -0.01682641],[ 0.83265306 -0.01662077],372.0
3,3,,[ 0.558      -0.01674668],[ 0.1755102  -0.01682641],[ 0.8244898  -0.01662383],390.0
4,4,,[ 0.55679184 -0.0167476 ],[ 0.2244898  -0.01682641],[ 0.82040816 -0.01662471],371.0
5,5,,[ 0.5598449  -0.01674509],[ 0.2244898  -0.01682582],[ 0.83673469 -0.01662471],392.0
6,6,,[ 0.56131429 -0.01674594],[ 0.21632653 -0.01682582],[ 0.84489796 -0.01662471],389.0
7,7,,[ 0.55865306 -0.01674624],[ 0.21632653 -0.01682582],[ 0.83673469 -0.01662471],389.0
8,8,,[ 0.55946122 -0.01674816],[ 0.20408163 -0.01681785],[ 0.83673469 -0.01663769],383.0
9,9,,[ 0.56637551 -0.01674787],[ 0.20408163 -0.01681785],[ 0.83673469 -0.01662974],386.0
10,10,,[ 0.56724082 -0.01674581],[ 0.17959184 -0.01682641],[ 0.84897959 -0.01662974],392.0
11,11,,[ 0.56925714 -0.01674628],[ 0.20816327 -0.01682582],[ 0.87346939 -0.01663825],367.0
12,12,,[ 0.56908571 -0.01674574],[ 0.24081633 -0.01680099],[ 0.87346939 -0.01663769],369.0
13,13,,[ 0.57329796 -0.01674392],[ 0.24081633 -0.01678698],[ 0.84489796 -0.01660349],382.0
14,14,,[ 0.57033469 -0.0167447 ],[ 0.24081633 -0.01682582],[ 0.84489796 -0.01660349],404.0
15,15,,[ 0.56551837 -0.01674674],[ 0.24081633 -0.01682582],[ 0.84489796 -0.01660349],412.0
16,16,,[ 0.5676    -0.0167479],[ 0.26122449 -0.01682582],[ 0.84897959 -0.01662959],369.0
17,17,,[ 0.56880816 -0.0167471 ],[ 0.25714286 -0.01682582],[ 0.84897959 -0.01662471],369.0
18,18,,[ 0.56578776 -0.01674591],[ 0.25306122 -0.01678729],[ 0.81632653 -0.01662959],395.0
19,19,,[ 0.56668571 -0.0167445 ],[ 0.24081633 -0.01678469],[ 0.83673469 -0.01659469],391.0
20,20,,[ 0.56723265 -0.01674482],[ 0.2122449  -0.01680734],[ 0.83673469 -0.01661282],374.0
21,21,,[ 0.57035102 -0.01674655],[ 0.19591837 -0.01680335],[ 0.82857143 -0.01662471],375.0
22,22,,[ 0.56612245 -0.01674615],[ 0.22857143 -0.01682641],[ 0.82040816 -0.01663769],389.0
23,23,,[ 0.56463673 -0.01674597],[ 0.22040816 -0.01680335],[ 0.82040816 -0.01662654],387.0
24,24,,[ 0.56473469 -0.01674622],[ 0.22857143 -0.01680734],[ 0.84897959 -0.01662581],382.0
25,25,,[ 0.56497143 -0.01674529],[ 0.22857143 -0.01680335],[ 0.81632653 -0.01662368],380.0
26,26,,[ 0.56492245 -0.01674593],[ 0.26938776 -0.0167936 ],[ 0.82857143 -0.01660349],384.0
27,27,,[ 0.5605551 -0.0167451],[ 0.26938776 -0.01682641],[ 0.82857143 -0.01659469],342.0
28,28,,[ 0.56273469 -0.0167467 ],[ 0.25306122 -0.01682641],[ 0.82857143 -0.01662383],375.0
29,29,,[ 0.56212245 -0.01674588],[ 0.25306122 -0.01681785],[ 0.82857143 -0.01659469],370.0
30,30,,[ 0.56320816 -0.01674699],[ 0.29387755 -0.01680335],[ 0.82857143 -0.01660349],365.0
