,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.47583673e-01 -2.15036792e-05],[ 1.42857143e-01 -2.19731244e-05],[ 8.04081633e-01 -2.14606797e-05],
1,1,,[ 4.45281633e-01 -2.15161388e-05],[ 1.42857143e-01 -2.18835485e-05],[ 8.08163265e-01 -2.14606797e-05],387.0
2,2,,[ 4.44987755e-01 -2.15214073e-05],[ 1.38775510e-01 -2.16197153e-05],[ 8.16326531e-01 -2.14606797e-05],376.0
3,3,,[ 4.45461224e-01 -2.15239696e-05],[ 1.42857143e-01 -2.18942752e-05],[ 8.08163265e-01 -2.14607009e-05],376.0
4,4,,[ 4.42914286e-01 -2.15244674e-05],[ 1.42857143e-01 -2.18350928e-05],[ 8.00000000e-01 -2.14606797e-05],377.0
5,5,,[ 4.46620408e-01 -2.15255968e-05],[ 1.42857143e-01 -2.18942752e-05],[ 7.34693878e-01 -2.14606797e-05],375.0
6,6,,[ 4.43763265e-01 -2.15254054e-05],[ 1.46938776e-01 -2.18835485e-05],[ 8.40816327e-01 -2.14606797e-05],372.0
7,7,,[ 4.43371429e-01 -2.15249215e-05],[ 1.46938776e-01 -2.18319299e-05],[ 8.32653061e-01 -2.14606797e-05],370.0
8,8,,[ 4.50514286e-01 -2.15229937e-05],[ 1.46938776e-01 -2.16518094e-05],[ 8.32653061e-01 -2.14608565e-05],390.0
9,9,,[ 4.49412245e-01 -2.15266240e-05],[ 1.46938776e-01 -2.18942752e-05],[ 8.32653061e-01 -2.14607009e-05],369.0
10,10,,[ 4.49755102e-01 -2.15232524e-05],[ 1.46938776e-01 -2.18942752e-05],[ 8.32653061e-01 -2.14607009e-05],372.0
11,11,,[ 4.46138776e-01 -2.15232384e-05],[ 1.46938776e-01 -2.18942752e-05],[ 8.08163265e-01 -2.14607009e-05],376.0
12,12,,[ 4.45844898e-01 -2.15208793e-05],[ 1.46938776e-01 -2.18942752e-05],[ 7.51020408e-01 -2.14607928e-05],403.0
