,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44429545 0.62871338],[0. 0.],[1. 1.],
1,1,,[0.46538636 0.61259873],[0. 0.],[1. 1.],384.0
2,2,,[0.47902273 0.60173248],[0. 0.],[1. 1.],369.0
3,3,,[0.49577273 0.59561783],[0. 0.],[1. 1.],393.0
4,4,,[0.50454545 0.59989809],[0. 0.],[1. 1.],375.0
5,5,,[0.51734091 0.59518471],[0. 0.],[1. 1.],374.0
6,6,,[0.52995455 0.57425478],[0. 0.],[1. 1.],377.0
7,7,,[0.53834091 0.58210191],[0. 0.],[1. 1.],394.0
8,8,,[0.54618182 0.57687898],[0. 0.],[1. 1.],382.0
9,9,,[0.55463636 0.57166879],[0. 0.],[1. 1.],386.0
10,10,,[0.55504545 0.57278981],[0. 0.],[1. 1.],381.0
11,11,,[0.54979545 0.58197452],[0. 0.],[1. 1.],384.0
12,12,,[0.55184091 0.5795414 ],[0. 0.],[1. 1.],376.0
13,13,,[0.55670455 0.57522293],[0. 0.],[1. 1.],367.0
14,14,,[0.56152273 0.57315924],[0. 0.],[1. 1.],384.0
15,15,,[0.57059091 0.55847134],[0. 0.],[1. 1.],394.0
16,16,,[0.55790909 0.57143949],[0. 0.],[1. 1.],386.0
17,17,,[0.55222727 0.57486624],[0. 0.],[1. 1.],367.0
18,18,,[0.55436364 0.58216561],[0. 0.],[1. 1.],368.0
19,19,,[0.55213636 0.58704459],[0. 0.],[1. 1.],409.0
20,20,,[0.56059091 0.5690828 ],[0. 0.],[1. 1.],374.0
21,21,,[0.57145455 0.55676433],[0. 0.],[1. 1.],353.0
22,22,,[0.57131818 0.55775796],[0. 0.],[1. 1.],386.0
23,23,,[0.57470455 0.55329936],[0. 0.],[1. 1.],375.0
24,24,,[0.57422727 0.55709554],[0. 0.],[1. 1.],385.0
25,25,,[0.57809091 0.55001274],[0. 0.],[1. 1.],377.0
26,26,,[0.57034091 0.55346497],[0. 0.],[1. 1.],389.0
27,27,,[0.57334091 0.55571975],[0. 0.],[1. 1.],382.0
28,28,,[0.56722727 0.56244586],[0. 0.],[1. 1.],365.0
29,29,,[0.56454545 0.56606369],[0. 0.],[1. 1.],394.0
30,30,,[0.56756818 0.56392357],[0. 0.],[1. 1.],363.0
31,31,,[0.56620455 0.5643949 ],[0. 0.],[1. 1.],384.0
32,32,,[0.56829545 0.55830573],[0. 0.],[1. 1.],375.0
33,33,,[0.5595     0.56067516],[0. 0.],[1. 1.],384.0
34,34,,[0.55504545 0.56112102],[0. 0.],[1. 1.],395.0
35,35,,[0.55388636 0.56373248],[0. 0.],[1. 1.],403.0
36,36,,[0.55495455 0.56882803],[0. 0.],[1. 1.],370.0
37,37,,[0.55854545 0.56747771],[0. 0.],[1. 1.],378.0
38,38,,[0.56072727 0.57029299],[0. 0.],[1. 1.],381.0
39,39,,[0.55797727 0.57340127],[0. 0.],[1. 1.],385.0
40,40,,[0.55922727 0.57588535],[0. 0.],[1. 1.],387.0
41,41,,[0.55502273 0.57894268],[0. 0.],[1. 1.],379.0
42,42,,[0.55236364 0.58336306],[0. 0.],[1. 1.],379.0
43,43,,[0.55459091 0.57477707],[0. 0.],[1. 1.],347.0
44,44,,[0.55295455 0.57536306],[0. 0.],[1. 1.],390.0
45,45,,[0.55452273 0.57557962],[0. 0.],[1. 1.],374.0
46,46,,[0.55677273 0.57141401],[0. 0.],[1. 1.],400.0
47,47,,[0.55709091 0.57408917],[0. 0.],[1. 1.],359.0
48,48,,[0.55613636 0.57189809],[0. 0.],[1. 1.],373.0
49,49,,[0.55934091 0.56498089],[0. 0.],[1. 1.],375.0
50,50,,[0.56056818 0.56425478],[0. 0.],[1. 1.],374.0
