,gen,evals,avg,min,max,nevals
0,0,500.0,[0.32007143 0.72069474],[0. 0.],[1. 1.],
1,1,,[0.355      0.69578947],[0. 0.],[1. 1.],375.0
2,2,,[0.37028571 0.68214737],[0. 0.],[1. 1.],388.0
3,3,,[0.40433929 0.66048421],[0. 0.],[1. 1.],379.0
4,4,,[0.41142857 0.65551579],[0. 0.],[1. 1.],385.0
5,5,,[0.41685714 0.65166316],[0. 0.],[1. 1.],389.0
6,6,,[0.42339286 0.64050526],[0. 0.],[1. 1.],391.0
7,7,,[0.43810714 0.62469474],[0. 0.],[1. 1.],361.0
8,8,,[0.46889286 0.59867368],[0. 0.],[1. 1.],383.0
9,9,,[0.47507143 0.59696842],[0. 0.],[1. 1.],382.0
10,10,,[0.47446429 0.59362105],[0. 0.],[1. 1.],369.0
11,11,,[0.47016071 0.59884211],[0. 0.],[1. 1.],392.0
12,12,,[0.48433929 0.58578947],[0. 0.],[1. 1.],386.0
13,13,,[0.48596429 0.58612632],[0. 0.],[1. 1.],383.0
14,14,,[0.502375   0.56829474],[0. 0.],[1. 1.],380.0
15,15,,[0.48578571 0.58341053],[0. 0.],[1. 1.],386.0
16,16,,[0.488      0.58301053],[0. 0.],[1. 1.],366.0
17,17,,[0.49144643 0.58275789],[0. 0.],[1. 1.],372.0
18,18,,[0.48603571 0.58892632],[0. 0.],[1. 1.],369.0
19,19,,[0.49414286 0.58018947],[0. 0.],[1. 1.],369.0
20,20,,[0.49192857 0.58050526],[0. 0.],[1. 1.],372.0
21,21,,[0.49376786 0.57433684],[0. 0.],[1. 1.],375.0
22,22,,[0.48419643 0.58538947],[0. 0.],[1. 1.],389.0
23,23,,[0.49210714 0.58242105],[0. 0.],[1. 1.],367.0
24,24,,[0.49435714 0.57703158],[0. 0.],[1. 1.],383.0
25,25,,[0.50167857 0.5684    ],[0. 0.],[1. 1.],380.0
26,26,,[0.50664286 0.57069474],[0. 0.],[1. 1.],363.0
27,27,,[0.50505357 0.57385263],[0. 0.],[1. 1.],392.0
28,28,,[0.50560714 0.57928421],[0. 0.],[1. 1.],380.0
29,29,,[0.49655357 0.58294737],[0. 0.],[1. 1.],386.0
30,30,,[0.48042857 0.592     ],[0. 0.],[1. 1.],401.0
31,31,,[0.48896429 0.58275789],[0. 0.],[1. 1.],373.0
32,32,,[0.49542857 0.57644211],[0. 0.],[1. 1.],365.0
33,33,,[0.509125   0.56311579],[0. 0.],[1. 1.],390.0
34,34,,[0.51407143 0.55694737],[0. 0.],[1. 1.],389.0
35,35,,[0.52407143 0.55191579],[0. 0.],[1. 1.],381.0
36,36,,[0.52628571 0.54928421],[0. 0.],[1. 1.],366.0
37,37,,[0.51975    0.54968421],[0. 0.],[1. 1.],390.0
38,38,,[0.51992857 0.54673684],[0. 0.],[1. 1.],381.0
39,39,,[0.52503571 0.54006316],[0. 0.],[1. 1.],377.0
40,40,,[0.52208929 0.54098947],[0. 0.],[1. 1.],393.0
41,41,,[0.51169643 0.55185263],[0. 0.],[1. 1.],370.0
42,42,,[0.49789286 0.56566316],[0. 0.],[1. 1.],387.0
43,43,,[0.50346429 0.56044211],[0. 0.],[1. 1.],385.0
44,44,,[0.51816071 0.54936842],[0. 0.],[1. 1.],374.0
45,45,,[0.50819643 0.55837895],[0. 0.],[1. 1.],384.0
46,46,,[0.49578571 0.56757895],[0. 0.],[1. 1.],373.0
47,47,,[0.490625   0.57648421],[0. 0.],[1. 1.],390.0
48,48,,[0.49525    0.57473684],[0. 0.],[1. 1.],396.0
49,49,,[0.48383929 0.58795789],[0. 0.],[1. 1.],380.0
50,50,,[0.48860714 0.58532632],[0. 0.],[1. 1.],371.0
