,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44961364 0.60764331],[0. 0.],[1. 1.],
1,1,,[0.453      0.60983439],[0. 0.],[1. 1.],368.0
2,2,,[0.47561364 0.59964331],[0. 0.],[1. 1.],383.0
3,3,,[0.48388636 0.60543949],[0. 0.],[1. 1.],374.0
4,4,,[0.49470455 0.59881529],[0. 0.],[1. 1.],372.0
5,5,,[0.51056818 0.59454777],[0. 0.],[1. 1.],375.0
6,6,,[0.51475    0.59481529],[0. 0.],[1. 1.],381.0
7,7,,[0.52952273 0.5848535 ],[0. 0.],[1. 1.],392.0
8,8,,[0.54493182 0.58003822],[0. 0.],[1. 1.],380.0
9,9,,[0.55093182 0.57927389],[0. 0.],[1. 1.],402.0
10,10,,[0.55079545 0.58351592],[0. 0.],[1. 1.],376.0
11,11,,[0.55568182 0.58374522],[0. 0.],[0.98863636 1.        ],383.0
12,12,,[0.55127273 0.58852229],[0. 0.],[0.98863636 1.        ],376.0
13,13,,[0.55784091 0.57975796],[0. 0.],[0.98863636 1.        ],385.0
14,14,,[0.56784091 0.57214013],[0. 0.],[0.98863636 1.        ],381.0
15,15,,[0.56615909 0.56807643],[0. 0.],[0.98863636 1.        ],388.0
16,16,,[0.56313636 0.57233121],[0. 0.],[1. 1.],377.0
17,17,,[0.56188636 0.57276433],[0. 0.],[1. 1.],388.0
18,18,,[0.56661364 0.57352866],[0. 0.],[1. 1.],403.0
19,19,,[0.57018182 0.56216561],[0. 0.],[1. 1.],371.0
20,20,,[0.56175    0.56910828],[0. 0.],[1. 1.],385.0
21,21,,[0.56681818 0.56616561],[0. 0.],[1. 1.],354.0
22,22,,[0.56790909 0.56782166],[0. 0.],[1. 1.],401.0
23,23,,[0.57025    0.56756688],[0. 0.],[1. 1.],378.0
24,24,,[0.57422727 0.56442038],[0. 0.],[1. 1.],384.0
25,25,,[0.57377273 0.56615287],[0. 0.],[0.98863636 1.        ],383.0
26,26,,[0.57404545 0.56463694],[0. 0.],[0.98863636 1.        ],375.0
27,27,,[0.57393182 0.55773248],[0. 0.],[1. 1.],398.0
28,28,,[0.57445455 0.55165605],[0. 0.],[1. 1.],413.0
29,29,,[0.58275   0.5511465],[0. 0.],[1. 1.],380.0
30,30,,[0.57668182 0.55434395],[0. 0.],[1. 1.],387.0
31,31,,[0.57243182 0.55746497],[0. 0.],[1. 1.],370.0
32,32,,[0.56597727 0.56238217],[0. 0.],[1. 1.],380.0
33,33,,[0.56759091 0.56254777],[0. 0.],[1. 1.],371.0
34,34,,[0.56904545 0.5611465 ],[0. 0.],[1. 1.],386.0
35,35,,[0.57181818 0.56571975],[0. 0.],[1. 1.],402.0
36,36,,[0.56509091 0.57220382],[0. 0.],[1. 1.],390.0
37,37,,[0.56763636 0.56189809],[0. 0.],[1. 1.],391.0
38,38,,[0.56697727 0.55526115],[0. 0.],[1. 1.],399.0
39,39,,[0.57820455 0.5451465 ],[0. 0.],[1. 1.],386.0
40,40,,[0.57738636 0.5513121 ],[0. 0.],[1. 1.],383.0
41,41,,[0.58243182 0.55010191],[0.01136364 0.        ],[1. 1.],377.0
42,42,,[0.58218182 0.5555414 ],[0. 0.],[1. 1.],361.0
43,43,,[0.58736364 0.55717197],[0. 0.],[1. 1.],388.0
44,44,,[0.5815     0.55831847],[0. 0.],[1. 1.],387.0
45,45,,[0.57620455 0.56179618],[0. 0.],[1. 1.],376.0
46,46,,[0.57336364 0.55363057],[0. 0.],[1. 1.],390.0
47,47,,[0.57343182 0.55830573],[0. 0.],[1. 1.],374.0
48,48,,[0.571      0.56559236],[0. 0.],[1. 1.],390.0
49,49,,[0.57154545 0.56374522],[0. 0.],[1. 1.],374.0
50,50,,[0.56825    0.56620382],[0. 0.],[1. 1.],389.0
