,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.502018   -0.13755083],[ 0.20121445 -0.13838475],[ 0.78623188 -0.1372382 ],
1,1,,[ 0.50490252 -0.13738577],[ 0.20810503 -0.13838214],[ 0.79189497 -0.1372382 ],384.0
2,2,,[ 0.5075796  -0.13734427],[ 0.17399606 -0.13837278],[ 0.79189497 -0.13724044],398.0
3,3,,[ 0.50163933 -0.13734927],[ 0.17399606 -0.13836659],[ 0.78623188 -0.1372382 ],390.0
4,4,,[ 0.5039197  -0.13733582],[ 0.17399606 -0.13836659],[ 0.78961788 -0.13724044],379.0
5,5,,[ 0.50525817 -0.137325  ],[ 0.19142413 -0.13837019],[ 0.79189497 -0.13724986],403.0
6,6,,[ 0.5046401  -0.13732891],[ 0.20810503 -0.13838112],[ 0.79189497 -0.13724986],380.0
7,7,,[ 0.50587821 -0.13733797],[ 0.20465974 -0.13838475],[ 0.79189497 -0.13725233],393.0
8,8,,[ 0.50910389 -0.13733036],[ 0.20465974 -0.13837528],[ 0.79189497 -0.13726661],382.0
9,9,,[ 0.50430852 -0.13734348],[ 0.20810503 -0.13837339],[ 0.79189497 -0.13725087],372.0
10,10,,[ 0.50299145 -0.13733657],[ 0.20810503 -0.13838214],[ 0.79189497 -0.13725087],375.0
11,11,,[ 0.49913629 -0.13733282],[ 0.20810503 -0.13838214],[ 0.79189497 -0.13725308],370.0
12,12,,[ 0.50025235 -0.13734076],[ 0.18187694 -0.13838475],[ 0.79727342 -0.13725233],380.0
13,13,,[ 0.5010984  -0.13733989],[ 0.18187694 -0.13837339],[ 0.79189497 -0.13724373],365.0
14,14,,[ 0.50523838 -0.13734474],[ 0.18187694 -0.13838214],[ 0.79199578 -0.13725308],379.0
15,15,,[ 0.5045457  -0.13733771],[ 0.20810503 -0.13838112],[ 0.79868474 -0.13724633],368.0
16,16,,[ 0.50395153 -0.13732911],[ 0.20810503 -0.13838475],[ 0.79868474 -0.13725051],385.0
17,17,,[ 0.50084306 -0.13733425],[ 0.20810503 -0.13838214],[ 0.79900496 -0.13725051],383.0
18,18,,[ 0.50202518 -0.13734324],[ 0.20810503 -0.13837528],[ 0.79900496 -0.13725828],395.0
19,19,,[ 0.50010969 -0.13733995],[ 0.20810503 -0.13838214],[ 0.79878555 -0.13724986],371.0
20,20,,[ 0.49776076 -0.13734283],[ 0.20810503 -0.13838214],[ 0.79878555 -0.13724044],378.0
21,21,,[ 0.49526124 -0.13734456],[ 0.20810503 -0.13838214],[ 0.80345834 -0.13724986],394.0
22,22,,[ 0.49737684 -0.13735537],[ 0.20810503 -0.13838214],[ 0.80345834 -0.1372382 ],374.0
23,23,,[ 0.50102205 -0.13734674],[ 0.20810503 -0.13838214],[ 0.80345834 -0.13725993],394.0
24,24,,[ 0.49867876 -0.13733956],[ 0.20631419 -0.13837688],[ 0.80345834 -0.13724044],364.0
25,25,,[ 0.4959699  -0.13735216],[ 0.20389478 -0.13836827],[ 0.80345834 -0.13724044],374.0
26,26,,[ 0.49620796 -0.13734994],[ 0.20389478 -0.13837138],[ 0.80847506 -0.13724044],370.0
27,27,,[ 0.49365181 -0.13734849],[ 0.20631419 -0.13837138],[ 0.80847506 -0.13724044],383.0
28,28,,[ 0.49541901 -0.13732734],[ 0.20631419 -0.13836807],[ 0.79513864 -0.13725233],398.0
29,29,,[ 0.49592713 -0.13732451],[ 0.20631419 -0.1383629 ],[ 0.80045779 -0.1372382 ],389.0
30,30,,[ 0.49209416 -0.13734943],[ 0.20039019 -0.13837688],[ 0.80045779 -0.13724044],393.0
31,31,,[ 0.49408857 -0.1373331 ],[ 0.19990987 -0.13837528],[ 0.79189497 -0.1372382 ],384.0
32,32,,[ 0.49472869 -0.13734616],[ 0.19990987 -0.13838475],[ 0.79189497 -0.13726661],364.0
33,33,,[ 0.49780718 -0.13733085],[ 0.18187694 -0.13838475],[ 0.79189497 -0.13725828],377.0
34,34,,[ 0.4991289  -0.13733412],[ 0.18187694 -0.13837107],[ 0.79189497 -0.13725087],385.0
35,35,,[ 0.50276789 -0.13735777],[ 0.18187694 -0.13838112],[ 0.79189497 -0.13724044],359.0
36,36,,[ 0.50378377 -0.13733881],[ 0.18187694 -0.13838112],[ 0.80025617 -0.13724044],366.0
37,37,,[ 0.5052201  -0.13735006],[ 0.18187694 -0.13838475],[ 0.79523945 -0.13724373],387.0
38,38,,[ 0.50668852 -0.13734292],[ 0.18187694 -0.13837339],[ 0.79523945 -0.13724633],395.0
39,39,,[ 0.50557065 -0.13734288],[ 0.18187694 -0.13837528],[ 0.79523945 -0.13725308],381.0
40,40,,[ 0.50646817 -0.13734588],[ 0.18187694 -0.13837528],[ 0.79523945 -0.13724558],402.0
41,41,,[ 0.50431626 -0.13734562],[ 0.20623117 -0.1383721 ],[ 0.79523945 -0.13724044],378.0
42,42,,[ 0.50807799 -0.13734722],[ 0.2100797  -0.13837688],[ 0.80087882 -0.13724633],377.0
43,43,,[ 0.5053761  -0.13734201],[ 0.20810503 -0.13837688],[ 0.80087882 -0.13725308],379.0
44,44,,[ 0.50846436 -0.13734763],[ 0.20810503 -0.13837528],[ 0.78804644 -0.13724558],382.0
45,45,,[ 0.50930737 -0.13732709],[ 0.20810503 -0.13837107],[ 0.79068526 -0.13724044],395.0
