,gen,evals,avg,min,max,nevals
0,0,500.0,[0.322625   0.71397895],[0. 0.],[1. 1.],
1,1,,[0.36223214 0.68429474],[0. 0.],[1. 1.],373.0
2,2,,[0.39317857 0.66450526],[0. 0.],[1. 1.],363.0
3,3,,[0.40167857 0.65570526],[0. 0.],[1. 1.],368.0
4,4,,[0.42301786 0.64418947],[0. 0.],[1. 1.],382.0
5,5,,[0.43696429 0.62589474],[0. 0.],[1. 1.],394.0
6,6,,[0.42907143 0.63376842],[0. 0.],[1. 1.],387.0
7,7,,[0.44076786 0.62107368],[0. 0.],[1. 1.],401.0
8,8,,[0.45753571 0.60572632],[0. 0.],[1. 1.],390.0
9,9,,[0.46316071 0.60256842],[0. 0.],[1. 1.],370.0
10,10,,[0.47305357 0.59366316],[0. 0.],[1. 1.],380.0
11,11,,[0.49183929 0.57675789],[0. 0.],[1. 1.],359.0
12,12,,[0.49458929 0.57669474],[0. 0.],[1. 1.],388.0
13,13,,[0.50903571 0.57477895],[0. 0.],[1. 1.],389.0
14,14,,[0.51232143 0.57073684],[0. 0.],[1. 1.],395.0
15,15,,[0.51667857 0.56818947],[0. 0.],[1. 1.],400.0
16,16,,[0.51592857 0.56263158],[0. 0.],[1. 1.],369.0
17,17,,[0.52325    0.55517895],[0. 0.],[1. 1.],379.0
18,18,,[0.52348214 0.55269474],[0. 0.],[1. 1.],395.0
19,19,,[0.52664286 0.55185263],[0. 0.],[1. 1.],396.0
20,20,,[0.52398214 0.55111579],[0. 0.],[1. 1.],375.0
21,21,,[0.52516071 0.55865263],[0. 0.],[1. 1.],382.0
22,22,,[0.52680357 0.55534737],[0. 0.],[1. 1.],362.0
23,23,,[0.51321429 0.56517895],[0. 0.],[1. 1.],370.0
24,24,,[0.51582143 0.56223158],[0. 0.],[1. 1.],378.0
25,25,,[0.52707143 0.55833684],[0. 0.],[1. 1.],369.0
26,26,,[0.51975 0.564  ],[0. 0.],[1. 1.],387.0
27,27,,[0.52823214 0.54783158],[0. 0.],[1. 1.],372.0
28,28,,[0.54478571 0.52867368],[0. 0.],[1. 1.],404.0
29,29,,[0.53369643 0.54414737],[0. 0.],[1. 1.],390.0
30,30,,[0.52171429 0.56267368],[0. 0.],[1. 1.],389.0
31,31,,[0.51017857 0.56991579],[0. 0.],[1. 1.],376.0
32,32,,[0.51541071 0.56673684],[0. 0.],[1. 1.],361.0
33,33,,[0.51801786 0.55934737],[0. 0.],[1. 1.],369.0
34,34,,[0.52185714 0.55210526],[0. 0.],[1. 1.],374.0
35,35,,[0.51330357 0.5632    ],[0. 0.],[1. 1.],371.0
36,36,,[0.51880357 0.56187368],[0. 0.],[1. 1.],384.0
37,37,,[0.52110714 0.55957895],[0. 0.],[1. 1.],385.0
38,38,,[0.52783929 0.55496842],[0. 0.],[1. 1.],380.0
39,39,,[0.52376786 0.56128421],[0. 0.],[1. 1.],366.0
40,40,,[0.52064286 0.56170526],[0. 0.],[1. 1.],379.0
41,41,,[0.51173214 0.568     ],[0. 0.],[1. 1.],388.0
42,42,,[0.50721429 0.56804211],[0. 0.],[1. 1.],389.0
43,43,,[0.49464286 0.57663158],[0. 0.],[1. 1.],365.0
44,44,,[0.49855357 0.5788    ],[0. 0.],[1. 1.],386.0
45,45,,[0.49141071 0.58703158],[0. 0.],[1. 1.],377.0
46,46,,[0.48844643 0.59128421],[0. 0.],[1. 1.],383.0
47,47,,[0.48276786 0.59277895],[0. 0.],[1. 1.],378.0
48,48,,[0.48564286 0.58766316],[0. 0.],[1. 1.],372.0
49,49,,[0.47619643 0.60227368],[0. 0.],[1. 1.],377.0
50,50,,[0.49008929 0.58936842],[0. 0.],[1. 1.],386.0
