,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.39783682 -0.00064212],[ 0.06485356 -0.00069819],[ 9.12133891e-01 -5.82117160e-04],
1,1,,[ 0.40452301 -0.00063864],[ 0.06485356 -0.00068175],[ 9.10041841e-01 -5.82117160e-04],376.0
2,2,,[ 0.41641004 -0.00063858],[ 0.07322176 -0.00069819],[ 9.10041841e-01 -5.88279608e-04],387.0
3,3,,[ 0.42105858 -0.00063811],[ 0.06694561 -0.00067868],[ 9.10041841e-01 -5.92648885e-04],364.0
4,4,,[ 0.4207113 -0.0006381],[ 0.07112971 -0.00069231],[ 9.24686192e-01 -5.92648885e-04],384.0
5,5,,[ 0.42579079 -0.00063763],[ 0.07112971 -0.00067727],[ 9.28870293e-01 -6.06691186e-04],397.0
6,6,,[ 0.43482427 -0.0006377 ],[ 0.07531381 -0.00068126],[ 9.18410042e-01 -5.96268903e-04],380.0
7,7,,[ 0.42664017 -0.0006379 ],[ 0.06694561 -0.00067868],[ 9.18410042e-01 -5.96016344e-04],386.0
8,8,,[ 0.42853138 -0.00063791],[ 0.05857741 -0.00068175],[ 9.18410042e-01 -5.98592449e-04],389.0
9,9,,[ 0.43001674 -0.00063811],[ 0.06276151 -0.00068226],[ 9.18410042e-01 -5.92901445e-04],384.0
10,10,,[ 0.43530126 -0.00063852],[ 0.07740586 -0.00068583],[ 9.10041841e-01 -6.07432027e-04],378.0
11,11,,[ 0.43478661 -0.00063812],[ 0.05230126 -0.00067178],[ 9.24686192e-01 -5.98272541e-04],396.0
12,12,,[ 0.43566109 -0.00063802],[ 0.07112971 -0.00069761],[ 9.24686192e-01 -5.96521462e-04],377.0
13,13,,[ 0.43339749 -0.0006385 ],[ 0.06903766 -0.00068126],[ 9.10041841e-01 -5.96268903e-04],399.0
14,14,,[ 0.43069038 -0.00063845],[ 0.06903766 -0.00068345],[ 9.45606695e-01 -5.82117160e-04],379.0
15,15,,[ 0.43079498 -0.00063851],[ 0.06903766 -0.00068345],[ 8.99581590e-01 -6.00444551e-04],386.0
