,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49895652 -0.00281216],[ 0.25603865 -0.00289196],[ 0.74396135 -0.00271595],
1,1,,[ 0.50556522 -0.00282645],[ 0.26086957 -0.00288774],[ 0.74396135 -0.00271595],379.0
2,2,,[ 0.50555556 -0.0028294 ],[ 0.26086957 -0.002878  ],[ 0.75362319 -0.00271653],388.0
3,3,,[ 0.50921739 -0.00283004],[ 0.26086957 -0.00287757],[ 0.75845411 -0.00273226],376.0
4,4,,[ 0.51661836 -0.00282913],[ 0.26086957 -0.00287368],[ 0.75845411 -0.00273027],376.0
5,5,,[ 0.51777778 -0.00283058],[ 0.26086957 -0.00288774],[ 0.75845411 -0.00271653],384.0
6,6,,[ 0.52163285 -0.0028312 ],[ 0.26086957 -0.00288926],[ 0.75845411 -0.00274824],376.0
7,7,,[ 0.52009662 -0.00283051],[ 0.26086957 -0.00289077],[ 0.75845411 -0.00274032],374.0
8,8,,[ 0.52160386 -0.00283077],[ 0.26086957 -0.00288926],[ 0.75362319 -0.00274032],356.0
9,9,,[ 0.52222222 -0.00283052],[ 0.26086957 -0.00288926],[ 0.75845411 -0.0027175 ],376.0
10,10,,[ 0.52365217 -0.0028306 ],[ 0.24637681 -0.00289196],[ 0.75845411 -0.0027175 ],372.0
11,11,,[ 0.52463768 -0.00283042],[ 0.26086957 -0.00289046],[ 0.75845411 -0.00273027],389.0
12,12,,[ 0.52479227 -0.00282831],[ 0.26570048 -0.00289196],[ 0.75362319 -0.0027175 ],372.0
13,13,,[ 0.52884058 -0.00282864],[ 0.26570048 -0.00288799],[ 0.75362319 -0.0027175 ],388.0
14,14,,[ 0.52642512 -0.00282968],[ 0.26570048 -0.00289046],[ 0.74879227 -0.00272856],380.0
15,15,,[ 0.52676329 -0.00283085],[ 0.26570048 -0.00288926],[ 0.74879227 -0.00274308],389.0
16,16,,[ 0.52748792 -0.00282928],[ 0.26570048 -0.00288926],[ 0.74879227 -0.0027175 ],385.0
17,17,,[ 0.52956522 -0.00282966],[ 0.26570048 -0.00289077],[ 0.73913043 -0.0027175 ],370.0
18,18,,[ 0.52890821 -0.0028313 ],[ 0.26570048 -0.00288523],[ 0.74396135 -0.00272856],377.0
19,19,,[ 0.52689855 -0.00283103],[ 0.26570048 -0.00288799],[ 0.74396135 -0.00272856],379.0
20,20,,[ 0.52628019 -0.00283004],[ 0.24154589 -0.00289046],[ 0.74396135 -0.00271595],368.0
21,21,,[ 0.52580676 -0.00283022],[ 0.25603865 -0.00288799],[ 0.73913043 -0.00272856],402.0
22,22,,[ 0.52669565 -0.00283065],[ 0.25603865 -0.00288926],[ 0.73913043 -0.00271653],390.0
23,23,,[ 0.52501449 -0.00283115],[ 0.26570048 -0.00288926],[ 0.74396135 -0.00271595],393.0
24,24,,[ 0.52611594 -0.00283114],[ 0.21256039 -0.00288799],[ 0.74396135 -0.00271653],380.0
