,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.43697959e-01 -2.19655248e-05],[ 1.55102041e-01 -2.23546792e-05],[ 7.71428571e-01 -2.19215995e-05],
1,1,,[ 4.37673469e-01 -2.19445178e-05],[ 1.55102041e-01 -2.22726784e-05],[ 7.79591837e-01 -2.19215995e-05],389.0
2,2,,[ 4.37828571e-01 -2.19414073e-05],[ 1.55102041e-01 -2.22726784e-05],[ 7.83673469e-01 -2.19215995e-05],373.0
3,3,,[ 4.32571429e-01 -2.19403690e-05],[ 1.55102041e-01 -2.22726784e-05],[ 8.36734694e-01 -2.19215995e-05],383.0
4,4,,[ 4.30416327e-01 -2.19408843e-05],[ 1.55102041e-01 -2.22574241e-05],[ 8.32653061e-01 -2.19215995e-05],383.0
5,5,,[ 4.25044898e-01 -2.19431275e-05],[ 1.46938776e-01 -2.22824583e-05],[ 8.04081633e-01 -2.19215995e-05],400.0
6,6,,[ 4.26155102e-01 -2.19417085e-05],[ 1.46938776e-01 -2.22923725e-05],[ 8.20408163e-01 -2.19216272e-05],382.0
7,7,,[ 4.25844898e-01 -2.19426606e-05],[ 1.46938776e-01 -2.22726784e-05],[ 7.91836735e-01 -2.19215995e-05],400.0
8,8,,[ 4.29853061e-01 -2.19424287e-05],[ 1.46938776e-01 -2.22726784e-05],[ 7.67346939e-01 -2.19215995e-05],377.0
9,9,,[ 4.32571429e-01 -2.19435396e-05],[ 1.46938776e-01 -2.22205015e-05],[ 8.53061224e-01 -2.19215995e-05],390.0
10,10,,[ 4.33363265e-01 -2.19404023e-05],[ 1.46938776e-01 -2.23546792e-05],[ 7.06122449e-01 -2.19215995e-05],383.0
11,11,,[ 4.33395918e-01 -2.19431799e-05],[ 1.46938776e-01 -2.23546792e-05],[ 7.26530612e-01 -2.19215995e-05],379.0
12,12,,[ 4.29069388e-01 -2.19436029e-05],[ 1.46938776e-01 -2.22824583e-05],[ 7.10204082e-01 -2.19215995e-05],407.0
13,13,,[ 4.34081633e-01 -2.19427837e-05],[ 1.46938776e-01 -2.22923725e-05],[ 8.20408163e-01 -2.19215995e-05],372.0
14,14,,[ 4.35755102e-01 -2.19445145e-05],[ 1.46938776e-01 -2.22923725e-05],[ 7.14285714e-01 -2.19215995e-05],392.0
15,15,,[ 4.32628571e-01 -2.19420587e-05],[ 1.46938776e-01 -2.22726784e-05],[ 7.75510204e-01 -2.19215995e-05],384.0
16,16,,[ 4.35469388e-01 -2.19418598e-05],[ 1.46938776e-01 -2.22824583e-05],[ 7.67346939e-01 -2.19215995e-05],374.0
17,17,,[ 4.35183673e-01 -2.19428065e-05],[ 1.46938776e-01 -2.21822690e-05],[ 8.12244898e-01 -2.19215995e-05],384.0
18,18,,[ 4.37453061e-01 -2.19416728e-05],[ 1.3877551e-01 -2.2182269e-05],[ 8.12244898e-01 -2.19215995e-05],386.0
19,19,,[ 4.38489796e-01 -2.19437597e-05],[ 1.38775510e-01 -2.22574241e-05],[ 7.51020408e-01 -2.19215995e-05],362.0
20,20,,[ 4.36963265e-01 -2.19442733e-05],[ 1.46938776e-01 -2.22923725e-05],[ 7.59183673e-01 -2.19215995e-05],392.0
21,21,,[ 4.33175510e-01 -2.19428057e-05],[ 1.46938776e-01 -2.22205015e-05],[ 7.67346939e-01 -2.19215995e-05],367.0
22,22,,[ 4.35477551e-01 -2.19411058e-05],[ 1.46938776e-01 -2.21153488e-05],[ 7.67346939e-01 -2.19215995e-05],383.0
23,23,,[ 4.3520000e-01 -2.1942318e-05],[ 1.46938776e-01 -2.22726784e-05],[ 8.08163265e-01 -2.19215995e-05],391.0
24,24,,[ 4.36759184e-01 -2.19414618e-05],[ 1.42857143e-01 -2.22726784e-05],[ 7.75510204e-01 -2.19215995e-05],396.0
25,25,,[ 4.40375510e-01 -2.19408751e-05],[ 1.42857143e-01 -2.21153488e-05],[ 7.91836735e-01 -2.19215995e-05],363.0
26,26,,[ 4.34057143e-01 -2.19424033e-05],[ 1.46938776e-01 -2.23546792e-05],[ 7.55102041e-01 -2.19215995e-05],381.0
27,27,,[ 4.34391837e-01 -2.19428455e-05],[ 1.46938776e-01 -2.23546792e-05],[ 7.34693878e-01 -2.19215995e-05],379.0
28,28,,[ 4.37820408e-01 -2.19416081e-05],[ 1.46938776e-01 -2.21822690e-05],[ 7.34693878e-01 -2.19215995e-05],374.0
29,29,,[ 4.36726531e-01 -2.19428963e-05],[ 1.46938776e-01 -2.23546792e-05],[ 7.34693878e-01 -2.19215995e-05],373.0
30,30,,[ 4.30971429e-01 -2.19437949e-05],[ 1.46938776e-01 -2.22726784e-05],[ 7.46938776e-01 -2.19215995e-05],386.0
31,31,,[ 4.29297959e-01 -2.19439939e-05],[ 1.71428571e-01 -2.23546792e-05],[ 7.30612245e-01 -2.19215995e-05],359.0
32,32,,[ 4.33428571e-01 -2.19420228e-05],[ 1.71428571e-01 -2.21375995e-05],[ 7.71428571e-01 -2.19215995e-05],383.0
