,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.5187359  -0.28399746],[ 0.25211466 -0.29905718],[ 0.76094925 -0.27028466],
1,1,,[ 0.52167923 -0.28319436],[ 0.26503759 -0.29539817],[ 0.76094925 -0.27192018],369.0
2,2,,[ 0.52356053 -0.2827313 ],[ 0.23106203 -0.29537978],[ 0.76461466 -0.27192018],372.0
3,3,,[ 0.52563806 -0.28279792],[ 0.24830827 -0.29515794],[ 0.75714286 -0.2703221 ],385.0
4,4,,[ 0.52545226 -0.28275002],[ 0.26503759 -0.29515794],[ 0.75714286 -0.27244739],372.0
5,5,,[ 0.5282641  -0.28279705],[ 0.26503759 -0.29515794],[ 0.75714286 -0.27240717],386.0
6,6,,[ 0.52915028 -0.2828667 ],[ 0.23665414 -0.29905718],[ 0.75714286 -0.27231006],386.0
7,7,,[ 0.52927321 -0.28283522],[ 0.25484023 -0.29423227],[ 0.75714286 -0.27192018],383.0
8,8,,[ 0.52957444 -0.28304792],[ 0.25211466 -0.29539817],[ 0.75714286 -0.27028466],396.0
9,9,,[ 0.53229859 -0.28296481],[ 0.25211466 -0.29537978],[ 0.75714286 -0.27234149],403.0
10,10,,[ 0.53472848 -0.2829956 ],[ 0.26503759 -0.29539817],[ 0.75714286 -0.27429182],384.0
11,11,,[ 0.53702763 -0.28288792],[ 0.25164474 -0.29423227],[ 0.75714286 -0.27193001],379.0
12,12,,[ 0.54116635 -0.2829122 ],[ 0.26503759 -0.29537978],[ 0.75714286 -0.27429182],365.0
13,13,,[ 0.54251523 -0.28291867],[ 0.26503759 -0.29515794],[ 0.76334586 -0.27195188],384.0
14,14,,[ 0.53897199 -0.28301761],[ 0.26503759 -0.29896359],[ 0.75714286 -0.27195188],385.0
15,15,,[ 0.54005179 -0.28293802],[ 0.2856203  -0.29512688],[ 0.78919173 -0.27195188],383.0
16,16,,[ 0.53729201 -0.28296188],[ 0.29309211 -0.29423227],[ 0.77819549 -0.27195188],379.0
17,17,,[ 0.53613769 -0.28296201],[ 0.26503759 -0.29515794],[ 0.77706767 -0.27193001],372.0
18,18,,[ 0.53769915 -0.28279527],[ 0.26503759 -0.29512688],[ 0.76080827 -0.2703221 ],377.0
