,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49945025 -0.29831823],[ 0.20449963 -0.31038889],[ 0.79550037 -0.28680007],
1,1,,[ 0.4948107  -0.30063844],[ 0.20449963 -0.3081292 ],[ 0.78993809 -0.28950352],379.0
2,2,,[ 0.49670233 -0.30125731],[ 0.20449963 -0.30814299],[ 0.80021466 -0.29016688],381.0
3,3,,[ 0.49380485 -0.30142141],[ 0.19202899 -0.30685317],[ 0.79271923 -0.29101243],373.0
4,4,,[ 0.49486602 -0.30145069],[ 0.19202899 -0.30685317],[ 0.79271923 -0.28680007],379.0
5,5,,[ 0.49849693 -0.30160192],[ 0.19202899 -0.30768312],[ 0.79271923 -0.29073698],383.0
6,6,,[ 0.49751634 -0.30132182],[ 0.17105482 -0.30697875],[ 0.79550037 -0.28995187],380.0
7,7,,[ 0.49985256 -0.30140474],[ 0.17105482 -0.30451167],[ 0.79550037 -0.28750334],385.0
8,8,,[ 0.50151161 -0.30142452],[ 0.17105482 -0.30796006],[ 0.79550037 -0.29078693],378.0
9,9,,[ 0.50167261 -0.30131593],[ 0.19202899 -0.30796006],[ 0.79271923 -0.28995187],372.0
10,10,,[ 0.4966222  -0.30135038],[ 0.19202899 -0.30796006],[ 0.79550037 -0.2909971 ],379.0
11,11,,[ 0.50020809 -0.30147991],[ 0.19202899 -0.31038889],[ 0.78540762 -0.28680007],385.0
12,12,,[ 0.50377878 -0.30137468],[ 0.19202899 -0.30796006],[ 0.80327451 -0.28680007],387.0
13,13,,[ 0.50196393 -0.30125151],[ 0.19202899 -0.30796006],[ 0.80327451 -0.28680007],368.0
14,14,,[ 0.50010598 -0.30143611],[ 0.19202899 -0.31038889],[ 0.80327451 -0.28982287],386.0
15,15,,[ 0.4980165  -0.30131879],[ 0.19202899 -0.30796006],[ 0.80327451 -0.28680007],392.0
16,16,,[ 0.49933442 -0.30130406],[ 0.19202899 -0.30796006],[ 0.80015536 -0.289556  ],389.0
17,17,,[ 0.49838389 -0.30141739],[ 0.16946559 -0.31038889],[ 0.80015536 -0.29159932],374.0
18,18,,[ 0.49824585 -0.30133779],[ 0.16946559 -0.30796006],[ 0.79835859 -0.28986792],379.0
19,19,,[ 0.50327369 -0.30139395],[ 0.16946559 -0.31038889],[ 0.79835859 -0.28995187],360.0
20,20,,[ 0.50006774 -0.30114326],[ 0.16946559 -0.30768312],[ 0.79835859 -0.289556  ],400.0
21,21,,[ 0.50118505 -0.30114735],[ 0.16946559 -0.30796006],[ 0.79835859 -0.289556  ],363.0
22,22,,[ 0.5011698  -0.30104003],[ 0.16946559 -0.30814299],[ 0.80223084 -0.28950352],380.0
23,23,,[ 0.50469289 -0.30121304],[ 0.16946559 -0.30796006],[ 0.80223084 -0.289556  ],380.0
24,24,,[ 0.50131792 -0.30133721],[ 0.16946559 -0.30796006],[ 0.80700444 -0.289556  ],363.0
25,25,,[ 0.49784867 -0.30128525],[ 0.16936479 -0.30814299],[ 0.80223084 -0.289556  ],388.0
26,26,,[ 0.49815325 -0.30134257],[ 0.18431414 -0.30758787],[ 0.80867668 -0.2904855 ],372.0
27,27,,[ 0.50008638 -0.30131644],[ 0.18431414 -0.30796006],[ 0.80867668 -0.28975425],387.0
