,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50184912 -0.09921893],[ 0.22446571 -0.09989924],[ 0.7815591  -0.09892237],
1,1,,[ 0.50630067 -0.09966295],[ 0.2184409  -0.09989831],[ 0.7815591  -0.09892394],373.0
2,2,,[ 0.5004368  -0.09975115],[ 0.21175194 -0.09989831],[ 0.79207287 -0.09892885],374.0
3,3,,[ 0.49931146 -0.09977427],[ 0.2184409  -0.09989831],[ 0.79207287 -0.09892885],388.0
4,4,,[ 0.4957492  -0.09978656],[ 0.20566783 -0.09989831],[ 0.79207287 -0.098934  ],370.0
5,5,,[ 0.49394898 -0.0997685 ],[ 0.20566783 -0.09989851],[ 0.79541735 -0.09893444],382.0
6,6,,[ 0.49500288 -0.09976609],[ 0.20566783 -0.09989831],[ 0.79541735 -0.09893315],381.0
7,7,,[ 0.49407562 -0.09978407],[ 0.2027503  -0.09989924],[ 0.79541735 -0.09893526],377.0
8,8,,[ 0.49407092 -0.09978052],[ 0.2027503  -0.09989831],[ 0.79541735 -0.09892394],388.0
9,9,,[ 0.49411767 -0.09979449],[ 0.2027503  -0.09989831],[ 0.79541735 -0.09893315],382.0
10,10,,[ 0.49628814 -0.09980481],[ 0.19100311 -0.09989831],[ 0.7888114  -0.09893315],395.0
11,11,,[ 0.49661327 -0.09979367],[ 0.19100311 -0.09989831],[ 0.7815591  -0.09892237],388.0
12,12,,[ 0.49881288 -0.09979419],[ 0.19100311 -0.09989851],[ 0.78518229 -0.09893315],400.0
13,13,,[ 0.49684805 -0.09979433],[ 0.19100311 -0.09989851],[ 0.78518229 -0.09892394],390.0
14,14,,[ 0.49974071 -0.09977397],[ 0.19100311 -0.09989851],[ 0.78518229 -0.09892298],361.0
15,15,,[ 0.4992623  -0.09976952],[ 0.19100311 -0.09989831],[ 0.78518229 -0.09893315],380.0
16,16,,[ 0.49833954 -0.09978422],[ 0.19100311 -0.09989831],[ 0.78518229 -0.09892237],384.0
17,17,,[ 0.49657345 -0.09978256],[ 0.19100311 -0.09989831],[ 0.78518229 -0.09892237],391.0
18,18,,[ 0.49877875 -0.09976074],[ 0.21513793 -0.09989924],[ 0.78351005 -0.09892237],379.0
19,19,,[ 0.49897081 -0.09978247],[ 0.21513793 -0.09989924],[ 0.7815591  -0.09893659],391.0
20,20,,[ 0.50064276 -0.09977336],[ 0.21513793 -0.09989924],[ 0.7815591  -0.09892394],385.0
21,21,,[ 0.49959713 -0.09973394],[ 0.21513793 -0.09989851],[ 0.7815591  -0.09892298],380.0
22,22,,[ 0.49658442 -0.09975076],[ 0.21513793 -0.09989831],[ 0.7815591  -0.09893689],370.0
23,23,,[ 0.49194377 -0.09976824],[ 0.20870988 -0.09989831],[ 0.7815591  -0.09892394],397.0
24,24,,[ 0.49632456 -0.09974942],[ 0.17675941 -0.09989924],[ 0.7815591  -0.09892394],375.0
25,25,,[ 0.49827382 -0.09977887],[ 0.1766586  -0.09989831],[ 0.7815591 -0.098934 ],399.0
26,26,,[ 0.49900524 -0.09976042],[ 0.1766586  -0.09989831],[ 0.7815591  -0.09892885],387.0
27,27,,[ 0.50095147 -0.09976514],[ 0.1766586  -0.09989831],[ 0.78450034 -0.098934  ],364.0
28,28,,[ 0.49871963 -0.09977283],[ 0.1766586  -0.09989831],[ 0.7815591  -0.09893649],380.0
29,29,,[ 0.4991975  -0.09975027],[ 0.1766586  -0.09989831],[ 0.7815591  -0.09892237],372.0
30,30,,[ 0.49648803 -0.09975371],[ 0.1766586  -0.09989851],[ 0.7815591  -0.09892237],382.0
31,31,,[ 0.50105952 -0.09979208],[ 0.2184409  -0.09989831],[ 0.82866055 -0.09894419],367.0
32,32,,[ 0.50674813 -0.09980907],[ 0.2184409  -0.09989831],[ 0.8233414  -0.09894424],362.0
33,33,,[ 0.50853927 -0.0997737 ],[ 0.22168458 -0.09989831],[ 0.79489551 -0.09893659],378.0
34,34,,[ 0.50680968 -0.09978429],[ 0.22168458 -0.09989831],[ 0.7815591  -0.09894082],373.0
35,35,,[ 0.50484862 -0.09977436],[ 0.2184409  -0.09989831],[ 0.7815591  -0.09892885],368.0
36,36,,[ 0.50480098 -0.09978305],[ 0.2184409  -0.09989831],[ 0.7815591  -0.09892298],377.0
37,37,,[ 0.50844965 -0.09977286],[ 0.221987   -0.09989831],[ 0.78272729 -0.09892394],386.0
