,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.89602510e-01 -5.25325586e-05],[ 7.32217573e-02 -5.35026698e-05],[ 9.18410042e-01 -5.24275177e-05],
1,1,,[ 5.82602510e-01 -5.24782377e-05],[ 7.32217573e-02 -5.35026698e-05],[ 9.24686192e-01 -5.24275177e-05],408.0
2,2,,[ 5.74920502e-01 -5.24604660e-05],[ 7.32217573e-02 -5.34256923e-05],[ 9.37238494e-01 -5.24305545e-05],387.0
3,3,,[ 5.77912134e-01 -5.24541397e-05],[ 7.94979079e-02 -5.34256923e-05],[ 9.35146444e-01 -5.24275526e-05],380.0
4,4,,[ 5.80071130e-01 -5.24571058e-05],[ 7.94979079e-02 -5.34256923e-05],[ 9.35146444e-01 -5.24275766e-05],370.0
5,5,,[ 5.75861925e-01 -5.24614029e-05],[ 7.94979079e-02 -5.31251596e-05],[ 9.49790795e-01 -5.24275177e-05],374.0
6,6,,[ 5.65410042e-01 -5.24622457e-05],[ 8.78661088e-02 -5.35026698e-05],[ 9.49790795e-01 -5.24275177e-05],390.0
7,7,,[ 5.61640167e-01 -5.24569589e-05],[ 8.99581590e-02 -5.34256923e-05],[ 9.49790795e-01 -5.24275766e-05],378.0
8,8,,[ 5.55556485e-01 -5.24545655e-05],[ 1.06694561e-01 -5.30905122e-05],[ 9.49790795e-01 -5.24285755e-05],389.0
9,9,,[ 5.50020921e-01 -5.24603276e-05],[ 7.32217573e-02 -5.32725729e-05],[ 9.43514644e-01 -5.24333198e-05],384.0
10,10,,[ 5.54778243e-01 -5.24659384e-05],[ 7.32217573e-02 -5.32571962e-05],[ 9.43514644e-01 -5.24276709e-05],366.0
11,11,,[ 5.51138075e-01 -5.24574374e-05],[ 5.02092050e-02 -5.32571962e-05],[ 9.49790795e-01 -5.24275526e-05],379.0
12,12,,[ 5.47748954e-01 -5.24586434e-05],[ 5.85774059e-02 -5.32725729e-05],[ 9.49790795e-01 -5.24275526e-05],387.0
13,13,,[ 5.46560669e-01 -5.24604954e-05],[ 5.85774059e-02 -5.34853166e-05],[ 9.47698745e-01 -5.24275526e-05],380.0
14,14,,[ 5.42748954e-01 -5.24628831e-05],[ 7.53138075e-02 -5.32571962e-05],[ 9.47698745e-01 -5.24275526e-05],373.0
15,15,,[ 5.41744770e-01 -5.24576967e-05],[ 7.32217573e-02 -5.32119134e-05],[ 9.47698745e-01 -5.24275177e-05],382.0
16,16,,[ 5.39485356e-01 -5.24665702e-05],[ 6.48535565e-02 -5.34853166e-05],[ 9.47698745e-01 -5.24275177e-05],397.0
17,17,,[ 5.37569038e-01 -5.24596973e-05],[ 7.32217573e-02 -5.34853166e-05],[ 9.47698745e-01 -5.24275177e-05],364.0
18,18,,[ 5.35782427e-01 -5.24593372e-05],[ 7.32217573e-02 -5.35026698e-05],[ 9.45606695e-01 -5.24275177e-05],392.0
19,19,,[ 5.38962343e-01 -5.24605451e-05],[ 7.32217573e-02 -5.31897485e-05],[ 9.26778243e-01 -5.24275766e-05],374.0
20,20,,[ 5.38171548e-01 -5.24598425e-05],[ 7.32217573e-02 -5.31897485e-05],[ 9.26778243e-01 -5.24275177e-05],373.0
21,21,,[ 5.42853556e-01 -5.24554222e-05],[ 7.32217573e-02 -5.32119134e-05],[ 9.20502092e-01 -5.24275766e-05],367.0
22,22,,[ 5.40531381e-01 -5.24541469e-05],[ 8.57740586e-02 -5.31181595e-05],[ 9.39330544e-01 -5.24280933e-05],374.0
23,23,,[ 5.49121339e-01 -5.24533604e-05],[ 9.41422594e-02 -5.31042653e-05],[ 9.24686192e-01 -5.24281653e-05],355.0
24,24,,[ 5.50510460e-01 -5.24590884e-05],[ 6.90376569e-02 -5.35026698e-05],[ 9.41422594e-01 -5.24275177e-05],377.0
25,25,,[ 5.60397490e-01 -5.24580076e-05],[ 6.90376569e-02 -5.34853166e-05],[ 9.41422594e-01 -5.24276709e-05],395.0
26,26,,[ 5.58121339e-01 -5.24513383e-05],[ 4.81171548e-02 -5.29981938e-05],[ 9.64435146e-01 -5.24275766e-05],363.0
27,27,,[ 5.52836820e-01 -5.24623504e-05],[ 4.81171548e-02 -5.34853166e-05],[ 9.64435146e-01 -5.24275766e-05],381.0
28,28,,[ 5.50523013e-01 -5.24581106e-05],[ 4.81171548e-02 -5.34853166e-05],[ 9.39330544e-01 -5.24275177e-05],381.0
29,29,,[ 5.55824268e-01 -5.24633984e-05],[ 6.69456067e-02 -5.35026698e-05],[ 9.39330544e-01 -5.24275526e-05],386.0
30,30,,[ 5.55012552e-01 -5.24630885e-05],[ 6.69456067e-02 -5.34853166e-05],[ 9.39330544e-01 -5.24275177e-05],372.0
31,31,,[ 5.54698745e-01 -5.24644223e-05],[ 6.69456067e-02 -5.34853166e-05],[ 9.41422594e-01 -5.24275177e-05],381.0
32,32,,[ 5.55004184e-01 -5.24644313e-05],[ 6.69456067e-02 -5.35026698e-05],[ 9.41422594e-01 -5.24275526e-05],388.0
33,33,,[ 5.57502092e-01 -5.24605156e-05],[ 7.32217573e-02 -5.31897485e-05],[ 9.39330544e-01 -5.24278004e-05],377.0
34,34,,[ 5.57686192e-01 -5.24585344e-05],[ 7.32217573e-02 -5.34853166e-05],[ 9.39330544e-01 -5.24275526e-05],372.0
35,35,,[ 5.57263598e-01 -5.24510599e-05],[ 7.32217573e-02 -5.28896636e-05],[ 9.39330544e-01 -5.24276349e-05],378.0
36,36,,[ 5.57832636e-01 -5.24572380e-05],[ 7.32217573e-02 -5.34256923e-05],[ 9.39330544e-01 -5.24275177e-05],386.0
37,37,,[ 5.51359833e-01 -5.24558838e-05],[ 6.27615063e-02 -5.31181595e-05],[ 9.39330544e-01 -5.24275526e-05],382.0
38,38,,[ 5.49468619e-01 -5.24610211e-05],[ 6.27615063e-02 -5.31181595e-05],[ 9.37238494e-01 -5.24275766e-05],381.0
39,39,,[ 5.46112971e-01 -5.24652517e-05],[ 6.27615063e-02 -5.31251596e-05],[ 9.37238494e-01 -5.24275526e-05],365.0
40,40,,[ 5.49903766e-01 -5.24598870e-05],[ 6.27615063e-02 -5.31251596e-05],[ 9.37238494e-01 -5.24276709e-05],373.0
41,41,,[ 5.47564854e-01 -5.24591478e-05],[ 6.27615063e-02 -5.32119134e-05],[ 9.37238494e-01 -5.24275526e-05],378.0
42,42,,[ 5.47535565e-01 -5.24572805e-05],[ 6.27615063e-02 -5.34256923e-05],[ 9.30962343e-01 -5.24275526e-05],382.0
43,43,,[ 5.44887029e-01 -5.24526145e-05],[ 6.06694561e-02 -5.30045585e-05],[ 9.26778243e-01 -5.24275177e-05],377.0
44,44,,[ 5.53861925e-01 -5.24522529e-05],[ 5.02092050e-02 -5.31251596e-05],[ 9.26778243e-01 -5.24275177e-05],388.0
45,45,,[ 5.55627615e-01 -5.24551758e-05],[ 8.36820084e-02 -5.32571962e-05],[ 9.35146444e-01 -5.24279652e-05],371.0
