,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.98628019e-01 -1.29355131e-05],[ 2.36714976e-01 -1.31862431e-05],[ 7.19806763e-01 -1.29096465e-05],
1,1,,[ 4.94386473e-01 -1.29212615e-05],[ 2.36714976e-01 -1.31106363e-05],[ 7.48792271e-01 -1.29096999e-05],380.0
2,2,,[ 4.93739130e-01 -1.29184896e-05],[ 2.31884058e-01 -1.30399763e-05],[ 7.19806763e-01 -1.29122023e-05],380.0
3,3,,[ 4.88898551e-01 -1.29191851e-05],[ 2.31884058e-01 -1.30936167e-05],[ 7.48792271e-01 -1.29101042e-05],403.0
4,4,,[ 4.80734300e-01 -1.29221634e-05],[ 2.22222222e-01 -1.31862431e-05],[ 7.63285024e-01 -1.29096465e-05],388.0
5,5,,[ 4.78009662e-01 -1.29234857e-05],[ 2.22222222e-01 -1.30936167e-05],[ 7.63285024e-01 -1.29096999e-05],372.0
6,6,,[ 4.75661836e-01 -1.29208613e-05],[ 2.07729469e-01 -1.30936167e-05],[ 7.63285024e-01 -1.29096465e-05],368.0
7,7,,[ 4.78251208e-01 -1.29202575e-05],[ 2.07729469e-01 -1.31106363e-05],[ 7.24637681e-01 -1.29101042e-05],389.0
8,8,,[ 4.74009662e-01 -1.29207877e-05],[ 2.07729469e-01 -1.31020324e-05],[ 7.24637681e-01 -1.29099416e-05],363.0
9,9,,[ 4.72067633e-01 -1.29214083e-05],[ 2.07729469e-01 -1.31862431e-05],[ 7.14975845e-01 -1.29096465e-05],385.0
10,10,,[ 4.71739130e-01 -1.29199237e-05],[ 2.27053140e-01 -1.30936167e-05],[ 7.63285024e-01 -1.29099416e-05],395.0
11,11,,[ 4.68608696e-01 -1.29191615e-05],[ 2.22222222e-01 -1.30618358e-05],[ 7.14975845e-01 -1.29101042e-05],380.0
12,12,,[ 4.66415459e-01 -1.29188377e-05],[ 2.22222222e-01 -1.30773498e-05],[ 7.14975845e-01 -1.29101042e-05],394.0
13,13,,[ 4.64898551e-01 -1.29184499e-05],[ 2.22222222e-01 -1.30936167e-05],[ 7.14975845e-01 -1.29106154e-05],381.0
14,14,,[ 4.65082126e-01 -1.29204577e-05],[ 2.22222222e-01 -1.31194285e-05],[ 7.39130435e-01 -1.29106154e-05],396.0
15,15,,[ 4.66888889e-01 -1.29206242e-05],[ 2.22222222e-01 -1.31068963e-05],[ 7.39130435e-01 -1.29096465e-05],381.0
16,16,,[ 4.60888889e-01 -1.29197368e-05],[ 2.36714976e-01 -1.30983737e-05],[ 7.39130435e-01 -1.29096465e-05],386.0
17,17,,[ 4.61545894e-01 -1.29210657e-05],[ 2.36714976e-01 -1.31068963e-05],[ 7.39130435e-01 -1.29096465e-05],380.0
18,18,,[ 4.61371981e-01 -1.29201473e-05],[ 2.31884058e-01 -1.30936167e-05],[ 7.39130435e-01 -1.29096465e-05],383.0
19,19,,[ 4.59652174e-01 -1.29207721e-05],[ 2.17391304e-01 -1.31862431e-05],[ 7.39130435e-01 -1.29099416e-05],380.0
20,20,,[ 4.57458937e-01 -1.29214018e-05],[ 2.17391304e-01 -1.31862431e-05],[ 7.39130435e-01 -1.29096465e-05],361.0
21,21,,[ 4.56222222e-01 -1.29205961e-05],[ 2.17391304e-01 -1.31068963e-05],[ 7.39130435e-01 -1.29132781e-05],375.0
22,22,,[ 4.59082126e-01 -1.29195431e-05],[ 2.17391304e-01 -1.31862431e-05],[ 7.39130435e-01 -1.29096999e-05],372.0
23,23,,[ 4.63507246e-01 -1.29189666e-05],[ 2.17391304e-01 -1.30936167e-05],[ 7.53623188e-01 -1.29096465e-05],403.0
24,24,,[ 4.62289855e-01 -1.29196127e-05],[ 2.07729469e-01 -1.30936167e-05],[ 7.29468599e-01 -1.29096465e-05],368.0
25,25,,[ 4.65429952e-01 -1.29191014e-05],[ 2.07729469e-01 -1.30936167e-05],[ 7.29468599e-01 -1.29096465e-05],380.0
26,26,,[ 4.68531401e-01 -1.29195916e-05],[ 2.27053140e-01 -1.30936167e-05],[ 7.29468599e-01 -1.29099416e-05],375.0
27,27,,[ 4.69043478e-01 -1.29221223e-05],[ 2.27053140e-01 -1.31862431e-05],[ 7.29468599e-01 -1.29099416e-05],387.0
28,28,,[ 4.69400966e-01 -1.29223193e-05],[ 2.27053140e-01 -1.30936167e-05],[ 7.29468599e-01 -1.29096465e-05],379.0
29,29,,[ 4.68502415e-01 -1.29218009e-05],[ 2.36714976e-01 -1.31068963e-05],[ 7.29468599e-01 -1.29096465e-05],376.0
30,30,,[ 4.70782609e-01 -1.29215665e-05],[ 2.36714976e-01 -1.31194285e-05],[ 7.29468599e-01 -1.29101042e-05],373.0
31,31,,[ 4.71072464e-01 -1.29196660e-05],[ 2.36714976e-01 -1.30618358e-05],[ 7.29468599e-01 -1.29096465e-05],388.0
32,32,,[ 4.67951691e-01 -1.29204890e-05],[ 2.36714976e-01 -1.31068963e-05],[ 7.29468599e-01 -1.29096465e-05],376.0
33,33,,[ 4.67458937e-01 -1.29207410e-05],[ 2.36714976e-01 -1.31194285e-05],[ 7.29468599e-01 -1.29122023e-05],404.0
34,34,,[ 4.67285024e-01 -1.29209856e-05],[ 2.36714976e-01 -1.31194285e-05],[ 7.14975845e-01 -1.29103714e-05],387.0
35,35,,[ 4.67990338e-01 -1.29201887e-05],[ 2.36714976e-01 -1.31194285e-05],[ 7.43961353e-01 -1.29099416e-05],367.0
36,36,,[ 4.69120773e-01 -1.29195797e-05],[ 2.36714976e-01 -1.30936167e-05],[ 7.43961353e-01 -1.29099416e-05],390.0
37,37,,[ 4.68985507e-01 -1.29201547e-05],[ 2.22222222e-01 -1.30983737e-05],[ 7.14975845e-01 -1.29099416e-05],388.0
38,38,,[ 4.66434783e-01 -1.29190052e-05],[ 2.36714976e-01 -1.30936167e-05],[ 7.14975845e-01 -1.29099416e-05],358.0
39,39,,[ 4.62676329e-01 -1.29202354e-05],[ 2.36714976e-01 -1.30983737e-05],[ 7.14975845e-01 -1.29099416e-05],387.0
40,40,,[ 4.64376812e-01 -1.29213199e-05],[ 2.51207729e-01 -1.31194285e-05],[ 7.14975845e-01 -1.29096465e-05],366.0
41,41,,[ 4.68753623e-01 -1.29206486e-05],[ 2.60869565e-01 -1.31194285e-05],[ 7.14975845e-01 -1.29096465e-05],379.0
42,42,,[ 4.66222222e-01 -1.29202482e-05],[ 2.36714976e-01 -1.31106363e-05],[ 7.14975845e-01 -1.29096465e-05],387.0
43,43,,[ 4.67787440e-01 -1.29195662e-05],[ 2.36714976e-01 -1.30936167e-05],[ 7.14975845e-01 -1.29099416e-05],367.0
44,44,,[ 4.67903382e-01 -1.29187375e-05],[ 2.36714976e-01 -1.30936167e-05],[ 7.14975845e-01 -1.29096465e-05],379.0
45,45,,[ 4.68772947e-01 -1.29196058e-05],[ 2.36714976e-01 -1.30983737e-05],[ 7.14975845e-01 -1.29099416e-05],386.0
46,46,,[ 4.73265700e-01 -1.29206241e-05],[ 2.27053140e-01 -1.30983737e-05],[ 7.53623188e-01 -1.29096465e-05],366.0
47,47,,[ 4.70879227e-01 -1.29195950e-05],[ 2.36714976e-01 -1.30936167e-05],[ 7.53623188e-01 -1.29096465e-05],383.0
48,48,,[ 4.70772947e-01 -1.29214128e-05],[ 2.36714976e-01 -1.31194285e-05],[ 7.53623188e-01 -1.29132781e-05],377.0
49,49,,[ 4.71256039e-01 -1.29198554e-05],[ 2.36714976e-01 -1.31194285e-05],[ 7.53623188e-01 -1.29099416e-05],363.0
50,50,,[ 4.71478261e-01 -1.29186916e-05],[ 2.36714976e-01 -1.30543611e-05],[ 7.43961353e-01 -1.29096999e-05],392.0
