,gen,evals,avg,min,max,nevals
0,0,500.0,[0.22177492 0.73954491],[0. 0.],[1. 1.],
1,1,,[0.23861093 0.74592814],[0. 0.],[1. 1.],383.0
2,2,,[0.24372347 0.7377485 ],[0. 0.],[1. 1.],384.0
3,3,,[0.27728617 0.72555689],[0. 0.],[1. 1.],362.0
4,4,,[0.29837299 0.71188024],[0. 0.],[1. 1.],376.0
5,5,,[0.29970418 0.70069461],[0. 0.],[1. 1.],391.0
6,6,,[0.30699035 0.68001198],[0. 0.],[1. 1.],370.0
7,7,,[0.31091961 0.67050299],[0. 0.],[1. 1.],384.0
8,8,,[0.32064309 0.66584431],[0. 0.],[1. 1.],382.0
9,9,,[0.31854662 0.6617006 ],[0. 0.],[1. 1.],388.0
10,10,,[0.32180707 0.66366467],[0. 0.],[1. 1.],393.0
11,11,,[0.3277492  0.65439521],[0. 0.],[1. 1.],389.0
12,12,,[0.3273119  0.65226347],[0. 0.],[1. 1.],394.0
13,13,,[0.3206881  0.65276647],[0. 0.],[1. 1.],374.0
14,14,,[0.31873312 0.64834731],[0. 0.],[1. 1.],375.0
15,15,,[0.32003859 0.64362874],[0. 0.],[1. 1.],395.0
16,16,,[0.31945338 0.63446707],[0. 0.],[1. 1.],367.0
17,17,,[0.32612862 0.62759281],[0. 0.],[1. 1.],389.0
18,18,,[0.33741479 0.62543713],[0. 0.],[1. 1.],380.0
19,19,,[0.3306045  0.63409581],[0. 0.],[1. 1.],384.0
20,20,,[0.34182637 0.62594012],[0. 0.],[1. 1.],380.0
21,21,,[0.33141479 0.6231497 ],[0. 0.],[1. 1.],388.0
22,22,,[0.34137621 0.62669461],[0. 0.],[1. 1.],378.0
23,23,,[0.34194855 0.62651497],[0. 0.],[1. 1.],398.0
24,24,,[0.34839228 0.6251018 ],[0. 0.],[1. 1.],394.0
25,25,,[0.35186495 0.62198802],[0. 0.],[1. 1.],374.0
26,26,,[0.34968489 0.62385629],[0. 0.],[1. 1.],395.0
27,27,,[0.35054019 0.62699401],[0. 0.],[1. 1.],373.0
28,28,,[0.35963987 0.61796407],[0. 0.],[1. 1.],373.0
29,29,,[0.36037942 0.61904192],[0. 0.],[1. 1.],371.0
30,30,,[0.3610418  0.62536527],[0. 0.],[1. 1.],397.0
