,gen,evals,avg,min,max,nevals
0,0,500.0,[0.2441806  0.73614894],[0. 0.],[1. 1.],
1,1,,[0.25134448 0.73529787],[0. 0.],[1. 1.],360.0
2,2,,[0.24745819 0.74188652],[0. 0.],[1. 1.],382.0
3,3,,[0.25603344 0.7331773 ],[0. 0.],[1. 1.],390.0
4,4,,[0.28989298 0.70242553],[0. 0.],[1. 1.],370.0
5,5,,[0.3081806  0.68497163],[0. 0.],[1. 1.],386.0
6,6,,[0.32270234 0.66865248],[0. 0.],[1. 1.],371.0
7,7,,[0.31895652 0.66883688],[0. 0.],[1. 1.],358.0
8,8,,[0.32055518 0.67040426],[0. 0.],[1. 1.],401.0
9,9,,[0.33188629 0.65907801],[0. 0.],[1. 1.],385.0
10,10,,[0.34021405 0.65020567],[0. 0.],[1. 1.],385.0
11,11,,[0.34817391 0.63823404],[0. 0.],[1. 1.],396.0
12,12,,[0.32556522 0.65661702],[0. 0.],[1. 1.],380.0
13,13,,[0.3315786  0.64970213],[0. 0.],[1. 1.],386.0
14,14,,[0.32619398 0.65334752],[0. 0.],[1. 1.],379.0
15,15,,[0.31955184 0.6716383 ],[0. 0.],[1. 1.],383.0
16,16,,[0.32482943 0.66857447],[0. 0.],[1. 1.],393.0
17,17,,[0.33574582 0.65514894],[0. 0.],[1. 1.],379.0
18,18,,[0.35126421 0.6365461 ],[0. 0.],[1. 1.],393.0
19,19,,[0.36046823 0.62419858],[0. 0.],[1. 1.],381.0
20,20,,[0.35771237 0.63119858],[0. 0.],[1. 1.],390.0
21,21,,[0.36254849 0.62670213],[0. 0.],[1. 1.],399.0
22,22,,[0.36747157 0.62333333],[0. 0.],[1. 1.],361.0
23,23,,[0.37861538 0.61531206],[0. 0.],[1. 1.],359.0
24,24,,[0.3755786 0.6153617],[0. 0.],[1. 1.],408.0
25,25,,[0.3747893 0.6132766],[0. 0.],[1. 1.],361.0
26,26,,[0.36959866 0.61941844],[0. 0.],[1. 1.],392.0
27,27,,[0.36444147 0.61465248],[0. 0.],[1. 1.],371.0
28,28,,[0.35112375 0.63360993],[0. 0.],[1. 1.],371.0
29,29,,[0.35371237 0.63096454],[0. 0.],[1. 1.],394.0
30,30,,[0.3491505  0.64211348],[0. 0.],[1. 1.],394.0
