,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23597993 0.75882979],[0. 0.],[1. 1.],
1,1,,[0.25246154 0.75402128],[0. 0.],[1. 1.],399.0
2,2,,[0.26035452 0.73777305],[0. 0.],[1. 1.],379.0
3,3,,[0.26862876 0.72844681],[0. 0.],[1. 1.],370.0
4,4,,[0.27600669 0.73261702],[0. 0.],[1. 1.],385.0
5,5,,[0.28101672 0.72917021],[0. 0.],[1. 1.],385.0
6,6,,[0.27640803 0.72663121],[0. 0.],[1. 1.],380.0
7,7,,[0.28301672 0.71702837],[0. 0.],[1. 1.],367.0
8,8,,[0.30959866 0.69276596],[0. 0.],[1. 1.],412.0
9,9,,[0.29588629 0.70948936],[0. 0.],[1. 1.],369.0
10,10,,[0.30061538 0.70721986],[0. 0.],[1. 1.],386.0
11,11,,[0.30431438 0.69694326],[0. 0.],[1. 1.],382.0
12,12,,[0.30617391 0.69131915],[0. 0.],[1. 1.],380.0
13,13,,[0.31977926 0.68187234],[0. 0.],[1. 1.],398.0
14,14,,[0.32654849 0.6754539 ],[0. 0.],[1. 1.],377.0
15,15,,[0.35093645 0.65691489],[0. 0.],[1. 1.],379.0
16,16,,[0.35648161 0.65007801],[0. 0.],[1. 1.],383.0
17,17,,[0.36608696 0.64386525],[0. 0.],[1. 1.],389.0
18,18,,[0.36106355 0.64638298],[0. 0.],[1. 1.],383.0
19,19,,[0.35679599 0.65139007],[0. 0.],[1. 1.],365.0
20,20,,[0.35687625 0.65121986],[0. 0.],[1. 1.],375.0
21,21,,[0.3592709  0.64686525],[0. 0.],[1. 1.],371.0
22,22,,[0.36517726 0.64601418],[0. 0.],[1. 1.],369.0
23,23,,[0.35425418 0.65625532],[0. 0.],[1. 1.],386.0
24,24,,[0.33561873 0.66765248],[0. 0.],[1. 1.],380.0
25,25,,[0.32890301 0.6757234 ],[0. 0.],[1. 1.],387.0
26,26,,[0.34666221 0.65531915],[0. 0.],[1. 1.],387.0
27,27,,[0.33712375 0.66826241],[0. 0.],[1. 1.],368.0
28,28,,[0.32626756 0.67793617],[0. 0.],[1. 1.],392.0
29,29,,[0.31742475 0.68321986],[0. 0.],[1. 1.],386.0
30,30,,[0.32942475 0.67631206],[0. 0.],[1. 1.],371.0
