,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.55617959 -0.26054337],[ 0.15918367 -0.26762645],[ 0.82040816 -0.2539035 ],
1,1,,[ 0.56282449 -0.26033626],[ 0.15918367 -0.26503772],[ 0.84081633 -0.2539035 ],377.0
2,2,,[ 0.55527347 -0.26035336],[ 0.23265306 -0.26496382],[ 0.84081633 -0.2539035 ],371.0
3,3,,[ 0.56001633 -0.26043686],[ 0.23265306 -0.26762645],[ 0.84081633 -0.25397488],377.0
4,4,,[ 0.56774694 -0.2603481 ],[ 0.23265306 -0.26499213],[ 0.86530612 -0.25484861],359.0
5,5,,[ 0.56497143 -0.26036539],[ 0.26938776 -0.26753626],[ 0.86122449 -0.25552493],394.0
6,6,,[ 0.5674449  -0.26036999],[ 0.18367347 -0.26759352],[ 0.86122449 -0.25491105],396.0
7,7,,[ 0.57118367 -0.26039061],[ 0.18367347 -0.26492743],[ 0.86122449 -0.25491105],381.0
8,8,,[ 0.56763265 -0.26038292],[ 0.18367347 -0.26568499],[ 0.85714286 -0.25491105],411.0
9,9,,[ 0.56697143 -0.2603702 ],[ 0.18367347 -0.26568499],[ 0.85306122 -0.25552493],374.0
10,10,,[ 0.5679102  -0.26039353],[ 0.18367347 -0.26429998],[ 0.87755102 -0.25552493],371.0
11,11,,[ 0.56827755 -0.26037773],[ 0.18367347 -0.26568499],[ 0.85714286 -0.25484861],383.0
12,12,,[ 0.56649796 -0.26039447],[ 0.21632653 -0.26749444],[ 0.85714286 -0.25484861],371.0
13,13,,[ 0.56445714 -0.26039165],[ 0.16734694 -0.26568499],[ 0.84489796 -0.25465394],374.0
14,14,,[ 0.5631102 -0.2603923],[ 0.22857143 -0.26762645],[ 0.84489796 -0.25491105],379.0
15,15,,[ 0.56016327 -0.26030991],[ 0.20816327 -0.26456404],[ 0.84489796 -0.254754  ],385.0
16,16,,[ 0.56066939 -0.26037833],[ 0.27346939 -0.26568499],[ 0.84897959 -0.2562111 ],403.0
17,17,,[ 0.5632898  -0.26035821],[ 0.28571429 -0.26762645],[ 0.8122449  -0.25486633],360.0
18,18,,[ 0.56847347 -0.26037125],[ 0.28163265 -0.26527868],[ 0.8122449  -0.25465394],388.0
19,19,,[ 0.56843265 -0.26038333],[ 0.20408163 -0.26762645],[ 0.84081633 -0.25572373],390.0
20,20,,[ 0.5696898  -0.26037511],[ 0.28163265 -0.26749444],[ 0.84081633 -0.2561503 ],380.0
21,21,,[ 0.57057143 -0.26042832],[ 0.28163265 -0.26762645],[ 0.84081633 -0.25569011],372.0
22,22,,[ 0.5688     -0.26029548],[ 0.2244898  -0.26492743],[ 0.84081633 -0.25491105],392.0
23,23,,[ 0.56791837 -0.26039442],[ 0.2244898  -0.26496382],[ 0.84081633 -0.25572373],355.0
24,24,,[ 0.56805714 -0.26041512],[ 0.2244898  -0.26565683],[ 0.84081633 -0.2539035 ],383.0
25,25,,[ 0.56724898 -0.26037318],[ 0.21632653 -0.26759352],[ 0.8244898 -0.2539035],372.0
26,26,,[ 0.56733061 -0.26037044],[ 0.21632653 -0.26762645],[ 0.84897959 -0.25552493],383.0
27,27,,[ 0.57022857 -0.26041204],[ 0.26938776 -0.26432027],[ 0.84897959 -0.25484861],406.0
28,28,,[ 0.57328163 -0.26040078],[ 0.26530612 -0.26762645],[ 0.84897959 -0.25491105],380.0
29,29,,[ 0.57336327 -0.26039338],[ 0.28163265 -0.26759352],[ 0.84897959 -0.25629541],379.0
30,30,,[ 0.56957551 -0.26037826],[ 0.29387755 -0.26503772],[ 0.84897959 -0.25486633],384.0
31,31,,[ 0.56629388 -0.26040311],[ 0.27755102 -0.26524898],[ 0.84897959 -0.25575403],402.0
32,32,,[ 0.56408163 -0.26031896],[ 0.22040816 -0.26524898],[ 0.85714286 -0.25488508],404.0
33,33,,[ 0.568      -0.26040678],[ 0.24489796 -0.26753626],[ 0.85714286 -0.2539035 ],368.0
34,34,,[ 0.5639102  -0.26037141],[ 0.20408163 -0.26762645],[ 0.85714286 -0.2539035 ],364.0
35,35,,[ 0.56540408 -0.26037958],[ 0.20408163 -0.26453091],[ 0.85714286 -0.25572373],369.0
