,gen,evals,avg,min,max,nevals
0,0,500.0,[0.30848214 0.72631579],[0. 0.],[1. 1.],
1,1,,[0.34308929 0.69690526],[0. 0.],[1. 1.],368.0
2,2,,[0.35908929 0.67913684],[0. 0.],[1. 1.],366.0
3,3,,[0.37657143 0.6652    ],[0. 0.],[1. 1.],370.0
4,4,,[0.38255357 0.65970526],[0. 0.],[1. 1.],394.0
5,5,,[0.40933929 0.63656842],[0. 0.],[1. 1.],404.0
6,6,,[0.419875   0.62646316],[0. 0.],[1. 1.],374.0
7,7,,[0.44183929 0.61056842],[0. 0.],[1. 1.],358.0
8,8,,[0.44733929 0.60997895],[0. 0.],[1. 1.],370.0
9,9,,[0.443625   0.61109474],[0. 0.],[1. 1.],391.0
10,10,,[0.45528571 0.60789474],[0. 0.],[1. 1.],372.0
11,11,,[0.46357143 0.60292632],[0. 0.],[1. 1.],358.0
12,12,,[0.45626786 0.61218947],[0. 0.],[1. 1.],383.0
13,13,,[0.46608929 0.60425263],[0. 0.],[1. 1.],392.0
14,14,,[0.47796429 0.59351579],[0. 0.],[1. 1.],379.0
15,15,,[0.48146429 0.59383158],[0. 0.],[1. 1.],372.0
16,16,,[0.46671429 0.60214737],[0. 0.],[1. 1.],371.0
17,17,,[0.48108929 0.58966316],[0. 0.],[1. 1.],391.0
18,18,,[0.47898214 0.58941053],[0. 0.],[1. 1.],392.0
19,19,,[0.48626786 0.58338947],[0. 0.],[1. 1.],393.0
20,20,,[0.47853571 0.58646316],[0. 0.],[1. 1.],373.0
21,21,,[0.47757143 0.58646316],[0. 0.],[1. 1.],381.0
22,22,,[0.49323214 0.57812632],[0. 0.],[1. 1.],378.0
23,23,,[0.48558929 0.58357895],[0. 0.],[1. 1.],362.0
24,24,,[0.48558929 0.58941053],[0. 0.],[1. 1.],390.0
25,25,,[0.48930357 0.58808421],[0. 0.],[1. 1.],376.0
26,26,,[0.48969643 0.58896842],[0. 0.],[1. 1.],382.0
27,27,,[0.49842857 0.57757895],[0. 0.],[1. 1.],377.0
28,28,,[0.49485714 0.57482105],[0. 0.],[1. 1.],392.0
29,29,,[0.48371429 0.59486316],[0. 0.],[1. 1.],403.0
30,30,,[0.48953571 0.59296842],[0. 0.],[1. 1.],385.0
