,gen,evals,avg,min,max,nevals
0,0,500.0,[0.324875   0.70418947],[0. 0.],[1. 1.],
1,1,,[0.33767857 0.6996    ],[0. 0.],[1. 1.],378.0
2,2,,[0.36610714 0.67604211],[0. 0.],[1. 1.],357.0
3,3,,[0.39275    0.65524211],[0. 0.],[1. 1.],371.0
4,4,,[0.41210714 0.64006316],[0. 0.],[1. 1.],393.0
5,5,,[0.41292857 0.64410526],[0. 0.],[1. 1.],389.0
6,6,,[0.42610714 0.63035789],[0. 0.],[1. 1.],377.0
7,7,,[0.43155357 0.62637895],[0. 0.],[1. 1.],376.0
8,8,,[0.44816071 0.60978947],[0. 0.],[1. 1.],380.0
9,9,,[0.46051786 0.59692632],[0. 0.],[1. 1.],398.0
10,10,,[0.46091071 0.5968    ],[0. 0.],[1. 1.],394.0
11,11,,[0.46658929 0.58802105],[0. 0.],[1. 1.],381.0
12,12,,[0.46917857 0.58145263],[0. 0.],[1. 1.],383.0
13,13,,[0.48233929 0.56654737],[0. 0.],[1. 1.],376.0
14,14,,[0.48564286 0.56703158],[0. 0.],[1. 1.],382.0
15,15,,[0.49207143 0.55985263],[0. 0.],[1. 1.],364.0
16,16,,[0.50857143 0.54831579],[0. 0.],[1. 1.],369.0
17,17,,[0.50146429 0.55296842],[0. 0.],[1. 1.],377.0
18,18,,[0.49933929 0.55595789],[0. 0.],[1. 1.],390.0
19,19,,[0.49025    0.56084211],[0. 0.],[1. 1.],382.0
20,20,,[0.48571429 0.56673684],[0. 0.],[1. 1.],378.0
21,21,,[0.47192857 0.58381053],[0. 0.],[1. 1.],386.0
22,22,,[0.47764286 0.57147368],[0. 0.],[1. 1.],365.0
23,23,,[0.47507143 0.57065263],[0. 0.],[1. 1.],386.0
24,24,,[0.47616071 0.58014737],[0. 0.],[1. 1.],390.0
25,25,,[0.47426786 0.58305263],[0. 0.],[1. 1.],387.0
26,26,,[0.48441071 0.57115789],[0. 0.],[1. 1.],360.0
27,27,,[0.48619643 0.57378947],[0. 0.],[1. 1.],392.0
28,28,,[0.47982143 0.58113684],[0. 0.],[1. 1.],377.0
29,29,,[0.48433929 0.57134737],[0. 0.],[1. 1.],385.0
30,30,,[0.47876786 0.57728421],[0. 0.],[1. 1.],369.0
31,31,,[0.481      0.57686316],[0. 0.],[1. 1.],384.0
32,32,,[0.46083929 0.59383158],[0. 0.],[1. 1.],379.0
33,33,,[0.45316071 0.59488421],[0. 0.],[1. 1.],369.0
34,34,,[0.45594643 0.59749474],[0. 0.],[1. 1.],397.0
35,35,,[0.45766071 0.59978947],[0. 0.],[1. 1.],355.0
36,36,,[0.4595     0.59581053],[0. 0.],[1. 1.],366.0
37,37,,[0.45603571 0.60286316],[0. 0.],[1. 1.],373.0
38,38,,[0.45194643 0.60597895],[0. 0.],[1. 1.],362.0
39,39,,[0.4535     0.60551579],[0. 0.],[1. 1.],396.0
40,40,,[0.4465     0.61265263],[0. 0.],[1. 1.],404.0
41,41,,[0.46410714 0.59389474],[0. 0.],[1. 1.],381.0
42,42,,[0.45523214 0.59945263],[0. 0.],[1. 1.],390.0
43,43,,[0.47051786 0.5824    ],[0. 0.],[1. 1.],363.0
44,44,,[0.44939286 0.60166316],[0. 0.],[1. 1.],366.0
45,45,,[0.44444643 0.61094737],[0. 0.],[1. 1.],393.0
46,46,,[0.43569643 0.62181053],[0. 0.],[1. 1.],373.0
47,47,,[0.44398214 0.61185263],[0. 0.],[1. 1.],387.0
48,48,,[0.445375   0.61433684],[0. 0.],[1. 1.],360.0
49,49,,[0.44208929 0.62006316],[0. 0.],[1. 1.],376.0
50,50,,[0.44544643 0.61233684],[0. 0.],[1. 1.],372.0
