,gen,evals,avg,min,max,nevals
0,0,500.0,[0.41418182 0.65150318],[0. 0.],[1. 1.],
1,1,,[0.43240909 0.64582166],[0. 0.],[1. 1.],383.0
2,2,,[0.45538636 0.62370701],[0. 0.],[1. 1.],382.0
3,3,,[0.477      0.61149045],[0. 0.],[1. 1.],378.0
4,4,,[0.48668182 0.60825478],[0. 0.],[1. 1.],370.0
5,5,,[0.50370455 0.59486624],[0. 0.],[1. 1.],397.0
6,6,,[0.51004545 0.59240764],[0. 0.],[1. 1.],375.0
7,7,,[0.52297727 0.58887898],[0. 0.],[1. 1.],382.0
8,8,,[0.53579545 0.58090446],[0. 0.],[1. 1.],394.0
9,9,,[0.54147727 0.57946497],[0. 0.],[1. 1.],384.0
10,10,,[0.54384091 0.5753121 ],[0. 0.],[1. 1.],405.0
11,11,,[0.54534091 0.57273885],[0.         0.03821656],[0.97727273 1.        ],379.0
12,12,,[0.55575    0.57724841],[0.         0.06369427],[0.97727273 1.        ],372.0
13,13,,[0.56347727 0.56598726],[0.         0.01910828],[0.97727273 1.        ],368.0
14,14,,[0.56440909 0.5656051 ],[0.         0.01273885],[0.97727273 1.        ],382.0
15,15,,[0.565      0.56398726],[0. 0.],[1. 1.],387.0
16,16,,[0.56863636 0.55631847],[0. 0.],[1. 1.],374.0
17,17,,[0.56679545 0.55701911],[0. 0.],[1. 1.],374.0
18,18,,[0.57181818 0.55472611],[0. 0.],[0.98863636 1.        ],388.0
19,19,,[0.57290909 0.55248408],[0. 0.],[1. 1.],396.0
20,20,,[0.567      0.56592357],[0.         0.00636943],[1. 1.],367.0
21,21,,[0.56481818 0.57183439],[0.         0.00636943],[0.98863636 1.        ],383.0
22,22,,[0.56995455 0.57101911],[0. 0.],[1. 1.],380.0
23,23,,[0.57606818 0.56555414],[0. 0.],[1. 1.],380.0
24,24,,[0.57365909 0.56388535],[0. 0.],[1. 1.],393.0
25,25,,[0.58545455 0.55794904],[0. 0.],[1. 1.],364.0
26,26,,[0.58475    0.56921019],[0. 0.],[1. 1.],387.0
27,27,,[0.58329545 0.57112102],[0. 0.],[1. 1.],384.0
28,28,,[0.59009091 0.55982166],[0. 0.],[1. 1.],385.0
29,29,,[0.58497727 0.56494268],[0. 0.],[1. 1.],374.0
30,30,,[0.5865     0.56361783],[0. 0.],[1. 1.],378.0
