,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49945025 -0.0958468 ],[ 0.20449963 -0.09651034],[ 0.79550037 -0.09553395],
1,1,,[ 0.49833429 -0.09602302],[ 0.20449963 -0.09650594],[ 0.79550037 -0.09553395],374.0
2,2,,[ 0.49897751 -0.09605834],[ 0.20449963 -0.09650594],[ 0.78639199 -0.09553395],364.0
3,3,,[ 0.49977611 -0.0960584 ],[ 0.19319718 -0.09649142],[ 0.79550037 -0.09556977],372.0
4,4,,[ 0.50088452 -0.09606391],[ 0.20627268 -0.09650328],[ 0.79550037 -0.09556977],370.0
5,5,,[ 0.49966472 -0.09606446],[ 0.19646457 -0.09650393],[ 0.79550037 -0.0955649 ],362.0
6,6,,[ 0.50463169 -0.09605519],[ 0.21175194 -0.09649142],[ 0.79550037 -0.09556977],375.0
7,7,,[ 0.51135206 -0.09606276],[ 0.22239024 -0.09650393],[ 0.80585403 -0.09556977],384.0
8,8,,[ 0.50887386 -0.09606598],[ 0.20449963 -0.09650393],[ 0.80585403 -0.09556782],370.0
9,9,,[ 0.50919116 -0.09606017],[ 0.20449963 -0.09650594],[ 0.80585403 -0.0955649 ],376.0
10,10,,[ 0.50844238 -0.09607818],[ 0.20449963 -0.09650594],[ 0.80575322 -0.09557159],388.0
11,11,,[ 0.50714041 -0.09606206],[ 0.20449963 -0.09650328],[ 0.79717261 -0.09557159],407.0
12,12,,[ 0.50839583 -0.09605051],[ 0.20449963 -0.09650328],[ 0.79783676 -0.0955649 ],402.0
13,13,,[ 0.50815183 -0.09605309],[ 0.1993821  -0.09650594],[ 0.79594511 -0.09556977],390.0
14,14,,[ 0.51156295 -0.09606994],[ 0.20040798 -0.09650594],[ 0.79594511 -0.09557004],383.0
15,15,,[ 0.50727677 -0.09606558],[ 0.19075998 -0.09650594],[ 0.80545079 -0.09557182],364.0
16,16,,[ 0.5097995  -0.09606721],[ 0.20135677 -0.09649016],[ 0.79594511 -0.09557378],372.0
17,17,,[ 0.50459253 -0.09605253],[ 0.19476861 -0.09649142],[ 0.79594511 -0.0955649 ],403.0
18,18,,[ 0.50367221 -0.09603333],[ 0.19476861 -0.09649142],[ 0.79372732 -0.09556302],383.0
19,19,,[ 0.50364951 -0.09606684],[ 0.20449963 -0.09651034],[ 0.79372732 -0.09556917],374.0
20,20,,[ 0.5042643 -0.0960666],[ 0.20449963 -0.09651034],[ 0.79413055 -0.09556977],386.0
21,21,,[ 0.50179106 -0.09605681],[ 0.18787803 -0.09650594],[ 0.79413055 -0.09556782],387.0
22,22,,[ 0.49865475 -0.09606052],[ 0.20449963 -0.09650361],[ 0.79413055 -0.09556302],377.0
23,23,,[ 0.49735119 -0.09607018],[ 0.20449963 -0.09650393],[ 0.79550037 -0.09557159],384.0
24,24,,[ 0.49995349 -0.09607271],[ 0.20449963 -0.09651034],[ 0.79550037 -0.09556302],365.0
25,25,,[ 0.4966971  -0.09607009],[ 0.20323063 -0.09650305],[ 0.79550037 -0.09556302],401.0
26,26,,[ 0.49683976 -0.09605244],[ 0.19851633 -0.09650328],[ 0.79550037 -0.09556302],375.0
27,27,,[ 0.49399881 -0.09606297],[ 0.20449963 -0.09648127],[ 0.79550037 -0.09557004],372.0
28,28,,[ 0.49522876 -0.09604955],[ 0.20449963 -0.09649093],[ 0.79550037 -0.09556302],388.0
29,29,,[ 0.49697977 -0.09604558],[ 0.20449963 -0.09650393],[ 0.79550037 -0.09556917],395.0
30,30,,[ 0.49431044 -0.09606194],[ 0.20449963 -0.09650393],[ 0.79372732 -0.09556917],389.0
31,31,,[ 0.4962138  -0.09606606],[ 0.20449963 -0.09650361],[ 0.79372732 -0.09557004],352.0
32,32,,[ 0.49584837 -0.09605628],[ 0.20449963 -0.09649093],[ 0.79550037 -0.09556302],391.0
33,33,,[ 0.49057416 -0.09606051],[ 0.20449963 -0.09650594],[ 0.79372732 -0.0955649 ],399.0
34,34,,[ 0.49112289 -0.09605256],[ 0.16946559 -0.09650594],[ 0.79717261 -0.09553395],383.0
35,35,,[ 0.49270107 -0.09605703],[ 0.17774378 -0.09650305],[ 0.79550037 -0.09556302],376.0
36,36,,[ 0.49600929 -0.0960607 ],[ 0.17774378 -0.09650305],[ 0.79372732 -0.09556873],380.0
37,37,,[ 0.49590525 -0.09605865],[ 0.17774378 -0.09650361],[ 0.79372732 -0.09556782],399.0
38,38,,[ 0.49913539 -0.09606014],[ 0.17774378 -0.09649538],[ 0.79382813 -0.09557696],371.0
39,39,,[ 0.5014153  -0.09605882],[ 0.17774378 -0.09650305],[ 0.79382813 -0.09557378],367.0
40,40,,[ 0.50173919 -0.09604926],[ 0.21123011 -0.09650328],[ 0.79372732 -0.09556782],374.0
41,41,,[ 0.50191017 -0.09605224],[ 0.21123011 -0.09650361],[ 0.79372732 -0.09557004],381.0
42,42,,[ 0.50241468 -0.09605043],[ 0.19710501 -0.09650361],[ 0.79550037 -0.09556782],386.0
43,43,,[ 0.49815125 -0.09605024],[ 0.19710501 -0.09650393],[ 0.79550037 -0.09556782],385.0
44,44,,[ 0.50001605 -0.09606597],[ 0.19710501 -0.09650361],[ 0.79550037 -0.09557182],374.0
45,45,,[ 0.50117461 -0.09606042],[ 0.19710501 -0.09650393],[ 0.79550037 -0.09553395],380.0
46,46,,[ 0.49600314 -0.09605268],[ 0.19279395 -0.09649679],[ 0.82729073 -0.09556977],371.0
47,47,,[ 0.50236877 -0.09605882],[ 0.19710501 -0.09649093],[ 0.83053441 -0.09556977],384.0
48,48,,[ 0.4991433  -0.09605498],[ 0.19710501 -0.09650305],[ 0.82561849 -0.09557749],376.0
49,49,,[ 0.49897786 -0.09605987],[ 0.19710501 -0.09650361],[ 0.82886216 -0.0955649 ],371.0
50,50,,[ 0.49981975 -0.09605859],[ 0.19710501 -0.09650594],[ 0.8233414  -0.09556302],389.0
