,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44372727 0.60993631],[0. 0.],[1. 1.],
1,1,,[0.45361364 0.61208917],[0. 0.],[1. 1.],391.0
2,2,,[0.47754545 0.59565605],[0. 0.],[1. 1.],387.0
3,3,,[0.48711364 0.59513376],[0. 0.],[1. 1.],378.0
4,4,,[0.50036364 0.58435669],[0. 0.],[0.93181818 1.        ],342.0
5,5,,[0.51897727 0.57638217],[0. 0.],[1. 1.],379.0
6,6,,[0.51686364 0.58072611],[0. 0.],[1. 1.],379.0
7,7,,[0.52054545 0.57718471],[0. 0.],[1. 1.],382.0
8,8,,[0.52561364 0.57684076],[0. 0.],[1. 1.],384.0
9,9,,[0.53202273 0.57124841],[0. 0.],[1. 1.],391.0
10,10,,[0.54506818 0.55952866],[0. 0.],[1. 1.],373.0
11,11,,[0.55009091 0.55584713],[0. 0.],[1. 1.],394.0
12,12,,[0.55170455 0.55252229],[0. 0.],[1. 1.],370.0
13,13,,[0.55579545 0.54556688],[0. 0.],[1. 1.],369.0
14,14,,[0.56447727 0.53797452],[0. 0.],[1. 1.],369.0
15,15,,[0.55947727 0.54480255],[0. 0.],[1. 1.],378.0
16,16,,[0.55913636 0.54305732],[0. 0.],[1. 1.],385.0
17,17,,[0.55802273 0.54719745],[0. 0.],[1. 1.],380.0
18,18,,[0.56270455 0.5411465 ],[0. 0.],[1. 1.],368.0
19,19,,[0.56538636 0.53965605],[0. 0.],[1. 1.],361.0
20,20,,[0.55795455 0.54215287],[0. 0.],[1. 1.],387.0
21,21,,[0.55577273 0.54612739],[0. 0.],[0.94318182 1.        ],377.0
22,22,,[0.55731818 0.54236943],[0.03409091 0.        ],[0.94318182 1.        ],368.0
23,23,,[0.55588636 0.54142675],[0. 0.],[0.97727273 1.        ],376.0
24,24,,[0.55834091 0.54792357],[0. 0.],[1. 1.],377.0
25,25,,[0.55409091 0.55249682],[0. 0.],[1. 1.],388.0
26,26,,[0.55713636 0.55056051],[0. 0.],[1. 1.],365.0
27,27,,[0.55338636 0.54701911],[0.         0.00636943],[0.94318182 1.        ],391.0
28,28,,[0.55570455 0.54828025],[0.         0.00636943],[0.94318182 1.        ],389.0
29,29,,[0.56259091 0.54607643],[0.         0.00636943],[0.94318182 1.        ],385.0
30,30,,[0.56865909 0.5510828 ],[0. 0.],[0.94318182 1.        ],383.0
31,31,,[0.56359091 0.55545223],[0. 0.],[0.94318182 1.        ],373.0
32,32,,[0.56497727 0.55704459],[0.         0.00636943],[0.94318182 1.        ],372.0
33,33,,[0.56622727 0.56098089],[0. 0.],[1. 1.],395.0
34,34,,[0.56240909 0.56203822],[0. 0.],[1. 1.],385.0
35,35,,[0.56738636 0.5675414 ],[0. 0.],[1. 1.],387.0
36,36,,[0.57122727 0.55951592],[0. 0.],[1. 1.],383.0
37,37,,[0.57009091 0.56672611],[0.         0.00636943],[0.96590909 1.        ],403.0
38,38,,[0.56954545 0.56718471],[0. 0.],[1. 1.],390.0
39,39,,[0.57131818 0.56221656],[0. 0.],[0.95454545 1.        ],378.0
40,40,,[0.56963636 0.56035669],[0. 0.],[1. 1.],378.0
41,41,,[0.57531818 0.55833121],[0. 0.],[1. 1.],373.0
42,42,,[0.57302273 0.56340127],[0. 0.],[1. 1.],381.0
43,43,,[0.57259091 0.55951592],[0. 0.],[1. 1.],405.0
44,44,,[0.57136364 0.55521019],[0. 0.],[1. 1.],381.0
45,45,,[0.58118182 0.54915924],[0. 0.],[1. 1.],373.0
46,46,,[0.57720455 0.55166879],[0. 0.],[1. 1.],376.0
47,47,,[0.57715909 0.55149045],[0. 0.],[1. 1.],373.0
48,48,,[0.57627273 0.54210191],[0. 0.],[1. 1.],377.0
49,49,,[0.57309091 0.54932484],[0. 0.],[1. 1.],398.0
50,50,,[0.58115909 0.54355414],[0. 0.],[1. 1.],368.0
