,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48918761 -0.3246842 ],[ 0.20481928 -0.34043448],[ 0.82444062 -0.30425719],
1,1,,[ 0.49048537 -0.32108583],[ 0.20481928 -0.33685385],[ 0.82616179 -0.309255  ],370.0
2,2,,[ 0.49628571 -0.32002904],[ 0.20481928 -0.33910618],[ 0.82616179 -0.31177245],358.0
3,3,,[ 0.49491566 -0.31994887],[ 0.17555938 -0.33878871],[ 0.82616179 -0.31025777],381.0
4,4,,[ 0.49026506 -0.31977445],[ 0.17555938 -0.33878871],[ 0.79173838 -0.31011727],352.0
5,5,,[ 0.49266093 -0.31965875],[ 0.17211704 -0.33907201],[ 0.79173838 -0.30425719],377.0
6,6,,[ 0.49275731 -0.31982309],[ 0.17211704 -0.33812095],[ 0.79173838 -0.30825177],382.0
7,7,,[ 0.49271256 -0.31993346],[ 0.17211704 -0.33496686],[ 0.79173838 -0.31025777],384.0
8,8,,[ 0.49620654 -0.31956558],[ 0.1979346  -0.33648681],[ 0.82444062 -0.309255  ],378.0
9,9,,[ 0.49748021 -0.31952673],[ 0.1979346  -0.33794784],[ 0.82444062 -0.30921743],370.0
10,10,,[ 0.49936317 -0.31944528],[ 0.1979346  -0.33885963],[ 0.82444062 -0.30425719],388.0
11,11,,[ 0.50089157 -0.31968543],[ 0.20998279 -0.33862821],[ 0.82444062 -0.30425719],392.0
12,12,,[ 0.50148365 -0.32004098],[ 0.17211704 -0.33878871],[ 0.82444062 -0.30906548],387.0
13,13,,[ 0.50045439 -0.31982385],[ 0.17211704 -0.33907201],[ 0.82444062 -0.31025777],395.0
14,14,,[ 0.49400344 -0.31990032],[ 0.17211704 -0.34043448],[ 0.82444062 -0.31025777],382.0
15,15,,[ 0.49460929 -0.32001728],[ 0.21342513 -0.33878871],[ 0.82271945 -0.30906548],361.0
16,16,,[ 0.49428916 -0.32019807],[ 0.21342513 -0.33878871],[ 0.79001721 -0.30908549],388.0
17,17,,[ 0.49463683 -0.32034654],[ 0.21342513 -0.33789088],[ 0.79001721 -0.30825177],386.0
18,18,,[ 0.49528399 -0.31964645],[ 0.20998279 -0.34043448],[ 0.79001721 -0.30425719],393.0
19,19,,[ 0.49542169 -0.31966083],[ 0.21342513 -0.33885963],[ 0.78657487 -0.30425719],400.0
20,20,,[ 0.49356627 -0.31975256],[ 0.21170396 -0.33862821],[ 0.78313253 -0.30825177],376.0
21,21,,[ 0.49266437 -0.31951713],[ 0.21342513 -0.33862821],[ 0.78657487 -0.3059377 ],388.0
22,22,,[ 0.4924062  -0.31950331],[ 0.21342513 -0.33885963],[ 0.78657487 -0.309255  ],389.0
