,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50309143 -0.15023964],[ 0.21225598 -0.15113561],[ 0.78409711 -0.14993867],
1,1,,[ 0.50145538 -0.15006389],[ 0.21225598 -0.15112408],[ 0.82450959 -0.14993867],382.0
2,2,,[ 0.49563255 -0.15004211],[ 0.21225598 -0.15113334],[ 0.82450959 -0.14993867],371.0
3,3,,[ 0.49745101 -0.15002906],[ 0.21225598 -0.15112838],[ 0.81959368 -0.14995893],388.0
4,4,,[ 0.49207752 -0.15003444],[ 0.21225598 -0.15112838],[ 0.78409711 -0.14994934],376.0
5,5,,[ 0.49487239 -0.15003339],[ 0.21225598 -0.15112838],[ 0.78409711 -0.14995676],388.0
6,6,,[ 0.49504895 -0.15004217],[ 0.21225598 -0.15112838],[ 0.78566854 -0.14995242],385.0
7,7,,[ 0.49885504 -0.15004221],[ 0.20027159 -0.15112329],[ 0.78566854 -0.14995676],365.0
8,8,,[ 0.49977647 -0.15005111],[ 0.20027159 -0.15112838],[ 0.78999739 -0.14995832],372.0
9,9,,[ 0.49840912 -0.15004939],[ 0.21771745 -0.15112329],[ 0.79322327 -0.14994882],400.0
10,10,,[ 0.49831528 -0.15003785],[ 0.21691098 -0.15112329],[ 0.78566854 -0.14995579],380.0
11,11,,[ 0.50068054 -0.15006425],[ 0.17549041 -0.15112329],[ 0.8281565  -0.14995303],381.0
12,12,,[ 0.49715801 -0.15003974],[ 0.17549041 -0.15112408],[ 0.8281565  -0.14994385],377.0
13,13,,[ 0.50042738 -0.1500418 ],[ 0.21000261 -0.15112408],[ 0.82450959 -0.14995177],359.0
14,14,,[ 0.4978717  -0.15003078],[ 0.21000261 -0.15112268],[ 0.82450959 -0.14995848],377.0
15,15,,[ 0.49607213 -0.15003378],[ 0.1718435  -0.15112838],[ 0.82450959 -0.14995718],383.0
16,16,,[ 0.50014072 -0.15004268],[ 0.1718435  -0.15112408],[ 0.82450959 -0.14995679],372.0
17,17,,[ 0.49291065 -0.15004101],[ 0.1718435  -0.15113334],[ 0.82450959 -0.14994385],369.0
18,18,,[ 0.49816929 -0.15002846],[ 0.20822956 -0.15109224],[ 0.82450959 -0.14994385],388.0
19,19,,[ 0.49363336 -0.15003106],[ 0.21044735 -0.15112408],[ 0.82450959 -0.14993867],369.0
20,20,,[ 0.49269888 -0.15003413],[ 0.21201879 -0.15111518],[ 0.78566854 -0.14993867],389.0
21,21,,[ 0.49655488 -0.15004511],[ 0.21201879 -0.15113334],[ 0.78566854 -0.14995547],400.0
22,22,,[ 0.4976127  -0.15005171],[ 0.22091961 -0.15112831],[ 0.78566854 -0.14995169],364.0
23,23,,[ 0.5001754  -0.15003734],[ 0.21364952 -0.15112831],[ 0.79104699 -0.14993867],377.0
24,24,,[ 0.50136403 -0.1500286 ],[ 0.21364952 -0.15110251],[ 0.79499632 -0.14995177],370.0
25,25,,[ 0.49973287 -0.1500354 ],[ 0.21336488 -0.15112268],[ 0.78566854 -0.14994385],384.0
26,26,,[ 0.49961814 -0.15005316],[ 0.21336488 -0.15112831],[ 0.78566854 -0.14995242],390.0
27,27,,[ 0.49555025 -0.1500371 ],[ 0.17549041 -0.15112329],[ 0.79499632 -0.14995679],365.0
28,28,,[ 0.50071204 -0.15004676],[ 0.17549041 -0.15113561],[ 0.79499632 -0.14995579],393.0
29,29,,[ 0.50302843 -0.15004146],[ 0.17549041 -0.15113334],[ 0.79499632 -0.14994882],396.0
30,30,,[ 0.50277696 -0.15001934],[ 0.17549041 -0.15110652],[ 0.79008041 -0.14995177],368.0
31,31,,[ 0.50230851 -0.1500405 ],[ 0.21000261 -0.15113561],[ 0.79008041 -0.14995579],383.0
32,32,,[ 0.50478811 -0.15004935],[ 0.21000261 -0.15112268],[ 0.78566854 -0.14995169],382.0
33,33,,[ 0.50699249 -0.15004868],[ 0.20445812 -0.15112831],[ 0.80468583 -0.14995593],390.0
34,34,,[ 0.50386062 -0.15003002],[ 0.20445812 -0.15112329],[ 0.79175265 -0.14995169],394.0
35,35,,[ 0.50525379 -0.15004067],[ 0.2078026  -0.15110652],[ 0.79175265 -0.14994385],378.0
36,36,,[ 0.5029638 -0.150041 ],[ 0.2078026  -0.15112408],[ 0.79175265 -0.14993867],383.0
37,37,,[ 0.50102795 -0.15005112],[ 0.2078026  -0.15112408],[ 0.7866114  -0.14995242],359.0
38,38,,[ 0.49931635 -0.15005399],[ 0.2078026  -0.15113334],[ 0.7866114  -0.14994385],390.0
39,39,,[ 0.49971906 -0.15004179],[ 0.2078026  -0.15113334],[ 0.7866114  -0.14994385],377.0
40,40,,[ 0.49807306 -0.15004566],[ 0.2078026  -0.15112408],[ 0.7866114  -0.14994385],385.0
41,41,,[ 0.50109558 -0.15006088],[ 0.2078026  -0.15112408],[ 0.7866114  -0.14995718],383.0
42,42,,[ 0.49941308 -0.15004454],[ 0.2078026  -0.15110315],[ 0.79791385 -0.14995732],371.0
43,43,,[ 0.50127246 -0.15003987],[ 0.2078026  -0.15112408],[ 0.78999739 -0.14994385],381.0
44,44,,[ 0.50192006 -0.15004135],[ 0.2078026  -0.15110211],[ 0.7866114  -0.14994882],370.0
45,45,,[ 0.50149349 -0.15004157],[ 0.21513793 -0.15113561],[ 0.7866114  -0.14995242],376.0
46,46,,[ 0.50157188 -0.15003663],[ 0.21139021 -0.15113561],[ 0.7866114  -0.14995718],379.0
47,47,,[ 0.49929058 -0.15004722],[ 0.21139021 -0.15113561],[ 0.7866114  -0.14994882],366.0
48,48,,[ 0.49683294 -0.15004578],[ 0.21139021 -0.15113561],[ 0.7866114  -0.14995848],368.0
49,49,,[ 0.49956103 -0.15004281],[ 0.21139021 -0.15113561],[ 0.7866114  -0.14995242],366.0
50,50,,[ 0.49860816 -0.15004382],[ 0.21139021 -0.15113561],[ 0.7866114  -0.14994385],384.0
