,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.56286531 -0.2589357 ],[ 0.19183673 -0.26516161],[ 0.82040816 -0.25344227],
1,1,,[ 0.56238367 -0.25799941],[ 0.24489796 -0.26297647],[ 0.82040816 -0.25411194],397.0
2,2,,[ 0.56569796 -0.25791665],[ 0.23673469 -0.26266327],[ 0.86938776 -0.25411194],404.0
3,3,,[ 0.56045714 -0.25794936],[ 0.23673469 -0.26306327],[ 0.86938776 -0.25411194],362.0
4,4,,[ 0.55959184 -0.25792117],[ 0.24897959 -0.26296619],[ 0.86938776 -0.25346053],382.0
5,5,,[ 0.55917551 -0.25785404],[ 0.24489796 -0.26306327],[ 0.86938776 -0.25346053],378.0
6,6,,[ 0.56154286 -0.2577996 ],[ 0.14285714 -0.26306327],[ 0.86938776 -0.25346053],399.0
7,7,,[ 0.56239184 -0.25783455],[ 0.15918367 -0.26281596],[ 0.86938776 -0.25521445],390.0
8,8,,[ 0.55978776 -0.25793824],[ 0.15918367 -0.26320434],[ 0.86938776 -0.25488146],376.0
9,9,,[ 0.56804082 -0.25794819],[ 0.23265306 -0.26297647],[ 0.86938776 -0.25411194],396.0
10,10,,[ 0.56818776 -0.25790712],[ 0.24489796 -0.26307954],[ 0.85306122 -0.25346053],389.0
11,11,,[ 0.56856327 -0.25784649],[ 0.20408163 -0.26307954],[ 0.85714286 -0.25420096],401.0
12,12,,[ 0.5664898 -0.257848 ],[ 0.27755102 -0.26296619],[ 0.85714286 -0.25344227],390.0
13,13,,[ 0.57290612 -0.25791112],[ 0.27755102 -0.26291825],[ 0.85714286 -0.25519896],389.0
14,14,,[ 0.57146122 -0.25789136],[ 0.24489796 -0.26379965],[ 0.85714286 -0.25500034],379.0
15,15,,[ 0.56934694 -0.25789957],[ 0.25306122 -0.26379965],[ 0.85714286 -0.25496621],374.0
16,16,,[ 0.57121633 -0.25784602],[ 0.1755102  -0.26515769],[ 0.85714286 -0.25411194],384.0
17,17,,[ 0.56890612 -0.2578619 ],[ 0.1755102  -0.26296619],[ 0.85714286 -0.25421803],374.0
18,18,,[ 0.57155102 -0.2578966 ],[ 0.1755102  -0.26515769],[ 0.84897959 -0.25488146],370.0
19,19,,[ 0.56810612 -0.25787473],[ 0.1755102  -0.26515769],[ 0.84897959 -0.25423155],364.0
20,20,,[ 0.56728163 -0.25783645],[ 0.29387755 -0.26320434],[ 0.85714286 -0.25486663],389.0
21,21,,[ 0.56701224 -0.25789176],[ 0.25714286 -0.26320434],[ 0.84897959 -0.25423358],375.0
22,22,,[ 0.5700898  -0.25782741],[ 0.30204082 -0.26320434],[ 0.85306122 -0.25344227],366.0
23,23,,[ 0.56537959 -0.25783416],[ 0.23673469 -0.26316247],[ 0.85306122 -0.25420096],370.0
24,24,,[ 0.56417143 -0.25784675],[ 0.23673469 -0.26307954],[ 0.85306122 -0.25423358],366.0
25,25,,[ 0.56587755 -0.25786028],[ 0.26530612 -0.26515769],[ 0.87755102 -0.25346053],376.0
26,26,,[ 0.56631837 -0.2578665 ],[ 0.25306122 -0.26316247],[ 0.86938776 -0.25496621],377.0
27,27,,[ 0.56340408 -0.25781214],[ 0.17959184 -0.26320434],[ 0.86938776 -0.25492362],386.0
28,28,,[ 0.56115918 -0.2578375 ],[ 0.1755102  -0.26516161],[ 0.86122449 -0.25423155],386.0
29,29,,[ 0.56277551 -0.25783118],[ 0.1877551  -0.26320434],[ 0.86122449 -0.25423155],354.0
30,30,,[ 0.56219592 -0.25784206],[ 0.30204082 -0.26256652],[ 0.86530612 -0.2550605 ],370.0
31,31,,[ 0.56039184 -0.25781903],[ 0.2244898  -0.26376263],[ 0.86530612 -0.25501704],389.0
32,32,,[ 0.5640898  -0.25781416],[ 0.23673469 -0.26515769],[ 0.86530612 -0.25423358],379.0
33,33,,[ 0.56386122 -0.25782649],[ 0.23673469 -0.26515769],[ 0.86530612 -0.25344227],398.0
34,34,,[ 0.55856327 -0.25785813],[ 0.22857143 -0.26320434],[ 0.86530612 -0.25486672],371.0
35,35,,[ 0.55995918 -0.2578372 ],[ 0.21632653 -0.26516161],[ 0.86530612 -0.25344227],388.0
36,36,,[ 0.56014694 -0.25784448],[ 0.19591837 -0.26516161],[ 0.86530612 -0.25423358],374.0
37,37,,[ 0.56120816 -0.25786334],[ 0.19183673 -0.26516161],[ 0.86530612 -0.25488146],393.0
38,38,,[ 0.56034286 -0.25785043],[ 0.19183673 -0.26254711],[ 0.86122449 -0.25531664],369.0
39,39,,[ 0.56422041 -0.25783754],[ 0.25714286 -0.26233543],[ 0.86122449 -0.25346053],386.0
40,40,,[ 0.56463673 -0.25790737],[ 0.25714286 -0.26316247],[ 0.86122449 -0.25346053],383.0
41,41,,[ 0.56706939 -0.25792281],[ 0.24897959 -0.26515769],[ 0.86530612 -0.25344227],391.0
42,42,,[ 0.56564082 -0.25786567],[ 0.25714286 -0.26515769],[ 0.84489796 -0.25344227],387.0
43,43,,[ 0.56486531 -0.25782459],[ 0.25714286 -0.26307954],[ 0.84489796 -0.25421803],372.0
44,44,,[ 0.56237551 -0.25777362],[ 0.1877551  -0.26515769],[ 0.84489796 -0.25411194],376.0
45,45,,[ 0.56397551 -0.25780865],[ 0.23265306 -0.26242237],[ 0.82857143 -0.25344227],374.0
46,46,,[ 0.5662449  -0.25784354],[ 0.23265306 -0.26281196],[ 0.82857143 -0.25344227],361.0
47,47,,[ 0.56510204 -0.25788004],[ 0.23265306 -0.26297647],[ 0.82857143 -0.25344227],376.0
