,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.5195907  -0.07199398],[ 0.23204887 -0.07259799],[ 0.78712406 -0.07168351],
1,1,,[ 0.51836523 -0.07234006],[ 0.23204887 -0.07259799],[ 0.79572368 -0.07168744],394.0
2,2,,[ 0.51874953 -0.07238152],[ 0.19295113 -0.07259799],[ 0.79572368 -0.07169908],390.0
3,3,,[ 0.52047735 -0.07240624],[ 0.19295113 -0.07259799],[ 0.79572368 -0.07168724],373.0
4,4,,[ 0.5215437  -0.07241042],[ 0.19295113 -0.07255688],[ 0.79572368 -0.07171906],390.0
5,5,,[ 0.52285893 -0.07237725],[ 0.21386278 -0.0725477 ],[ 0.79572368 -0.07168724],385.0
6,6,,[ 0.52544652 -0.07238755],[ 0.21386278 -0.07259799],[ 0.79572368 -0.07172361],388.0
7,7,,[ 0.52726504 -0.07238559],[ 0.21386278 -0.07251903],[ 0.76461466 -0.07168351],358.0
8,8,,[ 0.52843844 -0.0723859 ],[ 0.21386278 -0.07253159],[ 0.78712406 -0.07168351],366.0
9,9,,[ 0.5329344  -0.07236942],[ 0.19295113 -0.07258359],[ 0.79971805 -0.07168351],383.0
10,10,,[ 0.53194182 -0.07239034],[ 0.19295113 -0.0725382 ],[ 0.79971805 -0.07170104],410.0
11,11,,[ 0.53885874 -0.07237176],[ 0.23905075 -0.07254875],[ 0.79971805 -0.07168724],376.0
12,12,,[ 0.54065724 -0.0724075 ],[ 0.23905075 -0.07255101],[ 0.79572368 -0.07168351],388.0
13,13,,[ 0.53963252 -0.07240426],[ 0.23905075 -0.07255688],[ 0.79859023 -0.07168351],389.0
14,14,,[ 0.5400953  -0.07238092],[ 0.23905075 -0.07254078],[ 0.79859023 -0.07168351],347.0
15,15,,[ 0.54417961 -0.07240474],[ 0.23905075 -0.07252225],[ 0.79859023 -0.07172532],409.0
16,16,,[ 0.54571908 -0.07239363],[ 0.23905075 -0.07254078],[ 0.82044173 -0.07169885],391.0
17,17,,[ 0.54561382 -0.07239457],[ 0.23905075 -0.07254879],[ 0.82044173 -0.07168724],391.0
18,18,,[ 0.54519596 -0.07240809],[ 0.23905075 -0.07253159],[ 0.79365602 -0.0717158 ],382.0
19,19,,[ 0.5489032  -0.07239619],[ 0.23905075 -0.07253159],[ 0.7899906  -0.07168724],376.0
20,20,,[ 0.54620188 -0.07237599],[ 0.23905075 -0.07255688],[ 0.82664474 -0.07168724],375.0
21,21,,[ 0.54137462 -0.07238253],[ 0.19295113 -0.07255101],[ 0.79506579 -0.0717158 ],385.0
22,22,,[ 0.54162199 -0.07238842],[ 0.22885338 -0.0725507 ],[ 0.79506579 -0.07169908],395.0
23,23,,[ 0.5434094  -0.07239222],[ 0.22885338 -0.07257159],[ 0.79506579 -0.07168724],383.0
24,24,,[ 0.53868966 -0.0723816 ],[ 0.20620301 -0.07257159],[ 0.78712406 -0.0717158 ],372.0
25,25,,[ 0.53868835 -0.07237553],[ 0.20620301 -0.0725507 ],[ 0.78712406 -0.07168724],369.0
26,26,,[ 0.54213637 -0.07237721],[ 0.20620301 -0.0725507 ],[ 0.79971805 -0.0717158 ],363.0
27,27,,[ 0.54057303 -0.07236912],[ 0.20620301 -0.0725477 ],[ 0.78712406 -0.07168724],381.0
28,28,,[ 0.53957415 -0.07239918],[ 0.20620301 -0.0725507 ],[ 0.78712406 -0.07172626],394.0
29,29,,[ 0.53952096 -0.07240039],[ 0.20620301 -0.0725477 ],[ 0.78712406 -0.07170104],369.0
30,30,,[ 0.53667274 -0.07239608],[ 0.20620301 -0.07255968],[ 0.78712406 -0.07168351],396.0
31,31,,[ 0.53791137 -0.07239579],[ 0.20620301 -0.07253159],[ 0.78712406 -0.07170104],375.0
32,32,,[ 0.5396265 -0.0724011],[ 0.20620301 -0.07259799],[ 0.78712406 -0.07170104],372.0
33,33,,[ 0.53826541 -0.07240357],[ 0.20620301 -0.07259799],[ 0.78712406 -0.07172299],385.0
34,34,,[ 0.53337284 -0.07240724],[ 0.20620301 -0.07257159],[ 0.79459586 -0.07170104],362.0
35,35,,[ 0.53506306 -0.07239944],[ 0.20620301 -0.0725507 ],[ 0.8049812  -0.07171588],375.0
36,36,,[ 0.53559032 -0.07239276],[ 0.20620301 -0.07257159],[ 0.8049812  -0.07169255],381.0
37,37,,[ 0.53431588 -0.0723949 ],[ 0.20620301 -0.07257159],[ 0.8049812  -0.07171906],388.0
38,38,,[ 0.53509088 -0.07239375],[ 0.20620301 -0.07257159],[ 0.79332707 -0.07168744],383.0
39,39,,[ 0.5352063  -0.07237366],[ 0.23458647 -0.07259799],[ 0.79332707 -0.07168744],369.0
40,40,,[ 0.53507368 -0.07237793],[ 0.23458647 -0.07259799],[ 0.79332707 -0.07168351],394.0
41,41,,[ 0.53647697 -0.072397  ],[ 0.23458647 -0.07259799],[ 0.79971805 -0.07171906],382.0
42,42,,[ 0.53596288 -0.07238904],[ 0.2631109  -0.07259799],[ 0.79332707 -0.07169908],387.0
43,43,,[ 0.53694276 -0.07238532],[ 0.23905075 -0.07257159],[ 0.80338346 -0.07170145],386.0
44,44,,[ 0.53675404 -0.07238782],[ 0.23458647 -0.07257159],[ 0.80338346 -0.07171588],359.0
45,45,,[ 0.53631297 -0.07239137],[ 0.23458647 -0.07254879],[ 0.80338346 -0.07168351],367.0
46,46,,[ 0.5410547  -0.07239187],[ 0.23458647 -0.07255688],[ 0.80338346 -0.07168744],377.0
47,47,,[ 0.53505141 -0.07238331],[ 0.22932331 -0.0725477 ],[ 0.80338346 -0.07170104],391.0
48,48,,[ 0.53840216 -0.0723891 ],[ 0.22932331 -0.07259799],[ 0.80338346 -0.07168744],388.0
49,49,,[ 0.53973139 -0.07240128],[ 0.22932331 -0.07255968],[ 0.78712406 -0.07170145],374.0
50,50,,[ 0.53859323 -0.07239348],[ 0.23984962 -0.07255688],[ 0.78712406 -0.07171012],395.0
