,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.50023408 -0.32853663],[ 0.20998279 -0.34719295],[ 0.79001721 -0.30787487],
1,1,,[ 0.49720482 -0.32684291],[ 0.20998279 -0.34616384],[ 0.78829604 -0.30815709],394.0
2,2,,[ 0.49308434 -0.32630921],[ 0.21170396 -0.34292662],[ 0.78829604 -0.31052497],395.0
3,3,,[ 0.49359036 -0.32632156],[ 0.21170396 -0.34616384],[ 0.80722892 -0.30787487],380.0
4,4,,[ 0.49481239 -0.3265295 ],[ 0.16695353 -0.34360735],[ 0.80722892 -0.31173837],378.0
5,5,,[ 0.49065404 -0.32641057],[ 0.20137694 -0.34292662],[ 0.78313253 -0.31173837],402.0
6,6,,[ 0.49048881 -0.32632217],[ 0.20998279 -0.34414712],[ 0.79173838 -0.31173837],394.0
7,7,,[ 0.49458176 -0.32633549],[ 0.20826162 -0.34414712],[ 0.79173838 -0.30815709],388.0
8,8,,[ 0.49502582 -0.32630511],[ 0.20998279 -0.34360735],[ 0.79001721 -0.31052497],390.0
9,9,,[ 0.49127367 -0.32637239],[ 0.19621343 -0.34277657],[ 0.79001721 -0.30815709],389.0
10,10,,[ 0.49291222 -0.32652713],[ 0.20998279 -0.34616384],[ 0.79001721 -0.30787487],374.0
11,11,,[ 0.49621343 -0.32650391],[ 0.20826162 -0.34292662],[ 0.79001721 -0.31197059],377.0
12,12,,[ 0.49245439 -0.32654522],[ 0.19277108 -0.34616384],[ 0.79001721 -0.30924481],366.0
13,13,,[ 0.49363167 -0.32647454],[ 0.19277108 -0.34414712],[ 0.79001721 -0.31197059],386.0
14,14,,[ 0.49435456 -0.32637677],[ 0.19277108 -0.34360955],[ 0.79173838 -0.31608084],402.0
15,15,,[ 0.50107401 -0.32642205],[ 0.19277108 -0.34128715],[ 0.79173838 -0.31052497],376.0
16,16,,[ 0.5003821 -0.3263102],[ 0.19965577 -0.34292662],[ 0.79173838 -0.30815709],375.0
17,17,,[ 0.4987401  -0.32644557],[ 0.19965577 -0.34277657],[ 0.79173838 -0.30815709],399.0
18,18,,[ 0.50138038 -0.32632746],[ 0.19965577 -0.34277657],[ 0.79173838 -0.30815709],377.0
19,19,,[ 0.49900516 -0.32644309],[ 0.20137694 -0.34277657],[ 0.79001721 -0.31173837],384.0
20,20,,[ 0.49628227 -0.32645425],[ 0.20481928 -0.34346159],[ 0.78829604 -0.31173837],359.0
21,21,,[ 0.50034768 -0.32664572],[ 0.20481928 -0.34719295],[ 0.78829604 -0.30924481],381.0
22,22,,[ 0.50186919 -0.32649021],[ 0.20481928 -0.34194815],[ 0.78829604 -0.30924481],399.0
23,23,,[ 0.50041997 -0.32657373],[ 0.20481928 -0.34360735],[ 0.78829604 -0.31551463],376.0
24,24,,[ 0.50387608 -0.32654829],[ 0.20481928 -0.34360735],[ 0.81239243 -0.31173837],370.0
25,25,,[ 0.50629604 -0.32636854],[ 0.20309811 -0.34360735],[ 0.79001721 -0.31173837],383.0
26,26,,[ 0.50198623 -0.32656978],[ 0.20309811 -0.34414712],[ 0.79001721 -0.31052497],377.0
27,27,,[ 0.49855766 -0.32651065],[ 0.20309811 -0.34128715],[ 0.79345955 -0.30815709],375.0
28,28,,[ 0.49438554 -0.32671243],[ 0.20309811 -0.34414712],[ 0.79345955 -0.31338464],390.0
29,29,,[ 0.49569363 -0.32651882],[ 0.20481928 -0.34004422],[ 0.79345955 -0.31551463],393.0
30,30,,[ 0.49437522 -0.32675696],[ 0.20481928 -0.34360955],[ 0.79345955 -0.31249408],378.0
31,31,,[ 0.4963821  -0.32653325],[ 0.20137694 -0.34201929],[ 0.8020654  -0.31173837],385.0
32,32,,[ 0.4993012  -0.32656531],[ 0.20137694 -0.34360955],[ 0.8020654  -0.31834902],377.0
33,33,,[ 0.4982685  -0.32647978],[ 0.20137694 -0.34414712],[ 0.79518072 -0.30815709],386.0
34,34,,[ 0.50267814 -0.32667068],[ 0.20481928 -0.34414712],[ 0.79690189 -0.31416704],378.0
35,35,,[ 0.50310155 -0.32638697],[ 0.20481928 -0.34414712],[ 0.79690189 -0.30787487],370.0
36,36,,[ 0.50596902 -0.32664262],[ 0.20998279 -0.34414712],[ 0.79690189 -0.31671992],384.0
37,37,,[ 0.50473666 -0.32658333],[ 0.20481928 -0.34201929],[ 0.79690189 -0.31416704],379.0
38,38,,[ 0.49909811 -0.32651105],[ 0.19104991 -0.34128715],[ 0.79518072 -0.30815709],382.0
39,39,,[ 0.49514974 -0.32653124],[ 0.20481928 -0.34616384],[ 0.79518072 -0.31249408],390.0
40,40,,[ 0.49469191 -0.32662342],[ 0.20998279 -0.34346159],[ 0.79518072 -0.30787487],390.0
41,41,,[ 0.49354905 -0.32660921],[ 0.20654045 -0.34616384],[ 0.79518072 -0.31249408],369.0
42,42,,[ 0.49385198 -0.32668692],[ 0.20998279 -0.34346159],[ 0.79518072 -0.31653475],400.0
43,43,,[ 0.4962685  -0.32650199],[ 0.20998279 -0.34018908],[ 0.79518072 -0.31249408],390.0
44,44,,[ 0.49740448 -0.32655553],[ 0.20998279 -0.33932679],[ 0.79518072 -0.31396909],386.0
45,45,,[ 0.49887091 -0.32644306],[ 0.20998279 -0.34616384],[ 0.83476764 -0.31197059],384.0
46,46,,[ 0.49835456 -0.32651387],[ 0.20998279 -0.34414712],[ 0.83476764 -0.31879367],373.0
47,47,,[ 0.49609983 -0.32648288],[ 0.20998279 -0.34616384],[ 0.79518072 -0.30815709],378.0
48,48,,[ 0.49443718 -0.32635969],[ 0.20998279 -0.34193022],[ 0.80722892 -0.30924481],386.0
49,49,,[ 0.49562823 -0.32658619],[ 0.20998279 -0.34414712],[ 0.80722892 -0.30815709],353.0
50,50,,[ 0.49560757 -0.32653551],[ 0.16695353 -0.34414712],[ 0.79518072 -0.31173837],385.0
