,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.52808273 -0.25741619],[ 0.28130428 -0.2638212 ],[ 0.76429502 -0.2521077 ],
1,1,,[ 0.53601701 -0.25958471],[ 0.27229299 -0.26294508],[ 0.7834033 -0.2521077],373.0
2,2,,[ 0.53826556 -0.25997121],[ 0.2266575  -0.26334375],[ 0.83110162 -0.2521077 ],395.0
3,3,,[ 0.53975036 -0.26008925],[ 0.20729589 -0.2638212 ],[ 0.83110162 -0.2532863 ],382.0
4,4,,[ 0.54124016 -0.2599455 ],[ 0.20729589 -0.26348138],[ 0.83110162 -0.25347466],378.0
5,5,,[ 0.54540562 -0.26006437],[ 0.20729589 -0.26348138],[ 0.83110162 -0.2521077 ],384.0
6,6,,[ 0.54748979 -0.25998648],[ 0.20729589 -0.26348138],[ 0.79270411 -0.25377728],381.0
7,7,,[ 0.55238202 -0.25991491],[ 0.28409091 -0.26381286],[ 0.79270411 -0.25242377],365.0
8,8,,[ 0.55082491 -0.25987097],[ 0.31145049 -0.26348138],[ 0.77678054 -0.2521413 ],369.0
9,9,,[ 0.55435625 -0.25992678],[ 0.30120874 -0.26334375],[ 0.82498552 -0.2521077 ],378.0
10,10,,[ 0.55495274 -0.25999208],[ 0.29122032 -0.26348138],[ 0.75517516 -0.2521077 ],378.0
11,11,,[ 0.55607354 -0.25997669],[ 0.30251158 -0.26334375],[ 0.75835987 -0.25327417],376.0
12,12,,[ 0.55899783 -0.25994935],[ 0.287348   -0.26334691],[ 0.75267805 -0.25241402],384.0
13,13,,[ 0.56076969 -0.25991721],[ 0.29863926 -0.26334691],[ 0.75267805 -0.25377728],389.0
14,14,,[ 0.56358801 -0.2599327 ],[ 0.31456283 -0.26334691],[ 0.77384916 -0.25269022],404.0
15,15,,[ 0.56504828 -0.25991782],[ 0.26523596 -0.26334691],[ 0.77953098 -0.25241402],382.0
16,16,,[ 0.56757571 -0.25993835],[ 0.2618703  -0.26263278],[ 0.77953098 -0.25327417],397.0
17,17,,[ 0.56687174 -0.25999093],[ 0.31763897 -0.26287779],[ 0.78839751 -0.2521077 ],371.0
18,18,,[ 0.56705197 -0.26011539],[ 0.23002316 -0.26341173],[ 0.79176317 -0.2521413 ],383.0
19,19,,[ 0.56482868 -0.26007637],[ 0.23002316 -0.26220695],[ 0.79176317 -0.25413746],364.0
20,20,,[ 0.56947141 -0.25997902],[ 0.25524754 -0.26341173],[ 0.79176317 -0.25241402],391.0
21,21,,[ 0.56711154 -0.25998441],[ 0.2043645 -0.2626246],[ 0.79176317 -0.2521077 ],360.0
22,22,,[ 0.56713665 -0.26002547],[ 0.27236537 -0.26381286],[ 0.79176317 -0.2521077 ],372.0
23,23,,[ 0.56895418 -0.25999332],[ 0.26530834 -0.26381286],[ 0.79176317 -0.25242377],382.0
24,24,,[ 0.56846374 -0.26003392],[ 0.26530834 -0.26381286],[ 0.79176317 -0.2521413 ],381.0
25,25,,[ 0.57112087 -0.26010564],[ 0.26530834 -0.26334375],[ 0.80131731 -0.25323491],387.0
26,26,,[ 0.57129162 -0.26010494],[ 0.20479878 -0.2627437 ],[ 0.81792849 -0.25332064],382.0
27,27,,[ 0.57330479 -0.25993599],[ 0.2079835  -0.26314732],[ 0.81792849 -0.25241402],363.0
28,28,,[ 0.56963354 -0.2600359 ],[ 0.2079835  -0.26334375],[ 0.81792849 -0.2521413 ],353.0
