,gen,evals,avg,min,max,nevals
0,0,500.0,[ 5.81941423e-01 -5.29977710e-05],[ 7.53138075e-02 -5.39267205e-05],[ 9.16317992e-01 -5.28917877e-05],
1,1,,[ 5.80435146e-01 -5.29335805e-05],[ 7.53138075e-02 -5.39267205e-05],[ 9.24686192e-01 -5.28917877e-05],386.0
2,2,,[ 5.75979079e-01 -5.29313739e-05],[ 9.20502092e-02 -5.36787125e-05],[ 9.18410042e-01 -5.28919526e-05],402.0
3,3,,[ 5.63895397e-01 -5.29385579e-05],[ 9.20502092e-02 -5.39267205e-05],[ 9.28870293e-01 -5.28918584e-05],387.0
4,4,,[ 5.61104603e-01 -5.29317506e-05],[ 7.53138075e-02 -5.39267205e-05],[ 9.28870293e-01 -5.28917877e-05],360.0
5,5,,[ 5.56790795e-01 -5.29258151e-05],[ 7.53138075e-02 -5.37944809e-05],[ 9.28870293e-01 -5.28919526e-05],372.0
6,6,,[ 5.49514644e-01 -5.29266068e-05],[ 7.53138075e-02 -5.39267205e-05],[ 9.28870293e-01 -5.28917877e-05],375.0
7,7,,[ 5.47410042e-01 -5.29253725e-05],[ 7.53138075e-02 -5.37944809e-05],[ 9.22594142e-01 -5.28919170e-05],376.0
8,8,,[ 5.50050209e-01 -5.29275107e-05],[ 7.53138075e-02 -5.37944809e-05],[ 9.45606695e-01 -5.28919170e-05],392.0
9,9,,[ 5.45535565e-01 -5.29306788e-05],[ 7.53138075e-02 -5.37944809e-05],[ 9.22594142e-01 -5.28919170e-05],369.0
10,10,,[ 5.49949791e-01 -5.29344014e-05],[ 7.53138075e-02 -5.39267205e-05],[ 9.10041841e-01 -5.28926822e-05],370.0
11,11,,[ 5.49610879e-01 -5.29254170e-05],[ 7.53138075e-02 -5.38266937e-05],[ 8.97489540e-01 -5.28918584e-05],376.0
12,12,,[ 5.56384937e-01 -5.29213954e-05],[ 7.53138075e-02 -5.34332690e-05],[ 9.07949791e-01 -5.28926822e-05],406.0
13,13,,[ 5.5341841e-01 -5.2917150e-05],[ 7.53138075e-02 -5.35367078e-05],[ 9.30962343e-01 -5.28919526e-05],378.0
14,14,,[ 5.53380753e-01 -5.29272526e-05],[ 7.53138075e-02 -5.38844250e-05],[ 9.30962343e-01 -5.28943883e-05],401.0
15,15,,[ 5.50949791e-01 -5.29226711e-05],[ 7.53138075e-02 -5.38844250e-05],[ 9.51882845e-01 -5.28918584e-05],403.0
16,16,,[ 5.49899582e-01 -5.29201849e-05],[ 7.53138075e-02 -5.38844250e-05],[ 9.51882845e-01 -5.28923757e-05],376.0
17,17,,[ 5.53769874e-01 -5.29290812e-05],[ 7.53138075e-02 -5.37944809e-05],[ 9.51882845e-01 -5.28923757e-05],376.0
