,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.49392268 -0.30751167],[ 0.09885053 -0.3301517 ],[ 0.93724127 -0.28605565],
1,1,,[ 0.49402646 -0.30626264],[ 0.09885053 -0.32818507],[ 0.93724127 -0.29050416],385.0
2,2,,[ 0.49906704 -0.30625539],[ 0.07351214 -0.32818507],[ 0.93724127 -0.29413421],368.0
3,3,,[ 0.49926515 -0.30634786],[ 0.06685985 -0.32818507],[ 0.93724127 -0.29413421],373.0
4,4,,[ 0.50071213 -0.30642512],[ 0.04917496 -0.32818507],[ 0.93724127 -0.29670523],369.0
5,5,,[ 0.49939192 -0.30603727],[ 0.08194543 -0.31836874],[ 0.90613628 -0.29551686],379.0
6,6,,[ 0.49800087 -0.30616048],[ 0.08194543 -0.32564731],[ 0.90613628 -0.2933806 ],363.0
7,7,,[ 0.50471602 -0.30615855],[ 0.06237364 -0.32629947],[ 0.90613628 -0.29258233],381.0
8,8,,[ 0.49501633 -0.30624196],[ 0.06237364 -0.3301517 ],[ 0.90269942 -0.2933806 ],360.0
9,9,,[ 0.49216639 -0.30619083],[ 0.06237364 -0.32270914],[ 0.93724127 -0.28605565],387.0
10,10,,[ 0.49557004 -0.30626625],[ 0.09790708 -0.32270914],[ 0.93724127 -0.29557361],383.0
11,11,,[ 0.49281196 -0.30619444],[ 0.09790708 -0.32186577],[ 0.91356836 -0.2933806 ],392.0
12,12,,[ 0.49378222 -0.30609522],[ 0.05859984 -0.32268121],[ 0.91356836 -0.29560407],387.0
13,13,,[ 0.49783644 -0.30595831],[ 0.08122341 -0.3301517 ],[ 0.93613416 -0.28605565],394.0
14,14,,[ 0.49762387 -0.30618487],[ 0.08122341 -0.32629947],[ 0.94200666 -0.28605565],381.0
15,15,,[ 0.49935283 -0.30620533],[ 0.06275873 -0.32329584],[ 0.91423263 -0.2930124 ],373.0
16,16,,[ 0.49734915 -0.30606353],[ 0.07772879 -0.32329584],[ 0.93153243 -0.29050416],395.0
17,17,,[ 0.49928808 -0.30607256],[ 0.07772879 -0.3227086 ],[ 0.91584035 -0.29258233],370.0
18,18,,[ 0.49541674 -0.30622712],[ 0.06414502 -0.32564731],[ 0.91356836 -0.2930124 ],376.0
19,19,,[ 0.496684  -0.3060524],[ 0.06414502 -0.32134516],[ 0.91356836 -0.2930124 ],358.0
20,20,,[ 0.5020785  -0.30617032],[ 0.06414502 -0.32329584],[ 0.91356836 -0.28605565],375.0
21,21,,[ 0.49688867 -0.30641927],[ 0.06414502 -0.32145684],[ 0.91356836 -0.29197729],366.0
22,22,,[ 0.4964477  -0.30644532],[ 0.06414502 -0.32564731],[ 0.92410035 -0.29551686],397.0
23,23,,[ 0.50017177 -0.30640762],[ 0.06414502 -0.3301517 ],[ 0.92410035 -0.29551686],393.0
24,24,,[ 0.49785765 -0.30627215],[ 0.08122341 -0.32329584],[ 0.91356836 -0.29654047],381.0
25,25,,[ 0.49921703 -0.30626194],[ 0.08122341 -0.32564731],[ 0.91356836 -0.28605565],381.0
26,26,,[ 0.49483848 -0.30618366],[ 0.08122341 -0.3209056 ],[ 0.94455783 -0.2930124 ],382.0
27,27,,[ 0.49090951 -0.30615332],[ 0.08122341 -0.32629947],[ 0.9514893  -0.28605565],374.0
28,28,,[ 0.49025275 -0.30611107],[ 0.08122341 -0.32329584],[ 0.9514893  -0.29422691],388.0
29,29,,[ 0.49907172 -0.30640263],[ 0.08122341 -0.32818507],[ 0.9514893  -0.29603508],368.0
30,30,,[ 0.49597998 -0.30616335],[ 0.08122341 -0.32818507],[ 0.9514893  -0.29197729],348.0
31,31,,[ 0.49731966 -0.30660852],[ 0.08122341 -0.32818507],[ 0.9514893 -0.2930124],385.0
32,32,,[ 0.50421954 -0.30638301],[ 0.08122341 -0.32818507],[ 0.9514893  -0.29413421],401.0
33,33,,[ 0.50890629 -0.30624831],[ 0.09730058 -0.32564731],[ 0.94112097 -0.29258233],369.0
34,34,,[ 0.50897145 -0.30623221],[ 0.09730058 -0.3301517 ],[ 0.94112097 -0.2933806 ],397.0
35,35,,[ 0.50817989 -0.30630926],[ 0.10705278 -0.32186577],[ 0.94112097 -0.2930124 ],378.0
36,36,,[ 0.50928334 -0.30628263],[ 0.10705278 -0.32124629],[ 0.94112097 -0.29050416],402.0
