,gen,evals,avg,min,max,nevals
0,0,500.0,[ 4.42710204e-01 -2.00383135e-05],[ 1.75510204e-01 -2.04448240e-05],[ 7.75510204e-01 -1.99982514e-05],
1,1,,[ 4.45036735e-01 -2.01269211e-05],[ 2.12244898e-01 -2.03516760e-05],[ 7.59183673e-01 -1.99982562e-05],395.0
2,2,,[ 4.3880000e-01 -2.0134554e-05],[ 2.12244898e-01 -2.02861176e-05],[ 7.46938776e-01 -1.99982562e-05],380.0
3,3,,[ 4.42089796e-01 -2.01362359e-05],[ 2.04081633e-01 -2.02780136e-05],[ 7.95918367e-01 -1.99982562e-05],412.0
4,4,,[ 4.36734694e-01 -2.01373859e-05],[ 2.12244898e-01 -2.02129495e-05],[ 7.79591837e-01 -1.99982562e-05],367.0
5,5,,[ 4.38759184e-01 -2.01372614e-05],[ 2.12244898e-01 -2.01907673e-05],[ 7.51020408e-01 -1.99982562e-05],372.0
6,6,,[ 4.40008163e-01 -2.01381098e-05],[ 2.08163265e-01 -2.02861176e-05],[ 8.48979592e-01 -1.99982514e-05],394.0
7,7,,[ 4.44546939e-01 -2.01370124e-05],[ 2.08163265e-01 -2.04448240e-05],[ 7.51020408e-01 -1.99982562e-05],383.0
8,8,,[ 4.48146939e-01 -2.01364286e-05],[ 2.04081633e-01 -2.04448240e-05],[ 7.75510204e-01 -1.99982562e-05],363.0
9,9,,[ 4.39175510e-01 -2.01365411e-05],[ 1.75510204e-01 -2.03516760e-05],[ 7.75510204e-01 -1.99982562e-05],374.0
10,10,,[ 4.40677551e-01 -2.01365260e-05],[ 2.08163265e-01 -2.02687961e-05],[ 7.59183673e-01 -1.99982562e-05],389.0
11,11,,[ 4.39395918e-01 -2.01396034e-05],[ 1.79591837e-01 -2.02780136e-05],[ 7.79591837e-01 -1.99986689e-05],377.0
12,12,,[ 4.38326531e-01 -2.01353861e-05],[ 1.79591837e-01 -2.02780136e-05],[ 7.55102041e-01 -1.99982514e-05],369.0
13,13,,[ 4.37322449e-01 -2.01386942e-05],[ 1.79591837e-01 -2.04448240e-05],[ 7.55102041e-01 -1.99982562e-05],372.0
14,14,,[ 4.34742857e-01 -2.01371566e-05],[ 1.75510204e-01 -2.01907673e-05],[ 7.38775510e-01 -1.99982562e-05],390.0
15,15,,[ 4.32391837e-01 -2.01414263e-05],[ 1.79591837e-01 -2.01564839e-05],[ 7.06122449e-01 -1.99982562e-05],345.0
16,16,,[ 4.34481633e-01 -2.01404993e-05],[ 1.95918367e-01 -2.03516760e-05],[ 7.38775510e-01 -1.99983809e-05],371.0
17,17,,[ 4.33616327e-01 -2.01412249e-05],[ 1.95918367e-01 -2.03516760e-05],[ 7.63265306e-01 -1.99982514e-05],370.0
18,18,,[ 4.35338776e-01 -2.01412739e-05],[ 1.95918367e-01 -2.01564839e-05],[ 7.75510204e-01 -1.99982562e-05],382.0
19,19,,[ 4.41044898e-01 -2.01406331e-05],[ 1.95918367e-01 -2.02363409e-05],[ 7.75510204e-01 -1.99982514e-05],391.0
20,20,,[ 4.35534694e-01 -2.01431801e-05],[ 1.95918367e-01 -2.02363409e-05],[ 6.73469388e-01 -1.99982514e-05],386.0
