,gen,evals,avg,min,max,nevals
0,0,500.0,[0.45090909 0.61478981],[0. 0.],[1. 1.],
1,1,,[0.46740909 0.60690446],[0. 0.],[1. 1.],383.0
2,2,,[0.47209091 0.60340127],[0. 0.],[1. 1.],359.0
3,3,,[0.47838636 0.60724841],[0. 0.],[1. 1.],368.0
4,4,,[0.49486364 0.59266242],[0. 0.],[1. 1.],395.0
5,5,,[0.50070455 0.59220382],[0. 0.],[1. 1.],380.0
6,6,,[0.50845455 0.58518471],[0. 0.],[1. 1.],369.0
7,7,,[0.51797727 0.58677707],[0. 0.],[1. 1.],377.0
8,8,,[0.52777273 0.58648408],[0. 0.],[1. 1.],387.0
9,9,,[0.53540909 0.5786242 ],[0. 0.],[1. 1.],386.0
10,10,,[0.54475    0.57300637],[0. 0.],[1. 1.],373.0
11,11,,[0.54486364 0.57900637],[0. 0.],[1. 1.],370.0
12,12,,[0.54515909 0.56878981],[0. 0.],[1. 1.],392.0
13,13,,[0.54825    0.57052229],[0. 0.],[1. 1.],379.0
14,14,,[0.55131818 0.57543949],[0. 0.],[0.98863636 1.        ],395.0
15,15,,[0.55745455 0.56638217],[0. 0.],[0.98863636 1.        ],388.0
16,16,,[0.56206818 0.56507006],[0. 0.],[0.98863636 1.        ],384.0
17,17,,[0.56677273 0.56635669],[0. 0.],[0.97727273 1.        ],392.0
18,18,,[0.56793182 0.56518471],[0. 0.],[0.97727273 1.        ],386.0
19,19,,[0.56538636 0.57264968],[0. 0.],[0.97727273 1.        ],390.0
20,20,,[0.56570455 0.56878981],[0. 0.],[0.97727273 1.        ],374.0
21,21,,[0.5675     0.56478981],[0. 0.],[1. 1.],394.0
22,22,,[0.56606818 0.56741401],[0.         0.00636943],[0.90909091 1.        ],371.0
23,23,,[0.56386364 0.56849682],[0.         0.00636943],[0.92045455 1.        ],376.0
24,24,,[0.56506818 0.57356688],[0.         0.00636943],[0.92045455 1.        ],388.0
25,25,,[0.56318182 0.57272611],[0.         0.03184713],[0.92045455 1.        ],375.0
26,26,,[0.57327273 0.56770701],[0. 0.],[1. 1.],371.0
27,27,,[0.56838636 0.56738854],[0. 0.],[1. 1.],372.0
28,28,,[0.56493182 0.57031847],[0. 0.],[1. 1.],393.0
29,29,,[0.56190909 0.57326115],[0. 0.],[1. 1.],368.0
30,30,,[0.56297727 0.56752866],[0.03409091 0.        ],[1. 1.],386.0
