,gen,evals,avg,min,max,nevals
0,0,500.0,[0.44911364 0.62005096],[0. 0.],[1. 1.],
1,1,,[0.45934091 0.62712102],[0. 0.],[1. 1.],385.0
2,2,,[0.47915909 0.61030573],[0. 0.],[1. 1.],375.0
3,3,,[0.48465909 0.61053503],[0. 0.],[1. 1.],403.0
4,4,,[0.50145455 0.60370701],[0. 0.],[1. 1.],369.0
5,5,,[0.51122727 0.60149045],[0. 0.],[1. 1.],390.0
6,6,,[0.52240909 0.58950318],[0. 0.],[1. 1.],391.0
7,7,,[0.52829545 0.58877707],[0. 0.],[0.93181818 1.        ],379.0
8,8,,[0.52890909 0.58053503],[0. 0.],[1. 1.],367.0
9,9,,[0.53770455 0.5802293 ],[0. 0.],[1. 1.],363.0
10,10,,[0.54093182 0.57442038],[0. 0.],[1. 1.],382.0
11,11,,[0.55011364 0.56673885],[0. 0.],[1. 1.],353.0
12,12,,[0.54640909 0.57159236],[0. 0.],[1. 1.],354.0
13,13,,[0.54652273 0.57672611],[0. 0.],[1. 1.],392.0
14,14,,[0.54968182 0.58489172],[0. 0.],[1. 1.],399.0
15,15,,[0.561      0.57524841],[0. 0.],[1. 1.],372.0
16,16,,[0.56093182 0.57755414],[0. 0.],[1. 1.],378.0
17,17,,[0.55825    0.58271338],[0. 0.],[1. 1.],360.0
18,18,,[0.56138636 0.57583439],[0. 0.],[1. 1.],377.0
19,19,,[0.56175    0.57064968],[0. 0.],[1. 1.],381.0
20,20,,[0.56709091 0.56357962],[0. 0.],[1. 1.],389.0
21,21,,[0.56856818 0.56128662],[0. 0.],[1. 1.],387.0
22,22,,[0.57436364 0.55417834],[0. 0.],[1. 1.],395.0
23,23,,[0.57579545 0.55384713],[0. 0.],[1. 1.],384.0
24,24,,[0.57484091 0.55774522],[0. 0.],[1. 1.],389.0
25,25,,[0.57536364 0.55780892],[0. 0.],[1. 1.],391.0
26,26,,[0.58240909 0.55526115],[0. 0.],[1. 1.],362.0
27,27,,[0.58097727 0.55690446],[0. 0.],[1. 1.],396.0
28,28,,[0.57722727 0.56001274],[0. 0.],[1. 1.],395.0
29,29,,[0.57847727 0.55901911],[0. 0.],[1. 1.],382.0
30,30,,[0.58115909 0.54993631],[0. 0.],[1. 1.],365.0
