,gen,evals,avg,min,max,nevals
0,0,500.0,[0.23301672 0.77166667],[0. 0.],[1. 1.],
1,1,,[0.24090301 0.76305674],[0. 0.],[1. 1.],373.0
2,2,,[0.24826756 0.75544681],[0. 0.],[1. 1.],375.0
3,3,,[0.25798662 0.74786525],[0. 0.],[1. 1.],391.0
4,4,,[0.25311706 0.74843262],[0. 0.],[1. 1.],407.0
5,5,,[0.25980602 0.73693617],[0. 0.],[1. 1.],394.0
6,6,,[0.2887893 0.7044539],[0. 0.],[1. 1.],371.0
7,7,,[0.29101003 0.70455319],[0. 0.],[1. 1.],384.0
8,8,,[0.29395987 0.69794326],[0. 0.],[1. 1.],369.0
9,9,,[0.30440803 0.69384397],[0. 0.],[1. 1.],376.0
10,10,,[0.30691639 0.69498582],[0. 0.],[1. 1.],373.0
11,11,,[0.29692308 0.70990071],[0. 0.],[1. 1.],374.0
12,12,,[0.30545819 0.70337589],[0. 0.],[1. 1.],370.0
13,13,,[0.30496321 0.70597163],[0. 0.],[1. 1.],373.0
14,14,,[0.319699   0.70160993],[0. 0.],[1. 1.],369.0
15,15,,[0.30398662 0.712     ],[0. 0.],[1. 1.],390.0
16,16,,[0.30537124 0.70651064],[0. 0.],[1. 1.],386.0
17,17,,[0.31164548 0.6916383 ],[0. 0.],[1. 1.],394.0
18,18,,[0.31567893 0.68240426],[0. 0.],[1. 1.],383.0
19,19,,[0.32201338 0.68470213],[0. 0.],[1. 1.],373.0
20,20,,[0.31286957 0.69048936],[0. 0.],[1. 1.],389.0
21,21,,[0.32406689 0.68628369],[0. 0.],[1. 1.],385.0
22,22,,[0.3252709  0.69212057],[0. 0.],[1. 1.],386.0
23,23,,[0.33788629 0.67920567],[0. 0.],[1. 1.],377.0
24,24,,[0.34777258 0.66624113],[0. 0.],[1. 1.],391.0
25,25,,[0.34591973 0.67019858],[0. 0.],[1. 1.],384.0
26,26,,[0.34478261 0.67056028],[0. 0.],[1. 1.],351.0
27,27,,[0.34422074 0.66575177],[0. 0.],[1. 1.],366.0
28,28,,[0.35834783 0.64270922],[0. 0.],[1. 1.],376.0
29,29,,[0.35529097 0.645     ],[0. 0.],[1. 1.],370.0
30,30,,[0.35705686 0.64303546],[0. 0.],[1. 1.],361.0
