,gen,evals,avg,min,max,nevals
0,0,500.0,[0.20547267 0.77398802],[0. 0.],[1. 1.],
1,1,,[0.2227074  0.75360479],[0. 0.],[1. 1.],374.0
2,2,,[0.24944051 0.74356886],[0. 0.],[1. 1.],373.0
3,3,,[0.26284244 0.72661078],[0. 0.],[1. 1.],349.0
4,4,,[0.26390997 0.72633533],[0. 0.],[1. 1.],376.0
5,5,,[0.27521543 0.71279042],[0. 0.],[1. 1.],372.0
6,6,,[0.29036656 0.69585629],[0. 0.],[1. 1.],352.0
7,7,,[0.3032926  0.68378443],[0. 0.],[1. 1.],389.0
8,8,,[0.3188746  0.67845509],[0. 0.],[1. 1.],389.0
9,9,,[0.31104823 0.68917365],[0. 0.],[1. 1.],377.0
10,10,,[0.30768489 0.68179641],[0. 0.],[1. 1.],379.0
11,11,,[0.32428296 0.68097006],[0. 0.],[1. 1.],403.0
12,12,,[0.32523473 0.66326946],[0. 0.],[1. 1.],384.0
13,13,,[0.32586495 0.65576048],[0. 0.],[1. 1.],404.0
14,14,,[0.32726045 0.65183234],[0. 0.],[1. 1.],371.0
15,15,,[0.34006431 0.6494012 ],[0. 0.],[1. 1.],388.0
16,16,,[0.35304823 0.65160479],[0. 0.],[1. 1.],392.0
17,17,,[0.33974277 0.66104192],[0. 0.],[1. 1.],369.0
18,18,,[0.34264952 0.65894611],[0. 0.],[1. 1.],391.0
19,19,,[0.33149196 0.6597485 ],[0. 0.],[1. 1.],367.0
20,20,,[0.3381672  0.65190419],[0. 0.],[1. 1.],378.0
21,21,,[0.33661736 0.6445988 ],[0. 0.],[1. 1.],393.0
22,22,,[0.33430868 0.63762874],[0. 0.],[1. 1.],357.0
23,23,,[0.33244373 0.63394012],[0. 0.],[1. 1.],375.0
24,24,,[0.34673955 0.63116168],[0. 0.],[1. 1.],378.0
25,25,,[0.34190354 0.63849102],[0. 0.],[1. 1.],367.0
26,26,,[0.33747267 0.6357485 ],[0. 0.],[1. 1.],388.0
27,27,,[0.35238585 0.62899401],[0. 0.],[1. 1.],384.0
28,28,,[0.36059164 0.62772455],[0. 0.],[1. 1.],400.0
29,29,,[0.36578778 0.62759281],[0. 0.],[1. 1.],360.0
30,30,,[0.3474791 0.6379521],[0. 0.],[1. 1.],380.0
31,31,,[0.35259164 0.63517365],[0. 0.],[1. 1.],404.0
32,32,,[0.34625723 0.63760479],[0. 0.],[1. 1.],364.0
33,33,,[0.34728617 0.64790419],[0. 0.],[1. 1.],381.0
34,34,,[0.34057235 0.65331737],[0. 0.],[1. 1.],362.0
35,35,,[0.32290675 0.67168862],[0. 0.],[1. 1.],379.0
36,36,,[0.32385209 0.67233533],[0. 0.],[1. 1.],369.0
37,37,,[0.31884244 0.67692216],[0. 0.],[1. 1.],369.0
38,38,,[0.31628939 0.67421557],[0. 0.],[1. 1.],391.0
39,39,,[0.32832154 0.6634012 ],[0. 0.],[1. 1.],385.0
40,40,,[0.31545981 0.66500599],[0. 0.],[1. 1.],379.0
41,41,,[0.31379421 0.66977246],[0. 0.],[1. 1.],375.0
42,42,,[0.32266238 0.66589222],[0. 0.],[1. 1.],390.0
43,43,,[0.3186045  0.67469461],[0. 0.],[1. 1.],350.0
44,44,,[0.31047588 0.67461078],[0. 0.],[1. 1.],368.0
45,45,,[0.32344695 0.6631497 ],[0. 0.],[1. 1.],386.0
46,46,,[0.31909325 0.65691018],[0. 0.],[1. 1.],372.0
47,47,,[0.31696463 0.66279042],[0. 0.],[1. 1.],380.0
48,48,,[0.32742122 0.65973653],[0. 0.],[1. 1.],365.0
49,49,,[0.33582637 0.66091018],[0. 0.],[1. 1.],383.0
50,50,,[0.34285531 0.65735329],[0. 0.],[1. 1.],373.0
