,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48785198 -0.31002637],[ 0.21686747 -0.32529732],[ 0.77624785 -0.29446934],
1,1,,[ 0.49160413 -0.31129124],[ 0.21686747 -0.31973043],[ 0.77280551 -0.29928314],385.0
2,2,,[ 0.49101205 -0.31138738],[ 0.1979346  -0.32529732],[ 0.77280551 -0.29913047],391.0
3,3,,[ 0.4909432  -0.31108648],[ 0.1979346  -0.31876126],[ 0.77280551 -0.29567901],383.0
4,4,,[ 0.49453356 -0.31145494],[ 0.1979346  -0.32044855],[ 0.77280551 -0.29954435],365.0
5,5,,[ 0.49565577 -0.31144914],[ 0.1979346  -0.32044855],[ 0.82960413 -0.29928314],390.0
6,6,,[ 0.49334596 -0.31154662],[ 0.18932874 -0.32271036],[ 0.76936317 -0.29777194],395.0
7,7,,[ 0.49433735 -0.31132623],[ 0.18932874 -0.316454  ],[ 0.76936317 -0.3009642 ],383.0
8,8,,[ 0.4914148  -0.31136413],[ 0.18932874 -0.32206101],[ 0.82960413 -0.29822016],398.0
9,9,,[ 0.49290189 -0.31139048],[ 0.22375215 -0.32271036],[ 0.76936317 -0.29777194],371.0
10,10,,[ 0.4853494  -0.31127259],[ 0.22203098 -0.32206101],[ 0.767642   -0.29567901],369.0
11,11,,[ 0.48612048 -0.31136607],[ 0.22203098 -0.32206101],[ 0.82444062 -0.29914093],395.0
12,12,,[ 0.49147676 -0.31128862],[ 0.22203098 -0.32271036],[ 0.82444062 -0.29446934],403.0
13,13,,[ 0.49014802 -0.3113228 ],[ 0.22203098 -0.32044855],[ 0.82444062 -0.29866159],378.0
14,14,,[ 0.49209294 -0.31127335],[ 0.22203098 -0.31908841],[ 0.82444062 -0.29914093],369.0
15,15,,[ 0.49568675 -0.31119995],[ 0.22203098 -0.32004871],[ 0.82444062 -0.29777194],354.0
16,16,,[ 0.4904475  -0.31117392],[ 0.22203098 -0.32271036],[ 0.77624785 -0.29446934],367.0
17,17,,[ 0.49310155 -0.31138908],[ 0.21686747 -0.32529732],[ 0.77624785 -0.29777194],375.0
18,18,,[ 0.49109122 -0.311222  ],[ 0.19104991 -0.32042913],[ 0.77624785 -0.29567901],406.0
19,19,,[ 0.49270568 -0.31118918],[ 0.19104991 -0.32529732],[ 0.77452668 -0.29567901],388.0
20,20,,[ 0.49256454 -0.31120534],[ 0.19104991 -0.31950968],[ 0.77452668 -0.29913047],371.0
21,21,,[ 0.4942031  -0.31118251],[ 0.19104991 -0.31950968],[ 0.77452668 -0.29884708],392.0
22,22,,[ 0.49297762 -0.31117086],[ 0.19104991 -0.31950968],[ 0.77452668 -0.29567901],370.0
23,23,,[ 0.49545955 -0.31113003],[ 0.19104991 -0.32042913],[ 0.77452668 -0.29567901],390.0
24,24,,[ 0.49383477 -0.31119706],[ 0.19104991 -0.32271036],[ 0.78313253 -0.29567901],389.0
25,25,,[ 0.49409983 -0.31131342],[ 0.19104991 -0.32206101],[ 0.77280551 -0.29822016],381.0
