,gen,evals,avg,min,max,nevals
0,0,500.0,[ 0.48253842 -0.3065027 ],[ 0.05421954 -0.32646838],[ 0.93125325 -0.28858413],
1,1,,[ 0.48237559 -0.30221101],[ 0.09097561 -0.32318697],[ 0.93125325 -0.28858413],374.0
2,2,,[ 0.48762539 -0.3009587 ],[ 0.06874675 -0.32646838],[ 0.93125325 -0.29172414],381.0
3,3,,[ 0.48843915 -0.300967  ],[ 0.07395498 -0.32646838],[ 0.93125325 -0.29304818],402.0
4,4,,[ 0.49219302 -0.30096181],[ 0.0471244  -0.32641289],[ 0.92825924 -0.29240473],378.0
5,5,,[ 0.48748892 -0.30073376],[ 0.06874675 -0.32641289],[ 0.91628319 -0.29460788],389.0
6,6,,[ 0.48848848 -0.30079964],[ 0.05799334 -0.32026911],[ 0.93125325 -0.2962126 ],377.0
7,7,,[ 0.4893577  -0.30069862],[ 0.05799334 -0.32026911],[ 0.91656237 -0.29460788],385.0
8,8,,[ 0.48705201 -0.30077507],[ 0.08293702 -0.32646838],[ 0.91656237 -0.28858413],388.0
9,9,,[ 0.49034317 -0.30098105],[ 0.09031134 -0.32570601],[ 0.91656237 -0.29226538],354.0
10,10,,[ 0.4877888  -0.30097353],[ 0.06874675 -0.32646838],[ 0.91656237 -0.29304818],367.0
11,11,,[ 0.4895812  -0.30079521],[ 0.06874675 -0.31988758],[ 0.91656237 -0.29159668],386.0
12,12,,[ 0.49156016 -0.30079252],[ 0.09031134 -0.32097593],[ 0.91656237 -0.28858413],376.0
13,13,,[ 0.4938421  -0.30074688],[ 0.09137031 -0.32097593],[ 0.91656237 -0.29159668],372.0
14,14,,[ 0.49144123 -0.30062703],[ 0.09097561 -0.32566342],[ 0.91656237 -0.28858413],386.0
15,15,,[ 0.49167545 -0.30083236],[ 0.09619347 -0.32566342],[ 0.90392206 -0.29240473],386.0
16,16,,[ 0.49745511 -0.30108362],[ 0.09619347 -0.32646838],[ 0.90707973 -0.29267678],389.0
17,17,,[ 0.50245942 -0.30079677],[ 0.09619347 -0.32006722],[ 0.90707973 -0.29235233],358.0
18,18,,[ 0.50193288 -0.3010192 ],[ 0.09619347 -0.32566342],[ 0.90707973 -0.28858413],381.0
19,19,,[ 0.4996571  -0.30074241],[ 0.07728594 -0.32006722],[ 0.90392206 -0.29549199],385.0
20,20,,[ 0.504526   -0.30081426],[ 0.07728594 -0.31770848],[ 0.90985232 -0.29549199],377.0
21,21,,[ 0.50007103 -0.3010587 ],[ 0.05261182 -0.31986766],[ 0.91744806 -0.29267678],369.0
22,22,,[ 0.50443876 -0.30084002],[ 0.07246279 -0.31817629],[ 0.91567669 -0.29267678],373.0
23,23,,[ 0.5069082  -0.30102691],[ 0.07246279 -0.32566342],[ 0.91223983 -0.29226538],364.0
24,24,,[ 0.50910397 -0.30090389],[ 0.06597416 -0.31924558],[ 0.90392206 -0.29159668],368.0
25,25,,[ 0.50683037 -0.30083264],[ 0.06070817 -0.32318697],[ 0.91955639 -0.28858413],381.0
26,26,,[ 0.50363995 -0.30062006],[ 0.06070817 -0.32646838],[ 0.95215357 -0.28858413],381.0
27,27,,[ 0.50314005 -0.30082842],[ 0.07334848 -0.32566342],[ 0.95215357 -0.29198717],369.0
28,28,,[ 0.50142967 -0.30110399],[ 0.07889366 -0.32646838],[ 0.95215357 -0.29198717],363.0
29,29,,[ 0.50181044 -0.3009795 ],[ 0.07889366 -0.32318697],[ 0.95060362 -0.29583138],381.0
30,30,,[ 0.49883661 -0.30077693],[ 0.04318694 -0.32646838],[ 0.93424726 -0.29464061],376.0
31,31,,[ 0.5015649 -0.3009061],[ 0.05106186 -0.32641289],[ 0.92426401 -0.29235233],380.0
32,32,,[ 0.49687591 -0.30099708],[ 0.04923272 -0.32641289],[ 0.9244373  -0.29159668],376.0
33,33,,[ 0.49301793 -0.30063229],[ 0.05538441 -0.32318697],[ 0.9244373  -0.29240473],382.0
34,34,,[ 0.49485758 -0.30074046],[ 0.05538441 -0.31988758],[ 0.95331844 -0.29266428],388.0
35,35,,[ 0.49981414 -0.30083278],[ 0.07063365 -0.32035519],[ 0.95331844 -0.29266428],384.0
36,36,,[ 0.49797593 -0.30081991],[ 0.07063365 -0.32026911],[ 0.95398271 -0.29172414],365.0
37,37,,[ 0.49838036 -0.30081526],[ 0.06713903 -0.31990817],[ 0.95398271 -0.29058617],388.0
38,38,,[ 0.49584096 -0.30057755],[ 0.06713903 -0.32641289],[ 0.95398271 -0.29058617],369.0
39,39,,[ 0.49354543 -0.30092001],[ 0.06874675 -0.32318697],[ 0.92787416 -0.29226538],373.0
40,40,,[ 0.49087464 -0.30057495],[ 0.058157   -0.32570601],[ 0.92787416 -0.29172414],397.0
41,41,,[ 0.49205258 -0.30084587],[ 0.058157   -0.32097593],[ 0.92448543 -0.28858413],388.0
42,42,,[ 0.49924917 -0.30064448],[ 0.058157   -0.32097593],[ 0.92448543 -0.29266428],374.0
43,43,,[ 0.49993758 -0.30062216],[ 0.058157   -0.32006722],[ 0.96024992 -0.29240473],353.0
44,44,,[ 0.50611385 -0.30076188],[ 0.06187304 -0.32006722],[ 0.92426401 -0.29198717],384.0
45,45,,[ 0.50705699 -0.301261  ],[ 0.06619558 -0.32035519],[ 0.92426401 -0.29549199],390.0
46,46,,[ 0.49847342 -0.30135769],[ 0.07678534 -0.32641289],[ 0.92426401 -0.29460788],375.0
47,47,,[ 0.49700772 -0.30091951],[ 0.08088646 -0.32641289],[ 0.92426401 -0.29159668],377.0
48,48,,[ 0.50067661 -0.30100383],[ 0.06758188 -0.31978584],[ 0.92426401 -0.29226538],391.0
49,49,,[ 0.49963554 -0.30088917],[ 0.06758188 -0.32641289],[ 0.92426401 -0.29226538],369.0
50,50,,[ 0.49970503 -0.30085353],[ 0.08088646 -0.32646838],[ 0.94555904 -0.29198717],392.0
